node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
142,143,1.289620785256,47.8241068560279,10.0598424035612,48.4068047709669,11.1446471576644,1.289620785256,0,1988.58992045161,1989.87954123686,21420000
142,271,12.29046898407,47.8241068560279,10.0598424035612,46.6121360964161,9.76019234949945,12.29046898407,0,1988.58992045161,2000.88038943568,21420000
143,144,6.939027526068,48.4068047709669,11.1446471576644,47.8944982745114,14.1531566429334,8.228648311324,1.289620785256,1989.87954123686,1996.81856876293,21420000
143,129,28.83396765403,48.4068047709669,11.1446471576644,50.560234,4.6917821,30.123588439286,1.289620785256,1989.87954123686,2018.71350889089,21420000
144,145,0.1113357634679,47.8944982745114,14.1531566429334,48.0682526673112,14.3157883240214,8.3399840747919,8.228648311324,1996.81856876293,1996.9299045264,21420000
144,128,8.635773937489,47.8944982745114,14.1531566429334,48.2080696,16.3713095,16.864422248813,8.228648311324,1996.81856876293,2005.45434270042,21420000
145,146,0.7800303812652,48.0682526673112,14.3157883240214,47.1627250891112,13.9983146220861,9.1200144560571,8.3399840747919,1996.9299045264,1997.70993490767,21420000
145,159,3.207993992344,48.0682526673112,14.3157883240214,46.1032763050919,12.6211664096776,11.5479780671359,8.3399840747919,1996.9299045264,2000.13789851874,21420000
146,1,6.844490850007,47.1627250891112,13.9983146220861,48.0296979,14.7108083,15.9645053060641,9.1200144560571,1997.70993490767,2004.55442575767,21420000
146,147,2.215342672992,47.1627250891112,13.9983146220861,46.8791277349051,15.4564564846807,11.3353571290491,9.1200144560571,1997.70993490767,1999.92527758066,21420000
147,148,0.2777565943556,46.8791277349051,15.4564564846807,47.1294336259566,15.2327046429807,11.6131137234047,11.3353571290491,1999.92527758066,2000.20303417501,21420000
147,149,0.3349820089407,46.8791277349051,15.4564564846807,47.5938160812025,15.0280316256555,11.6703391379898,11.3353571290491,1999.92527758066,2000.2602595896,21420000
148,2,2.454500071563,47.1294336259566,15.2327046429807,48.00214,16.23091,14.0676137949677,11.6131137234047,2000.20303417501,2002.65753424658,21420000
148,3,1.12248227285,47.1294336259566,15.2327046429807,47.516231,14.550072,12.7355959962547,11.6131137234047,2000.20303417501,2001.32551644786,21420000
149,151,1.610237418873,47.5938160812025,15.0280316256555,47.2290607015594,17.5707515702674,13.2805765568628,11.6703391379898,2000.2602595896,2001.87049700847,21420000
149,150,3.04255040421,47.5938160812025,15.0280316256555,48.3484324216501,16.7159045414524,14.7128895421998,11.6703391379898,2000.2602595896,2003.30280999381,21420000
150,4,10.29445028016,48.3484324216501,16.7159045414524,49.817492,15.472962,25.0073398223598,14.7128895421998,2003.30280999381,2013.59726027397,21420000
150,5,0.416941862118,48.3484324216501,16.7159045414524,48.3162908,16.6361849,15.1298314043178,14.7128895421998,2003.30280999381,2003.71975185593,21420000
151,156,1.412921549707,47.2290607015594,17.5707515702674,47.0525411429029,18.5606207087753,14.6934981065698,13.2805765568628,2001.87049700847,2003.28341855818,21420000
151,152,0.1259043536011,47.2290607015594,17.5707515702674,47.0135286217319,17.8608896134102,13.4064809104639,13.2805765568628,2001.87049700847,2001.99640136207,21420000
152,6,12.62653008351,47.0135286217319,17.8608896134102,45.2052775,20.294612,26.0330109939739,13.4064809104639,2001.99640136207,2014.62293144558,21420000
152,153,8.928290386825,47.0135286217319,17.8608896134102,49.0000525723808,15.8819364814981,22.3347712972889,13.4064809104639,2001.99640136207,2010.9246917489,21420000
153,154,6.044369245345,49.0000525723808,15.8819364814981,49.493742923215,16.3304170964754,28.3791405426339,22.3347712972889,2010.9246917489,2016.96906099424,21420000
153,7,0.4698287990497,49.0000525723808,15.8819364814981,49.817492,15.472962,22.8046000963386,22.3347712972889,2010.9246917489,2011.39452054795,21420000
154,8,1.537788320827,49.493742923215,16.3304170964754,49.1950602,16.6068371,29.9169288634609,28.3791405426339,2016.96906099424,2018.50684931507,21420000
154,155,0.533310910812,49.493742923215,16.3304170964754,49.1731589110476,16.6128109547491,28.9124514534459,28.3791405426339,2016.96906099424,2017.50237190505,21420000
155,10,0.001737683988101,49.1731589110476,16.6128109547491,49.1950602,16.6068371,28.914189137434,28.9124514534459,2017.50237190505,2017.50410958904,21420000
155,9,0.09762809494697,49.1731589110476,16.6128109547491,49.1950602,16.6068371,29.0100795483929,28.9124514534459,2017.50237190505,2017.6,21420000
156,11,1.891019356118,47.0525411429029,18.5606207087753,47.497912,19.040235,16.5845174626878,14.6934981065698,2003.28341855818,2005.1744379143,21420000
156,157,3.851251131126,47.0525411429029,18.5606207087753,46.9894237739903,20.6265306217012,18.5447492376958,14.6934981065698,2003.28341855818,2007.1346696893,21420000
157,14,8.681768666861,46.9894237739903,20.6265306217012,47.8439484,22.3567615,27.2265179045568,18.5447492376958,2007.1346696893,2015.81643835617,21420000
157,158,0.8618242185052,46.9894237739903,20.6265306217012,47.0124428136532,19.272239840423,19.406573456201,18.5447492376958,2007.1346696893,2007.99649390781,21420000
158,13,2.674738968904,47.0124428136532,19.272239840423,46.956503,19.2880496,22.081312425105,19.406573456201,2007.99649390781,2010.67123287671,21420000
158,12,3.762410201781,47.0124428136532,19.272239840423,47.7841803,19.1351781,23.168983657982,19.406573456201,2007.99649390781,2011.75890410959,21420000
159,160,0.5797439708103,46.1032763050919,12.6211664096776,45.5164370489054,12.731179367985,12.1277220379462,11.5479780671359,2000.13789851874,2000.71764248955,21420000
159,165,1.47836486583,46.1032763050919,12.6211664096776,45.3424011256931,13.1216571467206,13.0263429329659,11.5479780671359,2000.13789851874,2001.61626338457,21420000
160,15,7.618336509698,45.5164370489054,12.731179367985,44.647128,10.9252269,19.7460585476442,12.1277220379462,2000.71764248955,2008.33597899925,21420000
160,161,6.403619099916,45.5164370489054,12.731179367985,45.4170795877875,12.0427803311272,18.5313411378622,12.1277220379462,2000.71764248955,2007.12126158947,21420000
161,162,2.305281608766,45.4170795877875,12.0427803311272,45.1898141283935,10.6859380896241,20.8366227466282,18.5313411378622,2007.12126158947,2009.42654319824,21420000
161,163,2.559601798223,45.4170795877875,12.0427803311272,44.4553686655335,11.7362601953466,21.0909429360852,18.5313411378622,2007.12126158947,2009.68086338769,21420000
162,17,1.255648582586,45.1898141283935,10.6859380896241,44.647128,10.9252269,22.0922713292142,20.8366227466282,2009.42654319824,2010.68219178082,21420000
162,16,0.3496475033695,45.1898141283935,10.6859380896241,44.647128,10.9252269,21.1862702499977,20.8366227466282,2009.42654319824,2009.77619070161,21420000
163,18,2.100534527109,44.4553686655335,11.7362601953466,44.83925,11.6175537,23.1914774631942,21.0909429360852,2009.68086338769,2011.7813979148,21420000
163,164,0.03337125401355,44.4553686655335,11.7362601953466,44.5617733511185,11.8031682827199,21.1243141900988,21.0909429360852,2009.68086338769,2009.71423464171,21420000
164,20,0.9186420706228,44.5617733511185,11.8031682827199,44.494887,11.3426163,22.0429562607215,21.1243141900988,2009.71423464171,2010.63287671233,21420000
164,19,1.107683166513,44.5617733511185,11.8031682827199,44.0565776,12.5713325,22.2319973566117,21.1243141900988,2009.71423464171,2010.82191780822,21420000
165,166,1.156982126533,45.3424011256931,13.1216571467206,44.0341317034908,13.2108004676971,14.1833250594989,13.0263429329659,2001.61626338457,2002.77324551111,21420000
165,21,8.167298259262,45.3424011256931,13.1216571467206,45.6669338,12.2430608,21.1936411922279,13.0263429329659,2001.61626338457,2009.78356164384,21420000
166,167,5.429520990354,44.0341317034908,13.2108004676971,43.6335282449278,13.1050238762952,19.6128460498529,14.1833250594989,2002.77324551111,2008.20276650146,21420000
166,171,4.212390811552,44.0341317034908,13.2108004676971,43.9358281229724,11.6794642565585,18.3957158710509,14.1833250594989,2002.77324551111,2006.98563632266,21420000
167,168,3.193890703723,43.6335282449278,13.1050238762952,45.5268791104628,13.0442475644971,22.8067367535759,19.6128460498529,2008.20276650146,2011.39665720518,21420000
167,22,1.740793299657,43.6335282449278,13.1050238762952,41.87194,12.56738,21.3536393495099,19.6128460498529,2008.20276650146,2009.94355980112,21420000
168,169,1.441591464825,45.5268791104628,13.0442475644971,45.8942395022441,12.0068238360827,24.2483282184009,22.8067367535759,2011.39665720518,2012.83824867001,21420000
168,26,1.275473942357,45.5268791104628,13.0442475644971,45.6669338,12.2430608,24.0822106959329,22.8067367535759,2011.39665720518,2012.67213114754,21420000
169,23,2.767230782047,45.8942395022441,12.0068238360827,45.440379,12.3159547,27.0155590004479,24.2483282184009,2012.83824867001,2015.60547945206,21420000
169,170,1.026099295475,45.8942395022441,12.0068238360827,45.4210223494377,13.0307563301168,25.2744275138759,24.2483282184009,2012.83824867001,2013.86434796548,21420000
170,25,2.698493564572,45.4210223494377,13.0307563301168,45.9400855,13.6203249,27.9729210784479,25.2744275138759,2013.86434796548,2016.56284153006,21420000
170,24,0.7849671030103,45.4210223494377,13.0307563301168,45.440379,12.3159547,26.0593946168862,25.2744275138759,2013.86434796548,2014.64931506849,21420000
171,127,6.575299753082,43.9358281229724,11.6794642565585,44.9802679,11.9787016,24.9710156241329,18.3957158710509,2006.98563632266,2013.56093607574,21420000
171,172,0.3195905470276,43.9358281229724,11.6794642565585,43.7708173121635,12.0390138435875,18.7153064180785,18.3957158710509,2006.98563632266,2007.30522686969,21420000
172,176,0.0437940050316,43.7708173121635,12.0390138435875,43.8357261115838,11.7289969615816,18.7591004231101,18.7153064180785,2007.30522686969,2007.34902087472,21420000
172,173,0.7059355204566,43.7708173121635,12.0390138435875,44.102544424863,12.7694062309632,19.4212419385351,18.7153064180785,2007.30522686969,2008.01116239014,21420000
173,174,1.137475570934,44.102544424863,12.7694062309632,45.5422485508241,11.9579378088355,20.5587175094691,19.4212419385351,2008.01116239014,2009.14863796108,21420000
173,175,10.27679221249,44.102544424863,12.7694062309632,42.7323421814125,13.5907276099185,29.6980341510251,19.4212419385351,2008.01116239014,2018.28795460263,21420000
174,28,0.68697847728,45.5422485508241,11.9579378088355,45.6669338,12.2430608,21.2456959867491,20.5587175094691,2009.14863796108,2009.83561643836,21420000
174,27,0.155471627965,45.5422485508241,11.9579378088355,45.6669338,12.2430608,20.7141891374341,20.5587175094691,2009.14863796108,2009.30410958904,21420000
175,30,0.05623839877213,42.7323421814125,13.5907276099185,42.8541038,13.5688164,29.7542725497972,29.6980341510251,2018.28795460263,2018.34419300141,21420000
175,29,0.3449221096972,42.7323421814125,13.5907276099185,42.9200877,13.8360359,30.0429562607223,29.6980341510251,2018.28795460263,2018.63287671233,21420000
176,31,3.594897073084,43.8357261115838,11.7289969615816,41.87194,12.56738,22.3539974961941,18.7591004231101,2007.34902087472,2010.9439179478,21420000
176,177,0.8605141335844,43.8357261115838,11.7289969615816,44.0644164277532,11.6349182071468,19.6196145566945,18.7591004231101,2007.34902087472,2008.2095350083,21420000
177,32,3.921308414711,44.0644164277532,11.6349182071468,44.6788747,11.0411597,23.5409229714055,19.6196145566945,2008.2095350083,2012.13084342301,21420000
177,178,0.05416696779204,44.0644164277532,11.6349182071468,44.1898157555916,11.5889848806841,19.6737815244865,19.6196145566945,2008.2095350083,2008.2637019761,21420000
178,179,0.878696424071,44.1898157555916,11.5889848806841,43.6900866686413,11.3203590503968,20.5524779485575,19.6737815244865,2008.2637019761,2009.14239840017,21420000
178,185,0.410045081021,44.1898157555916,11.5889848806841,44.5160443742661,12.2133912834427,20.0838266055075,19.6737815244865,2008.2637019761,2008.67374705712,21420000
179,39,2.476586829842,43.6900866686413,11.3203590503968,41.87194,12.56738,23.0290647783995,20.5524779485575,2009.14239840017,2011.61898523001,21420000
179,180,1.013696497076,43.6900866686413,11.3203590503968,43.1778224347885,12.1185561963562,21.5661744456335,20.5524779485575,2009.14239840017,2010.15609489724,21420000
180,182,0.3278675501288,43.1778224347885,12.1185561963562,43.4716221948192,12.0913997298828,21.8940419957623,21.5661744456335,2010.15609489724,2010.48396244737,21420000
180,181,4.727997584567,43.1778224347885,12.1185561963562,42.5492306095344,12.2365420206432,26.2941720302005,21.5661744456335,2010.15609489724,2014.88409248181,21420000
181,34,3.829083439125,42.5492306095344,12.2365420206432,41.6552418,12.989615,30.1232554693255,26.2941720302005,2014.88409248181,2018.71317592093,21420000
181,33,2.720334894811,42.5492306095344,12.2365420206432,41.6552418,12.989615,29.0145069250115,26.2941720302005,2014.88409248181,2017.60442737662,21420000
182,183,0.5043451966269,43.4716221948192,12.0913997298828,42.8711983408381,12.7003675653666,22.3983871923892,21.8940419957623,2010.48396244737,2010.988307644,21420000
182,35,4.496330875444,43.4716221948192,12.0913997298828,44.7326319,10.7878059,26.3903728712063,21.8940419957623,2010.48396244737,2014.98029332281,21420000
183,38,2.611692356004,42.8711983408381,12.7003675653666,45.0748447,11.7850885,25.0100795483932,22.3983871923892,2010.988307644,2013.6,21420000
183,184,0.2818843893164,42.8711983408381,12.7003675653666,42.6625663519952,12.6210732524283,22.6802715817056,22.3983871923892,2010.988307644,2011.27019203331,21420000
184,37,1.359614798075,42.6625663519952,12.6210732524283,41.87194,12.56738,24.0398863797806,22.6802715817056,2011.27019203331,2012.62980683139,21420000
184,36,1.380659578628,42.6625663519952,12.6210732524283,41.8224622,12.7990457,24.0609311603336,22.6802715817056,2011.27019203331,2012.65085161194,21420000
185,40,1.568860884036,44.5160443742661,12.2133912834427,43.6071395,13.5101741,21.6526874895435,20.0838266055075,2008.67374705712,2010.24260794115,21420000
185,186,0.3573716726546,44.5160443742661,12.2133912834427,45.1840714263696,12.0079837134612,20.4411982781621,20.0838266055075,2008.67374705712,2009.03111872977,21420000
186,199,0.376385820535,45.1840714263696,12.0079837134612,45.3699399596862,12.2586421743578,20.8175840986971,20.4411982781621,2009.03111872977,2009.40750455031,21420000
186,187,2.728649771022,45.1840714263696,12.0079837134612,45.4825267199771,12.1670464306809,23.1698480491841,20.4411982781621,2009.03111872977,2011.75976850079,21420000
187,188,0.2275023762597,45.4825267199771,12.1670464306809,45.8286529001813,12.1412308317083,23.3973504254438,23.1698480491841,2011.75976850079,2011.98727087705,21420000
187,53,6.749820540304,45.4825267199771,12.1670464306809,45.4105029,11.8782071,29.9196685894881,23.1698480491841,2011.75976850079,2018.5095890411,21420000
188,195,0.1330864578488,45.8286529001813,12.1412308317083,45.8754562648396,12.3938058013004,23.5304368832926,23.3973504254438,2011.98727087705,2012.1203573349,21420000
188,189,1.327539742356,45.8286529001813,12.1412308317083,45.9859777147118,11.7631500781202,24.7248901677998,23.3973504254438,2011.98727087705,2013.31481061941,21420000
189,41,2.353682531277,45.9859777147118,11.7631500781202,45.4383659,10.9917136,27.0785726990768,24.7248901677998,2013.31481061941,2015.66849315069,21420000
189,190,0.2325169936584,45.9859777147118,11.7631500781202,45.8417470741987,11.451565920066,24.9574071614582,24.7248901677998,2013.31481061941,2013.54732761307,21420000
190,191,2.177191198034,45.8417470741987,11.451565920066,45.2992449216378,12.09034982087,27.1345983594922,24.9574071614582,2013.54732761307,2015.7245188111,21420000
190,194,2.235311747883,45.8417470741987,11.451565920066,46.9222054784385,12.1084866200085,27.1927189093412,24.9574071614582,2013.54732761307,2015.78263936095,21420000
191,45,0.8765740850744,45.2992449216378,12.09034982087,45.6669338,12.2430608,28.0111724445666,27.1345983594922,2015.7245188111,2016.60109289618,21420000
191,192,0.1989923689007,45.2992449216378,12.09034982087,45.0320879808581,12.0461376447778,27.3335907283929,27.1345983594922,2015.7245188111,2015.92351118,21420000
192,42,1.616214847396,45.0320879808581,12.0461376447778,45.440379,12.3159547,28.9498055757889,27.3335907283929,2015.92351118,2017.5397260274,21420000
192,193,4.265095652322,45.0320879808581,12.0461376447778,45.0510300984933,11.236988118173,31.5986863807149,27.3335907283929,2015.92351118,2020.18860683232,21420000
193,43,3.457968510143,45.0510300984933,11.236988118173,45.7623333,11.690976,35.0566548908579,31.5986863807149,2020.18860683232,2023.64657534247,21420000
193,44,3.677146592334,45.0510300984933,11.236988118173,45.3920141,11.5755758,35.2758329730489,31.5986863807149,2020.18860683232,2023.86575342466,21420000
194,47,6.789963378777,46.9222054784385,12.1084866200085,45.4790671,9.8452433,33.9826822881182,27.1927189093412,2015.78263936095,2022.57260273973,21420000
194,46,2.833798995215,46.9222054784385,12.1084866200085,46.0652851,13.2373414,30.0265179045562,27.1927189093412,2015.78263936095,2018.61643835616,21420000
195,197,2.768582076769,45.8754562648396,12.3938058013004,45.5127271932457,12.3820793607877,26.2990189600616,23.5304368832926,2012.1203573349,2014.88893941167,21420000
195,196,8.649678306548,45.8754562648396,12.3938058013004,46.7113692526272,11.3503431355161,32.1801151898406,23.5304368832926,2012.1203573349,2020.77003564145,21420000
196,48,2.977909564031,46.7113692526272,11.3503431355161,45.5215467,10.8379705,35.1580247538716,32.1801151898406,2020.77003564145,2023.74794520548,21420000
196,49,1.772430111977,46.7113692526272,11.3503431355161,45.440379,12.3159547,33.9525453018176,32.1801151898406,2020.77003564145,2022.54246575343,21420000
197,198,1.600913422864,45.5127271932457,12.3820793607877,45.7651980196788,12.0951027503123,27.8999323829256,26.2990189600616,2014.88893941167,2016.48985283453,21420000
197,52,3.782293465043,45.5127271932457,12.3820793607877,45.6669338,12.2430608,30.0813124251046,26.2990189600616,2014.88893941167,2018.67123287671,21420000
198,51,1.442588938336,45.7651980196788,12.0951027503123,46.0652851,13.2373414,29.3425213212616,27.8999323829256,2016.48985283453,2017.93244177287,21420000
198,50,1.203297850398,45.7651980196788,12.0951027503123,45.440379,12.3159547,29.1032302333236,27.8999323829256,2016.48985283453,2017.69315068493,21420000
199,221,0.1347622367508,45.3699399596862,12.2586421743578,45.2964555136377,12.6457705143043,20.9523463354479,20.8175840986971,2009.40750455031,2009.54226678706,21420000
199,200,1.197601902235,45.3699399596862,12.2586421743578,44.1338793289271,12.4402906002477,22.0151860009321,20.8175840986971,2009.40750455031,2010.60510645254,21420000
200,208,0.03966435466569,44.1338793289271,12.4402906002477,44.0263389794719,12.5383328905372,22.0548503555978,22.0151860009321,2010.60510645254,2010.64477080721,21420000
200,201,1.298613492438,44.1338793289271,12.4402906002477,44.0438251020925,11.9268577479747,23.3137994933701,22.0151860009321,2010.60510645254,2011.90371994498,21420000
201,202,1.737926072638,44.0438251020925,11.9268577479747,43.748948726064,10.7709692294586,25.0517255660081,23.3137994933701,2011.90371994498,2013.64164601762,21420000
201,206,4.796462595372,44.0438251020925,11.9268577479747,42.6415493732614,13.9164090410176,28.1102620887421,23.3137994933701,2011.90371994498,2016.70018254035,21420000
202,54,3.922734765198,43.748948726064,10.7709692294586,41.87194,12.56738,28.9744603312061,25.0517255660081,2013.64164601762,2017.56438078281,21420000
202,203,1.918387557562,43.748948726064,10.7709692294586,42.5416999558885,12.5631917333554,26.9701131235701,25.0517255660081,2013.64164601762,2015.56003357518,21420000
203,58,8.13859656181,42.5416999558885,12.5631917333554,42.938004,12.6216211,35.1087096853801,26.9701131235701,2015.56003357518,2023.69863013699,21420000
203,204,3.577768370629,42.5416999558885,12.5631917333554,43.1329294068275,13.4494122828325,30.5478814941991,26.9701131235701,2015.56003357518,2019.13780194581,21420000
204,55,2.547129561044,43.1329294068275,13.4494122828325,44.0565776,12.5713325,33.0950110552431,30.5478814941991,2019.13780194581,2021.68493150685,21420000
204,205,0.9386748588312,43.1329294068275,13.4494122828325,42.90610677078,12.745582229585,31.4865563530303,30.5478814941991,2019.13780194581,2020.07647680464,21420000
205,56,3.507084839199,42.90610677078,12.745582229585,43.462735,13.3587288,34.9936411922293,31.4865563530303,2020.07647680464,2023.58356164384,21420000
205,57,2.438591688514,42.90610677078,12.745582229585,43.462735,13.3587288,33.9251480415443,31.4865563530303,2020.07647680464,2022.51506849315,21420000
206,207,0.2129040784662,42.6415493732614,13.9164090410176,42.757909054814,13.7568162399073,28.3231661672083,28.1102620887421,2016.70018254035,2016.91308661882,21420000
206,61,1.373186266865,42.6415493732614,13.9164090410176,42.4617624,14.2160321,29.4834483556071,28.1102620887421,2016.70018254035,2018.07336880722,21420000
207,59,0.8733952102988,42.757909054814,13.7568162399073,42.4617624,14.2160321,29.1965613775071,28.3231661672083,2016.91308661882,2017.78648182912,21420000
207,60,4.237679205362,42.757909054814,13.7568162399073,42.1920119,13.7289167,32.5608453725703,28.3231661672083,2016.91308661882,2021.15076582418,21420000
208,75,3.908653850329,44.0263389794719,12.5383328905372,45.0748447,11.7850885,25.9635042059268,22.0548503555978,2010.64477080721,2014.55342465754,21420000
208,209,0.1306186864611,44.0263389794719,12.5383328905372,44.1545458148179,12.187952882914,22.1854690420589,22.0548503555978,2010.64477080721,2010.77538949367,21420000
209,215,0.1886387132103,44.1545458148179,12.187952882914,44.7172130519019,11.6112485848967,22.3741077552692,22.1854690420589,2010.77538949367,2010.96402820688,21420000
209,210,0.0410071183335,44.1545458148179,12.187952882914,44.0538938490302,12.2290414551445,22.2264761603924,22.1854690420589,2010.77538949367,2010.816396612,21420000
210,211,1.174744712899,44.0538938490302,12.2290414551445,44.8099034504938,10.9636909314127,23.4012208732914,22.2264761603924,2010.816396612,2011.9911413249,21420000
210,214,0.5357274212135,44.0538938490302,12.2290414551445,42.3468525762895,12.2539248106052,22.7622035816059,22.2264761603924,2010.816396612,2011.35212403321,21420000
211,212,0.5612066879495,44.8099034504938,10.9636909314127,45.0722910615114,11.822671887924,23.9624275612409,23.4012208732914,2011.9911413249,2012.55234801285,21420000
