node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
211,62,1.586940866882,44.8099034504938,10.9636909314127,45.4383659,10.9917136,24.9881617401734,23.4012208732914,2011.9911413249,2013.57808219178,21420000
212,65,0.007761276769148,45.0722910615114,11.822671887924,45.0748447,11.7850885,23.9701888380101,23.9624275612409,2012.55234801285,2012.56010928962,21420000
212,213,0.5635384206668,45.0722910615114,11.822671887924,44.8458001989539,11.1737168335663,24.5259659819077,23.9624275612409,2012.55234801285,2013.11588643352,21420000
213,64,1.55260671717,44.8458001989539,11.1737168335663,45.4383659,10.9917136,26.0785726990777,24.5259659819077,2013.11588643352,2014.66849315069,21420000
213,63,0.560825895252,44.8458001989539,11.1737168335663,45.5461815,11.5413779,25.0867918771597,24.5259659819077,2013.11588643352,2013.67671232877,21420000
214,67,0.3761189399833,42.3468525762895,12.2539248106052,41.87194,12.56738,23.1383225215892,22.7622035816059,2011.35212403321,2011.7282429732,21420000
214,66,0.5005354292942,42.3468525762895,12.2539248106052,41.87194,12.56738,23.2627390109001,22.7622035816059,2011.35212403321,2011.85265946251,21420000
215,68,0.7565197383291,44.7172130519019,11.6112485848967,45.4383659,10.9917136,23.1306274935983,22.3741077552692,2010.96402820688,2011.72054794521,21420000
215,216,0.09952674321818,44.7172130519019,11.6112485848967,44.7683122483221,11.5889634062777,22.4736344984874,22.3741077552692,2010.96402820688,2011.0635549501,21420000
216,69,0.5967190225081,44.7683122483221,11.5889634062777,45.4383659,10.9917136,23.0703535209955,22.4736344984874,2011.0635549501,2011.6602739726,21420000
216,217,0.6592080814035,44.7683122483221,11.5889634062777,45.4590915905425,11.3046473075415,23.1328425798909,22.4736344984874,2011.0635549501,2011.7227630315,21420000
217,74,0.916581230797,45.4590915905425,11.3046473075415,45.5461815,11.5413779,24.0494238106879,23.1328425798909,2011.7227630315,2012.6393442623,21420000
217,218,1.319657719024,45.4590915905425,11.3046473075415,45.1773532938898,10.4648740779254,24.4525002989149,23.1328425798909,2011.7227630315,2013.04242075052,21420000
218,70,2.511003907012,45.1773532938898,10.4648740779254,45.4383659,10.9917136,26.9635042059269,24.4525002989149,2013.04242075052,2015.55342465754,21420000
218,219,2.384234570245,45.1773532938898,10.4648740779254,45.2658926910771,11.0043545747543,26.8367348691599,24.4525002989149,2013.04242075052,2015.42665532077,21420000
219,220,0.6197922890622,45.2658926910771,11.0043545747543,45.2603997632473,10.5828565295636,27.4565271582221,26.8367348691599,2015.42665532077,2016.04644760983,21420000
219,71,2.195262487452,45.2658926910771,11.0043545747543,45.4383659,10.9917136,29.0319973566119,26.8367348691599,2015.42665532077,2017.62191780822,21420000
220,73,0.6557381825204,45.2603997632473,10.5828565295636,45.4383659,10.9917136,28.1122653407425,27.4565271582221,2016.04644760983,2016.70218579235,21420000
220,72,4.56010976722,45.2603997632473,10.5828565295636,45.4105029,11.8782071,32.0166369254421,27.4565271582221,2016.04644760983,2020.60655737705,21420000
221,262,0.9605583062601,45.2964555136377,12.6457705143043,44.3876869203215,12.0882577059906,21.912904641708,20.9523463354479,2009.54226678706,2010.50282509332,21420000
221,222,2.096201470398,45.2964555136377,12.6457705143043,47.0930007977246,15.3224154870201,23.0485478058459,20.9523463354479,2009.54226678706,2011.63846825745,21420000
222,223,0.2304145085942,47.0930007977246,15.3224154870201,47.0879282136805,15.7069429597979,23.2789623144401,23.0485478058459,2011.63846825745,2011.86888276605,21420000
222,236,0.2204463643653,47.0930007977246,15.3224154870201,47.0153414842663,15.7624219312593,23.2689941702112,23.0485478058459,2011.63846825745,2011.85891462182,21420000
223,224,0.7247672872219,47.0879282136805,15.7069429597979,46.6768475501732,16.8435780152881,24.003729601662,23.2789623144401,2011.86888276605,2012.59365005327,21420000
223,233,2.047899878517,47.0879282136805,15.7069429597979,46.9025652667688,16.91356198872,25.3268621929571,23.2789623144401,2011.86888276605,2013.91678264457,21420000
224,225,0.5414496922832,46.6768475501732,16.8435780152881,46.7959243420237,17.3020025207024,24.5451792939452,24.003729601662,2012.59365005327,2013.13509974555,21420000
224,226,1.711718585906,46.6768475501732,16.8435780152881,46.4092169023779,19.0158123311494,25.715448187568,24.003729601662,2012.59365005327,2014.30536863918,21420000
225,77,3.599872932043,46.7959243420237,17.3020025207024,46.8416936,16.8416322,28.1450522259882,24.5451792939452,2013.13509974555,2016.7349726776,21420000
225,76,2.604626281844,46.7959243420237,17.3020025207024,46.5537589,16.5570474,27.1498055757892,24.5451792939452,2013.13509974555,2015.7397260274,21420000
226,227,0.3483189539501,46.4092169023779,19.0158123311494,46.4847603388198,19.2636319877751,26.0637671415181,25.715448187568,2014.30536863918,2014.65368759313,21420000
226,230,2.959613363032,46.4092169023779,19.0158123311494,43.3288579358555,24.0262482491697,28.6750615506,25.715448187568,2014.30536863918,2017.26498200221,21420000
227,228,1.364413102393,46.4847603388198,19.2636319877751,46.7655219796736,18.8466320754237,27.4281802439111,26.0637671415181,2014.65368759313,2016.01810069552,21420000
227,81,2.999164737806,46.4847603388198,19.2636319877751,47.497912,19.040235,29.0629318793241,26.0637671415181,2014.65368759313,2017.65285233093,21420000
228,80,0.5474730749731,46.7655219796736,18.8466320754237,46.8963711,19.6896861,27.9756533188842,27.4281802439111,2016.01810069552,2016.56557377049,21420000
228,229,1.612027153888,46.7655219796736,18.8466320754237,46.7972016411757,19.9236459251545,29.0402073977991,27.4281802439111,2016.01810069552,2017.63012784941,21420000
229,79,0.06683688055293,46.7972016411757,19.9236459251545,46.7112802,19.8515197,29.1070442783521,29.0402073977991,2017.63012784941,2017.69696472996,21420000
229,78,1.070698927585,46.7972016411757,19.9236459251545,47.162494,19.503304,30.1109063253841,29.0402073977991,2017.63012784941,2018.70082677699,21420000
230,231,1.270373050217,43.3288579358555,24.0262482491697,41.8186895360476,23.4699193931607,29.945434600817,28.6750615506,2017.26498200221,2018.53535505243,21420000
230,85,2.295615736076,43.3288579358555,24.0262482491697,44.535548,26.2324886,30.970677286676,28.6750615506,2017.26498200221,2019.56059773828,21420000
231,84,2.109453690745,41.8186895360476,23.4699193931607,40.621173,23.1918021,32.054888291562,29.945434600817,2018.53535505243,2020.64480874317,21420000
231,232,1.142528216425,41.8186895360476,23.4699193931607,41.7496050006209,23.5767436489075,31.087962817242,29.945434600817,2018.53535505243,2019.67788326885,21420000
232,82,1.005176840441,41.7496050006209,23.5767436489075,40.621173,23.1918021,32.093139657683,31.087962817242,2019.67788326885,2020.68306010929,21420000
232,83,3.061842758548,41.7496050006209,23.5767436489075,40.621173,23.1918021,34.14980557579,31.087962817242,2019.67788326885,2022.7397260274,21420000
233,86,5.647600917079,46.9025652667688,16.91356198872,48.7163857,21.2610746,30.9744631100361,25.3268621929571,2013.91678264457,2019.56438356164,21420000
233,234,2.08492957621,46.9025652667688,16.91356198872,46.2521379452185,17.5595363449317,27.4117917691671,25.3268621929571,2013.91678264457,2016.00171222078,21420000
234,235,0.06560325333503,46.2521379452185,17.5595363449317,46.3652044964373,17.5698792587598,27.4773950225022,27.4117917691671,2016.00171222078,2016.06731547411,21420000
234,89,1.58610241967,46.2521379452185,17.5595363449317,46.8416936,16.8416322,28.9978941888371,27.4117917691671,2016.00171222078,2017.58781464045,21420000
235,88,1.680616759634,46.3652044964373,17.5698792587598,46.3593606,17.7967639,29.1580117821362,27.4773950225022,2016.06731547411,2017.74793223374,21420000
235,87,0.5064550176935,46.3652044964373,17.5698792587598,46.3593606,17.7967639,27.9838500401957,27.4773950225022,2016.06731547411,2016.5737704918,21420000
236,116,5.69998948777,47.0153414842663,15.7624219312593,47.516231,14.550072,28.9689836579812,23.2689941702112,2011.85891462182,2017.55890410959,21420000
236,237,0.8232636008363,47.0153414842663,15.7624219312593,47.2773102386065,15.7675154779557,24.0922577710475,23.2689941702112,2011.85891462182,2012.68217822266,21420000
237,247,1.476166697085,47.2773102386065,15.7675154779557,47.8019667347634,15.7243704214999,25.5684244681325,24.0922577710475,2012.68217822266,2014.15834491974,21420000
237,238,0.5420128130021,47.2773102386065,15.7675154779557,47.3531010401435,15.9376910081686,24.6342705840496,24.0922577710475,2012.68217822266,2013.22419103566,21420000
238,244,2.031123713731,47.3531010401435,15.9376910081686,47.7179465401498,14.0932392562709,26.6653942977806,24.6342705840496,2013.22419103566,2015.25531474939,21420000
238,239,0.8064749468553,47.3531010401435,15.9376910081686,47.8644455961158,15.4029824906335,25.4407455309049,24.6342705840496,2013.22419103566,2014.03066598251,21420000
239,240,2.872478301029,47.8644455961158,15.4029824906335,47.2846625104376,16.1202477351283,28.3132238319339,25.4407455309049,2014.03066598251,2016.90314428354,21420000
239,242,2.047777528182,47.8644455961158,15.4029824906335,47.8689201730122,16.8637785965277,27.4885230590869,25.4407455309049,2014.03066598251,2016.0784435107,21420000
240,241,0.1776565106519,47.2846625104376,16.1202477351283,47.3924803270823,16.153539473246,28.4908803425858,28.3132238319339,2016.90314428354,2017.08080079419,21420000
240,90,0.7982255794721,47.2846625104376,16.1202477351283,47.0678961,15.4417305,29.111449411406,28.3132238319339,2016.90314428354,2017.70136986301,21420000
241,91,1.615089616765,47.3924803270823,16.153539473246,48.1179477,16.5662578,30.1059699593508,28.4908803425858,2017.08080079419,2018.69589041096,21420000
241,92,2.500021123615,47.3924803270823,16.153539473246,45.8150108,15.981919,30.9909014662008,28.4908803425858,2017.08080079419,2019.58082191781,21420000
242,243,0.6554690091157,47.8689201730122,16.8637785965277,48.3283900241137,15.5987894867561,28.1439920682026,27.4885230590869,2016.0784435107,2016.73391251981,21420000
242,95,0.588223155972,47.8689201730122,16.8637785965277,48.7739859,16.7623041,28.0767462150589,27.4885230590869,2016.0784435107,2016.66666666667,21420000
243,94,0.8934847404635,48.3283900241137,15.5987894867561,48.3025316,16.14906,29.0374768086661,28.1439920682026,2016.73391251981,2017.62739726027,21420000
243,93,1.712100222571,48.3283900241137,15.5987894867561,48.108077,15.8049558,29.8560922907736,28.1439920682026,2016.73391251981,2018.44601274238,21420000
244,245,0.6618670532467,47.7179465401498,14.0932392562709,47.4840285481987,13.9759576027731,27.3272613510273,26.6653942977806,2015.25531474939,2015.91718180264,21420000
244,96,3.358495266742,47.7179465401498,14.0932392562709,51.3396955,12.3730747,30.0238895645226,26.6653942977806,2015.25531474939,2018.61381001613,21420000
245,99,2.682818197365,47.4840285481987,13.9759576027731,47.0678961,15.4417305,30.0100795483923,27.3272613510273,2015.91718180264,2018.6,21420000
245,246,0.9522777013656,47.4840285481987,13.9759576027731,47.8486107866146,13.4823775352522,28.2795390523929,27.3272613510273,2015.91718180264,2016.869459504,21420000
246,98,0.8319103590132,47.8486107866146,13.4823775352522,47.9352737,13.480546,29.1114494114061,28.2795390523929,2016.869459504,2017.70136986301,21420000
246,97,5.796293920657,47.8486107866146,13.4823775352522,46.0652851,13.2373414,34.0758329730499,28.2795390523929,2016.869459504,2022.66575342466,21420000
247,261,1.334105739778,47.8019667347634,15.7243704214999,47.5263153493851,17.163220176157,26.9025302079105,25.5684244681325,2014.15834491974,2015.49245065952,21420000
247,248,1.799838251342,47.8019667347634,15.7243704214999,48.2056914946751,15.4581239035449,27.3682627194745,25.5684244681325,2014.15834491974,2015.95818317108,21420000
248,260,0.4759673731375,48.2056914946751,15.4581239035449,47.631389677646,15.0364731680061,27.844230092612,27.3682627194745,2015.95818317108,2016.43415054422,21420000
248,249,0.1699041264118,48.2056914946751,15.4581239035449,48.1743379727065,15.3965636375548,27.5381668458863,27.3682627194745,2015.95818317108,2016.12808729749,21420000
249,250,0.4784736504547,48.1743379727065,15.3965636375548,47.9882406187279,15.5941666465212,28.016640496341,27.5381668458863,2016.12808729749,2016.60656094795,21420000
249,253,0.03308734584717,48.1743379727065,15.3965636375548,47.9870751113401,15.5357606866776,27.5712541917335,27.5381668458863,2016.12808729749,2016.16117464334,21420000
250,252,1.748734142601,47.9882406187279,15.5941666465212,48.0019900663553,15.8167930061333,29.765374638942,28.016640496341,2016.60656094795,2018.35529509055,21420000
250,251,1.534445499342,47.9882406187279,15.5941666465212,49.118661505719,14.2102124659179,29.551085995683,28.016640496341,2016.60656094795,2018.14100644729,21420000
251,101,0.4754319088731,49.118661505719,14.2102124659179,49.0846859,14.717274,30.0265179045561,29.551085995683,2018.14100644729,2018.61643835616,21420000
251,100,0.4425551965443,49.118661505719,14.2102124659179,48.3069096,14.285918,29.9936411922273,29.551085995683,2018.14100644729,2018.58356164384,21420000
252,103,3.335115868354,48.0019900663553,15.8167930061333,48.2080696,16.3713095,33.100490507296,29.765374638942,2018.35529509055,2021.6904109589,21420000
252,102,0.5083621740052,48.0019900663553,15.8167930061333,48.1485965,17.1077477,30.2737368129472,29.765374638942,2018.35529509055,2018.86365726456,21420000
253,254,0.005562842127822,47.9870751113401,15.5357606866776,47.976664496657,15.4908945028393,27.5768170338613,27.5712541917335,2016.16117464334,2016.16673748547,21420000
253,257,1.073946672146,47.9870751113401,15.5357606866776,47.0438959535408,15.7284081402624,28.6452008638795,27.5712541917335,2016.16117464334,2017.23512131549,21420000
254,107,1.534632377544,47.976664496657,15.4908945028393,48.4724292,16.2928756,29.1114494114053,27.5768170338613,2016.16673748547,2017.70136986301,21420000
254,255,0.1845175343635,47.976664496657,15.4908945028393,47.5966527061736,15.692980934328,27.7613345682248,27.5768170338613,2016.16673748547,2016.35125501983,21420000
255,256,2.145536395003,47.5966527061736,15.692980934328,48.0963441495374,16.5058294454529,29.9068709632278,27.7613345682248,2016.35125501983,2018.49679141484,21420000
255,106,1.240525802085,47.5966527061736,15.692980934328,47.516231,14.550072,29.0018603703098,27.7613345682248,2016.35125501983,2017.59178082192,21420000
256,104,0.04567433858909,48.0963441495374,16.5058294454529,48.1179477,16.5662578,29.9525453018169,29.9068709632278,2018.49679141484,2018.54246575343,21420000
256,105,1.08591047557,48.0963441495374,16.5058294454529,48.3299361,16.9121254,30.9927814387978,29.9068709632278,2018.49679141484,2019.58270189041,21420000
257,258,0.3172052019208,47.0438959535408,15.7284081402624,46.5922783374144,16.043933034494,28.9624060658003,28.6452008638795,2017.23512131549,2017.55232651741,21420000
257,111,1.44159101328,47.0438959535408,15.7284081402624,47.0678961,15.4417305,30.0867918771595,28.6452008638795,2017.23512131549,2018.67671232877,21420000
258,259,0.8879707778769,46.5922783374144,16.043933034494,47.5258125619325,16.1189656926886,29.8503768436772,28.9624060658003,2017.55232651741,2018.44029729529,21420000
258,110,1.157262523688,46.5922783374144,16.043933034494,45.6717716,15.6507903,30.1196685894883,28.9624060658003,2017.55232651741,2018.7095890411,21420000
259,108,0.1816205129341,47.5258125619325,16.1189656926886,47.7761125,16.3286015,30.0319973566113,29.8503768436772,2018.44029729529,2018.62191780822,21420000
259,109,4.219976677318,47.5258125619325,16.1189656926886,46.0527405,14.4720881,34.0703535209952,29.8503768436772,2018.44029729529,2022.6602739726,21420000
260,112,0.2789642098783,47.631389677646,15.0364731680061,47.516231,14.550072,28.1231943024903,27.844230092612,2016.43415054422,2016.7131147541,21420000
260,113,2.111054935232,47.631389677646,15.0364731680061,45.8150108,15.981919,29.955285027844,27.844230092612,2016.43415054422,2018.54520547945,21420000
261,115,3.124242504242,47.5263153493851,17.163220176157,47.497912,19.040235,30.0267727121525,26.9025302079105,2015.49245065952,2018.61669316376,21420000
261,114,1.250718739389,47.5263153493851,17.163220176157,48.1186571,16.6126378,28.1532489472995,26.9025302079105,2015.49245065952,2016.74316939891,21420000
262,263,0.5279186729372,44.3876869203215,12.0882577059906,44.7110730853687,12.8178454890378,22.4408233146452,21.912904641708,2010.50282509332,2011.03074376625,21420000
262,126,13.03142148203,44.3876869203215,12.0882577059906,45.0522366,7.5153885,34.944326123738,21.912904641708,2010.50282509332,2023.53424657535,21420000
263,264,5.500374846857,44.7110730853687,12.8178454890378,43.5306628994829,11.5240847055812,27.9411981615022,22.4408233146452,2011.03074376625,2016.53111861311,21420000
263,265,7.361717828502,44.7110730853687,12.8178454890378,44.535743266274,11.7336380213272,29.8025411431472,22.4408233146452,2011.03074376625,2018.39246159476,21420000
264,117,6.992169058123,43.5306628994829,11.5240847055812,44.5967607,11.2186396,34.9333672196252,27.9411981615022,2016.53111861311,2023.52328767123,21420000
264,118,6.049703304698,43.5306628994829,11.5240847055812,41.6552418,12.989615,33.9909014662002,27.9411981615022,2016.53111861311,2022.58082191781,21420000
265,125,0.4040215162879,44.535743266274,11.7336380213272,44.83925,11.6175537,30.2065626594351,29.8025411431472,2018.39246159476,2018.79648311104,21420000
265,266,0.6596828803837,44.535743266274,11.7336380213272,44.604037255985,12.0078947758261,30.4622240235309,29.8025411431472,2018.39246159476,2019.05214447514,21420000
266,267,0.6011084342022,44.604037255985,12.0078947758261,44.3319202842589,11.963093515932,31.0633324577331,30.4622240235309,2019.05214447514,2019.65325290934,21420000
266,124,0.9794104306986,44.604037255985,12.0078947758261,44.83925,11.6175537,31.4416344542295,30.4622240235309,2019.05214447514,2020.03155490584,21420000
267,119,4.050856679701,44.3319202842589,11.963093515932,44.5967607,11.2186396,35.1141891374341,31.0633324577331,2019.65325290934,2023.70410958904,21420000
267,268,0.126672905413,44.3319202842589,11.963093515932,44.4979542218577,11.8876631532506,31.1900053631461,31.0633324577331,2019.65325290934,2019.77992581475,21420000
268,269,0.228578216303,44.4979542218577,11.8876631532506,44.4071013661393,11.6728237718965,31.4185835794491,31.1900053631461,2019.77992581475,2020.00850403106,21420000
268,123,2.715964596206,44.4979542218577,11.8876631532506,41.87194,12.56738,33.9059699593521,31.1900053631461,2019.77992581475,2022.49589041096,21420000
269,120,1.621632955245,44.4071013661393,11.6728237718965,44.494887,11.3426163,33.0402165346941,31.4185835794491,2020.00850403106,2021.6301369863,21420000
269,270,1.228641421085,44.4071013661393,11.6728237718965,44.2693563547277,11.5743517402899,32.6472250005341,31.4185835794491,2020.00850403106,2021.23714545214,21420000
270,122,1.354635369777,44.2693563547277,11.5743517402899,44.5967607,11.2186396,34.0018603703111,32.6472250005341,2021.23714545214,2022.59178082192,21420000
270,121,0.4949557029916,44.2693563547277,11.5743517402899,44.5967607,11.2186396,33.1421807035257,32.6472250005341,2021.23714545214,2021.73210115513,21420000
271,130,8.634679057469,46.6121360964161,9.76019234949945,44.494887,11.3426163,20.925148041539,12.29046898407,2000.88038943568,2009.51506849315,21420000
271,272,1.760215028321,46.6121360964161,9.76019234949945,47.4209990187767,10.1512593033276,14.050684012391,12.29046898407,2000.88038943568,2002.640604464,21420000
272,273,4.696815196869,47.4209990187767,10.1512593033276,49.2943863592465,9.83909866588547,18.74749920926,14.050684012391,2002.640604464,2007.33741966087,21420000
272,277,2.326702958595,47.4209990187767,10.1512593033276,46.7260062778166,10.1196686067109,16.377386970986,14.050684012391,2002.640604464,2004.96730742259,21420000
273,131,4.647668686975,49.2943863592465,9.83909866588547,51.165691,10.451526,23.395167896235,18.74749920926,2007.33741966087,2011.98508834784,21420000
273,274,4.909777732793,49.2943863592465,9.83909866588547,49.4343213439583,11.6603817602358,23.657276942053,18.74749920926,2007.33741966087,2012.24719739366,21420000
274,275,2.438217161524,49.4343213439583,11.6603817602358,50.6465849496054,10.1815158269642,26.095494103577,23.657276942053,2012.24719739366,2014.68541455519,21420000
274,276,3.907047448541,49.4343213439583,11.6603817602358,51.3586080013327,9.83901816154601,27.564324390594,23.657276942053,2012.24719739366,2016.1542448422,21420000
275,133,3.338133507119,50.6465849496054,10.1815158269642,49.445396,11.1404522,29.433627610696,26.095494103577,2014.68541455519,2018.0235480623,21420000
275,132,3.392209324261,50.6465849496054,10.1815158269642,53.5252333,10.3153293,29.487703427838,26.095494103577,2014.68541455519,2018.07762387945,21420000
276,134,0.2024295120761,51.3586080013327,9.83901816154601,51.165691,10.451526,27.7667539026701,27.564324390594,2016.1542448422,2016.35667435428,21420000
276,135,2.652724223239,51.3586080013327,9.83901816154601,50.1431461,9.1438073,30.217048613833,27.564324390594,2016.1542448422,2018.80696906544,21420000
277,141,16.48474737192,46.7260062778166,10.1196686067109,49.817492,15.472962,32.862134342906,16.377386970986,2004.96730742259,2021.45205479451,21420000
277,278,4.694677776761,46.7260062778166,10.1196686067109,44.9536430459054,10.2311064185151,21.072064747747,16.377386970986,2004.96730742259,2009.66198519936,21420000
278,279,5.489769178574,44.9536430459054,10.2311064185151,46.8498316315429,8.46541783167739,26.561833926321,21.072064747747,2009.66198519936,2015.15175437793,21420000
278,136,0.9051380883127,44.9536430459054,10.2311064185151,44.7030966,10.6346153,21.9772028360597,21.072064747747,2009.66198519936,2010.56712328767,21420000
279,280,0.2490723483248,46.8498316315429,8.46541783167739,46.5440827362783,8.34859837576562,26.8109062746458,26.561833926321,2015.15175437793,2015.40082672625,21420000
279,137,2.90564413312,46.8498316315429,8.46541783167739,46.818188,8.227512,29.467478059441,26.561833926321,2015.15175437793,2018.05739851105,21420000
280,140,1.34234267265,46.5440827362783,8.34859837576562,46.331734,8.8004529,28.1532489472958,26.8109062746458,2015.40082672625,2016.7431693989,21420000
280,281,1.400010944163,46.5440827362783,8.34859837576562,46.7807532322263,8.2477715548929,28.2109172188088,26.8109062746458,2015.40082672625,2016.80083767042,21420000
281,139,2.162823696219,46.7807532322263,8.2477715548929,47.9990077,7.8421043,30.3737409150278,28.2109172188088,2016.80083767042,2018.96366136664,21420000
281,138,0.2359771088348,46.7807532322263,8.2477715548929,46.818188,8.227512,28.4468943276436,28.2109172188088,2016.80083767042,2017.03681477925,21420000
