node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
142,143,4.175729138168,47.7771166418181,10.733057224128,46.8711180495551,13.3568772848861,4.175729138168,0,1990.47023082395,1994.64595996212,27135000
142,270,2.360551317197,47.7771166418181,10.733057224128,48.1972363214694,10.8860094987954,2.360551317197,0,1990.47023082395,1992.83078214115,27135000
143,257,3.476793866224,46.8711180495551,13.3568772848861,46.6949967009443,16.6595572801841,7.652523004392,4.175729138168,1994.64595996212,1998.12275382835,27135000
143,144,0.5193335164269,46.8711180495551,13.3568772848861,47.2820901318521,12.5475184528394,4.6950626545949,4.175729138168,1994.64595996212,1995.16529347855,27135000
144,150,1.830448106482,47.2820901318521,12.5475184528394,47.1630476968303,13.1006672845451,6.5255107610769,4.6950626545949,1995.16529347855,1996.99574158503,27135000
144,145,7.786915157747,47.2820901318521,12.5475184528394,45.0846948947432,11.6925532814781,12.4819778123419,4.6950626545949,1995.16529347855,2002.9522086363,27135000
145,146,3.254731624539,45.0846948947432,11.6925532814781,44.6057519490294,11.2608558470956,15.7367094368809,12.4819778123419,2002.9522086363,2006.20694026083,27135000
145,6,7.729983144526,45.0846948947432,11.6925532814781,44.647128,10.9252269,20.2119609568679,12.4819778123419,2002.9522086363,2010.68219178082,27135000
146,1,5.625380018384,44.6057519490294,11.2608558470956,44.83925,11.6175537,21.3620894552649,15.7367094368809,2006.20694026083,2011.83232027922,27135000
146,147,0.7965328079939,44.6057519490294,11.2608558470956,45.6703458810654,11.4455582306466,16.5332422448748,15.7367094368809,2006.20694026083,2007.00347306883,27135000
147,148,0.3803860802084,45.6703458810654,11.4455582306466,45.0429793008333,11.7696456908822,16.9136283250832,16.5332422448748,2007.00347306883,2007.38385914904,27135000
147,5,2.994649904109,45.6703458810654,11.4455582306466,44.647128,10.9252269,19.5278921489838,16.5332422448748,2007.00347306883,2009.99812297294,27135000
148,2,1.043185795063,45.0429793008333,11.7696456908822,44.647128,10.9252269,17.9568141201462,16.9136283250832,2007.38385914904,2008.4270449441,27135000
148,149,2.425125287192,45.0429793008333,11.7696456908822,44.5835607661134,12.2010779315559,19.3387536122752,16.9136283250832,2007.38385914904,2009.80898443623,27135000
149,4,0.8238922760994,44.5835607661134,12.2010779315559,44.494887,11.3426163,20.1626458883746,19.3387536122752,2009.80898443623,2010.63287671233,27135000
149,3,1.01293337199,44.5835607661134,12.2010779315559,44.0565776,12.5713325,20.3516869842652,19.3387536122752,2009.80898443623,2010.82191780822,27135000
150,7,8.40060107225,47.1630476968303,13.1006672845451,48.2080696,16.3713095,14.9261118333269,6.5255107610769,1996.99574158503,2005.39634265728,27135000
150,151,5.529250409636,47.1630476968303,13.1006672845451,43.6560344332289,12.3793117694969,12.0547611707129,6.5255107610769,1996.99574158503,2002.52499199467,27135000
151,251,4.393742991241,43.6560344332289,12.3793117694969,43.2185533458962,11.4411654984054,16.4485041619539,12.0547611707129,2002.52499199467,2006.91873498591,27135000
151,152,3.389090138652,43.6560344332289,12.3793117694969,44.614516301543,11.8598774143285,15.4438513093649,12.0547611707129,2002.52499199467,2005.91408213332,27135000
152,153,0.4452584311461,44.614516301543,11.8598774143285,44.2168461472459,11.6612640512401,15.889109740511,15.4438513093649,2005.91408213332,2006.35934056446,27135000
152,249,0.8991697106054,44.614516301543,11.8598774143285,43.5932550002524,12.9384871116649,16.3430210199703,15.4438513093649,2005.91408213332,2006.81325184392,27135000
153,154,1.013465902118,44.2168461472459,11.6612640512401,44.6423963742974,11.9540869959704,16.902575642629,15.889109740511,2006.35934056446,2007.37280646658,27135000
153,104,3.646381524834,44.2168461472459,11.6612640512401,41.87194,12.56738,19.535491265345,15.889109740511,2006.35934056446,2010.0057220893,27135000
154,162,0.8619316993502,44.6423963742974,11.9540869959704,44.6351713984153,12.34044839153,17.7645073419792,16.902575642629,2007.37280646658,2008.23473816593,27135000
154,155,0.939936094983,44.6423963742974,11.9540869959704,44.0986611773006,12.2942273847955,17.842511737612,16.902575642629,2007.37280646658,2008.31274256157,27135000
155,15,1.522873876789,44.0986611773006,12.2942273847955,45.6669338,12.2430608,19.365385614401,17.842511737612,2008.31274256157,2009.83561643835,27135000
155,156,0.309585337665,44.0986611773006,12.2942273847955,43.5793900524923,12.326161863683,18.152097075277,17.842511737612,2008.31274256157,2008.62232789923,27135000
156,157,0.9196893205429,43.5793900524923,12.326161863683,43.7915501333415,12.2744482988654,19.0717863958199,18.152097075277,2008.62232789923,2009.54201721977,27135000
156,14,1.471392770299,43.5793900524923,12.326161863683,43.6071395,13.5101741,19.623489845576,18.152097075277,2008.62232789923,2010.09372066953,27135000
157,158,0.09349440024189,43.7915501333415,12.2744482988654,43.894527853019,12.2511627275575,19.1652807960618,19.0717863958199,2009.54201721977,2009.63551162002,27135000
157,161,0.5875380482247,43.7915501333415,12.2744482988654,43.4751455491437,12.1566338072104,19.6593244440446,19.0717863958199,2009.54201721977,2010.129555268,27135000
158,8,2.023419046555,43.894527853019,12.2511627275575,41.87194,12.56738,21.1886998426168,19.1652807960618,2009.63551162002,2011.65893066657,27135000
158,159,0.6751774145563,43.894527853019,12.2511627275575,43.6159435623716,12.0423951318599,19.8404582106181,19.1652807960618,2009.63551162002,2010.31068903457,27135000
159,160,0.6148452820846,43.6159435623716,12.0423951318599,43.2305269286667,12.1006438091664,20.4553034927027,19.8404582106181,2010.31068903457,2010.92553431666,27135000
159,9,4.418575361265,43.6159435623716,12.0423951318599,44.7326319,10.7878059,24.2590335718831,19.8404582106181,2010.31068903457,2014.72926439584,27135000
160,11,2.674465683342,43.2305269286667,12.1006438091664,45.0748447,11.7850885,23.1297691760447,20.4553034927027,2010.92553431666,2013.6,27135000
160,10,1.737839345283,43.2305269286667,12.1006438091664,41.87194,12.56738,22.1931428379857,20.4553034927027,2010.92553431666,2012.66337366194,27135000
161,13,2.298117093879,43.4751455491437,12.1566338072104,41.8224622,12.7990457,21.9574415379236,19.6593244440446,2010.129555268,2012.42767236188,27135000
161,12,2.624430093929,43.4751455491437,12.1566338072104,44.6788747,11.0411597,22.2837545379736,19.6593244440446,2010.129555268,2012.75398536193,27135000
162,163,0.005156629617849,44.6351713984153,12.34044839153,44.6481296558461,12.2550551823195,17.769663971597,17.7645073419792,2008.23473816593,2008.23989479555,27135000
162,196,0.4722051885616,44.6351713984153,12.34044839153,44.9955182878184,11.867965413795,18.2367125305408,17.7645073419792,2008.23473816593,2008.70694335449,27135000
163,187,1.324245362045,44.6481296558461,12.2550551823195,44.9998880143124,12.001066598044,19.093909333642,17.769663971597,2008.23989479555,2009.5641401576,27135000
163,164,1.097206828722,44.6481296558461,12.2550551823195,43.9841282340146,12.2521140332483,18.866870800319,17.769663971597,2008.23989479555,2009.33710162427,27135000
164,165,0.6431219904499,43.9841282340146,12.2521140332483,43.6939160328848,11.9373671696005,19.5099927907689,18.866870800319,2009.33710162427,2009.98022361472,27135000
164,179,1.717466908404,43.9841282340146,12.2521140332483,43.6292092709212,13.5527709387798,20.584337708723,18.866870800319,2009.33710162427,2011.05456853268,27135000
165,166,0.3070447033798,43.6939160328848,11.9373671696005,43.5720346285074,11.3765264482366,19.8170374941487,19.5099927907689,2009.98022361472,2010.2872683181,27135000
165,173,0.481600469151,43.6939160328848,11.9373671696005,44.4484608748673,11.0951995547307,19.9915932599199,19.5099927907689,2009.98022361472,2010.46182408387,27135000
166,167,1.626763631332,43.5720346285074,11.3765264482366,45.0750242435275,11.4548867402705,21.4438011254807,19.8170374941487,2010.2872683181,2011.91403194943,27135000
166,170,0.0264109877407,43.5720346285074,11.3765264482366,43.4588926781212,11.5212969111747,19.8434484818894,19.8170374941487,2010.2872683181,2010.31367930584,27135000
167,168,0.2648787322997,45.0750242435275,11.4548867402705,45.5776634259267,11.2108362243657,21.7086798577804,21.4438011254807,2011.91403194943,2012.17891068173,27135000
167,19,1.664050242346,45.0750242435275,11.4548867402705,45.4383659,10.9917136,23.1078513678268,21.4438011254807,2011.91403194943,2013.57808219178,27135000
168,169,0.1732952969859,45.5776634259267,11.2108362243657,45.4246438686025,10.7855123307647,21.8819751547663,21.7086798577804,2012.17891068173,2012.35220597872,27135000
168,18,0.3811986078825,45.5776634259267,11.2108362243657,45.0748447,11.7850885,22.0898784656629,21.7086798577804,2012.17891068173,2012.56010928962,27135000
169,16,1.324506350046,45.4246438686025,10.7855123307647,45.5461815,11.5413779,23.2064815048123,21.8819751547663,2012.35220597872,2013.67671232877,27135000
169,17,2.316287171964,45.4246438686025,10.7855123307647,45.4383659,10.9917136,24.1982623267303,21.8819751547663,2012.35220597872,2014.66849315068,27135000
170,20,8.36314452061,43.4588926781212,11.5212969111747,41.6552418,12.989615,28.2065930024994,19.8434484818894,2010.31367930584,2018.67682382645,27135000
170,171,0.06272883237528,43.4588926781212,11.5212969111747,43.4111543845392,11.5009491254562,19.9061773142647,19.8434484818894,2010.31367930584,2010.37640813822,27135000
171,23,1.299826203559,43.4111543845392,11.5009491254562,41.87194,12.56738,21.2060035178237,19.9061773142647,2010.37640813822,2011.67623434178,27135000
171,172,0.3515595153948,43.4111543845392,11.5009491254562,42.9280717059923,11.7101247266229,20.2577368296595,19.9061773142647,2010.37640813822,2010.72796765361,27135000
172,22,1.041518175917,42.9280717059923,11.7101247266229,41.87194,12.56738,21.2992550055765,20.2577368296595,2010.72796765361,2011.76948582953,27135000
172,21,3.82545700392,42.9280717059923,11.7101247266229,45.0748447,11.7850885,24.0831938335795,20.2577368296595,2010.72796765361,2014.55342465753,27135000
173,175,1.114811675186,44.4484608748673,11.0951995547307,44.9374606799177,12.107662379261,21.1064049351059,19.9915932599199,2010.46182408387,2011.57663575906,27135000
173,174,0.2086569338705,44.4484608748673,11.0951995547307,44.8055364393799,11.0971535607384,20.2002501937904,19.9915932599199,2010.46182408387,2010.67048101774,27135000
174,24,0.9897929548576,44.8055364393799,11.0971535607384,45.4383659,10.9917136,21.190043148648,20.2002501937904,2010.67048101774,2011.6602739726,27135000
174,25,1.05006692746,44.8055364393799,11.0971535607384,45.4383659,10.9917136,21.2503171212505,20.2002501937904,2010.67048101774,2011.7205479452,27135000
175,176,1.534188881524,44.9374606799177,12.107662379261,46.3201425250363,11.5007108633914,22.6405938166299,21.1064049351059,2011.57663575906,2013.11082464058,27135000
175,26,1.062708503234,44.9374606799177,12.107662379261,45.5461815,11.5413779,22.1691134383399,21.1064049351059,2011.57663575906,2012.63934426229,27135000
176,30,2.442600016949,46.3201425250363,11.5007108633914,45.4383659,10.9917136,25.0831938335789,22.6405938166299,2013.11082464058,2015.55342465753,27135000
176,177,1.386161671262,46.3201425250363,11.5007108633914,46.4021223580717,11.4955577875195,24.026755487892,22.6405938166299,2013.11082464058,2014.49698631185,27135000
177,27,3.124931496373,46.4021223580717,11.4955577875195,45.4383659,10.9917136,27.1516869842649,24.026755487892,2014.49698631185,2017.62191780822,27135000
177,178,0.3941458275824,46.4021223580717,11.4955577875195,45.290621007717,10.4334025893147,24.4209013154743,24.026755487892,2014.49698631185,2014.89113213943,27135000
178,29,1.811053652921,45.290621007717,10.4334025893147,45.4383659,10.9917136,26.2319549683953,24.4209013154743,2014.89113213943,2016.70218579235,27135000
178,28,5.71542523762,45.290621007717,10.4334025893147,45.4105029,11.8782071,30.1363265530943,24.4209013154743,2014.89113213943,2020.60655737705,27135000
179,180,1.373314066276,43.6292092709212,13.5527709387798,43.1639345070132,13.5068281999398,21.9576517749991,20.584337708723,2011.05456853268,2012.42788259895,27135000
179,183,1.62862606865,43.6292092709212,13.5527709387798,43.1676026603409,13.3771932107947,22.212963777373,20.584337708723,2011.05456853268,2012.68319460133,27135000
180,34,9.518411009933,43.1639345070132,13.5068281999398,42.1920119,13.7289167,31.4760627849321,21.9576517749991,2012.42788259895,2021.94629360889,27135000
180,181,3.037829830632,43.1639345070132,13.5068281999398,42.3906832047872,13.1121370715307,24.995481605631,21.9576517749991,2012.42788259895,2015.46571242958,27135000
181,33,2.507920415437,42.3906832047872,13.1121370715307,42.4617624,14.2160321,27.503402021068,24.995481605631,2015.46571242958,2017.97363284502,27135000
181,182,1.601255415746,42.3906832047872,13.1121370715307,41.854804004082,12.8279675277147,26.596737021377,24.995481605631,2015.46571242958,2017.06696784533,27135000
182,31,1.230720040415,41.854804004082,12.8279675277147,42.4617624,14.2160321,27.827457061792,26.596737021377,2017.06696784533,2018.29768788575,27135000
182,32,0.5904614078648,41.854804004082,12.8279675277147,41.6552418,12.989615,27.1871984292418,26.596737021377,2017.06696784533,2017.6574292532,27135000
183,184,2.992488601117,43.1676026603409,13.3771932107947,42.8155809853574,12.732908632808,25.20545237849,22.212963777373,2012.68319460133,2015.67568320244,27135000
183,35,4.958249607867,43.1676026603409,13.3771932107947,41.87194,12.56738,27.17121338524,22.212963777373,2012.68319460133,2017.64144420919,27135000
184,39,8.022946934541,42.8155809853574,12.732908632808,42.938004,12.6216211,33.228399313031,25.20545237849,2015.67568320244,2023.69863013698,27135000
184,185,2.697647982299,42.8155809853574,12.732908632808,43.8370296054283,13.0302319964628,27.9031003607891,25.20545237849,2015.67568320244,2018.37333118474,27135000
185,186,0.6246120285074,43.8370296054283,13.0302319964628,43.4189954418106,12.8859759577238,28.5277123892965,27.9031003607891,2018.37333118474,2018.99794321325,27135000
185,38,4.141737308407,43.8370296054283,13.0302319964628,43.462735,13.3587288,32.044837669196,27.9031003607891,2018.37333118474,2022.51506849315,27135000
186,37,4.585618430585,43.4189954418106,12.8859759577238,43.462735,13.3587288,33.1133308198814,28.5277123892965,2018.99794321325,2023.58356164384,27135000
186,36,2.686988293598,43.4189954418106,12.8859759577238,44.0565776,12.5713325,31.2147006828944,28.5277123892965,2018.99794321325,2021.68493150685,27135000
187,188,0.2412227811519,44.9998880143124,12.001066598044,44.8401757903691,11.5567460456543,19.335132114794,19.093909333642,2009.5641401576,2009.80536293875,27135000
187,49,13.97010641775,44.9998880143124,12.001066598044,45.0522366,7.5153885,33.064015751392,19.093909333642,2009.5641401576,2023.53424657535,27135000
188,190,6.723207748782,44.8401757903691,11.5567460456543,45.31924324214,11.7396335317154,26.0583398635759,19.335132114794,2009.80536293875,2016.52857068753,27135000
188,189,6.241788417099,44.8401757903691,11.5567460456543,43.7663146429322,14.4553133383451,25.5769205318929,19.335132114794,2009.80536293875,2016.04715135585,27135000
189,41,7.476136315386,43.7663146429322,14.4553133383451,44.5967607,11.2186396,33.053056847279,25.5769205318929,2016.04715135585,2023.52328767123,27135000
189,40,6.533670561961,43.7663146429322,14.4553133383451,41.6552418,12.989615,32.1105910938539,25.5769205318929,2016.04715135585,2022.58082191781,27135000
190,48,1.529204075477,45.31924324214,11.7396335317154,44.83925,11.6175537,27.5875439390529,26.0583398635759,2016.52857068753,2018.05777476301,27135000
190,191,2.445661485184,45.31924324214,11.7396335317154,43.8847778432384,11.9190843330338,28.5040013487599,26.0583398635759,2016.52857068753,2018.97423217271,27135000
191,192,0.3418113135785,43.8847778432384,11.9190843330338,43.3632294134383,11.8342306616731,28.8458126623384,28.5040013487599,2018.97423217271,2019.31604348629,27135000
191,47,1.711897162081,43.8847778432384,11.9190843330338,44.83925,11.6175537,30.215898510841,28.5040013487599,2018.97423217271,2020.68612933479,27135000
192,46,3.179846924667,43.3632294134383,11.8342306616731,41.87194,12.56738,32.0256595870054,28.8458126623384,2019.31604348629,2022.49589041096,27135000
192,193,0.6792070515905,43.3632294134383,11.8342306616731,44.7487739136867,11.0891478655814,29.5250197139289,28.8458126623384,2019.31604348629,2019.99525053788,27135000
193,194,0.2232548549885,44.7487739136867,11.0891478655814,44.6780966108164,10.8829951125709,29.7482745689174,29.5250197139289,2019.99525053788,2020.21850539287,27135000
193,42,3.708859051158,44.7487739136867,11.0891478655814,44.5967607,11.2186396,33.2338787650869,29.5250197139289,2019.99525053788,2023.70410958904,27135000
194,195,0.6964264695574,44.6780966108164,10.8829951125709,45.1702861484956,11.5161467896257,30.4447010384749,29.7482745689174,2020.21850539287,2020.91493186243,27135000
194,45,1.41163159343,44.6780966108164,10.8829951125709,44.494887,11.3426163,31.1599061623475,29.7482745689174,2020.21850539287,2021.6301369863,27135000
195,44,1.676848959489,45.1702861484956,11.5161467896257,44.5967607,11.2186396,32.1215499979638,30.4447010384749,2020.91493186243,2022.59178082192,27135000
195,43,0.9249570888857,45.1702861484956,11.5161467896257,44.5967607,11.2186396,31.3696581273605,30.4447010384749,2020.91493186243,2021.83988895131,27135000
196,197,1.608587987761,44.9955182878184,11.867965413795,46.4697922118693,13.5445462754521,19.8453005183018,18.2367125305408,2008.70694335449,2010.31553134226,27135000
196,237,3.29132095052,44.9955182878184,11.867965413795,46.1321588949199,11.8484343436584,21.5280334810608,18.2367125305408,2008.70694335449,2011.99826430501,27135000
197,198,0.8466106372921,46.4697922118693,13.5445462754521,47.0073789731568,14.755713523365,20.6919111555939,19.8453005183018,2010.31553134226,2011.16214197955,27135000
197,50,7.243372767333,46.4697922118693,13.5445462754521,47.516231,14.550072,27.0886732856348,19.8453005183018,2010.31553134226,2017.55890410959,27135000
198,200,0.6435419649083,47.0073789731568,14.755713523365,46.9231571310433,15.6560367567644,21.3354531205022,20.6919111555939,2011.16214197955,2011.80568394446,27135000
198,199,0.8412181944488,47.0073789731568,14.755713523365,47.1293217942418,16.2232871074449,21.5331293500427,20.6919111555939,2011.16214197955,2012.003360174,27135000
199,52,4.731612503598,47.1293217942418,16.2232871074449,46.8416936,16.8416322,26.2647418536407,21.5331293500427,2012.003360174,2016.73497267759,27135000
199,51,7.561023387646,47.1293217942418,16.2232871074449,48.7163857,21.2610746,29.0941527376887,21.5331293500427,2012.003360174,2019.56438356164,27135000
200,201,1.000510887561,46.9231571310433,15.6560367567644,47.2332780501711,15.2043996561982,22.3359640080632,21.3354531205022,2011.80568394446,2012.80619483202,27135000
200,214,1.092641835035,46.9231571310433,15.6560367567644,46.2865398363722,17.1475506076886,22.4280949555372,21.3354531205022,2011.80568394446,2012.89832577949,27135000
201,202,0.650555781703,47.2332780501711,15.2043996561982,47.5061022391814,15.5757040586717,22.9865197897662,22.3359640080632,2012.80619483202,2013.45675061372,27135000
201,210,2.603239299504,47.2332780501711,15.2043996561982,49.1354048569076,14.3390832900165,24.9392033075672,22.3359640080632,2012.80619483202,2015.40943413152,27135000
202,203,3.209663122632,47.5061022391814,15.5757040586717,47.3861569641739,14.5563273405233,26.1961829123982,22.9865197897662,2013.45675061372,2016.66641373635,27135000
202,205,0.4053872034718,47.5061022391814,15.5757040586717,47.2523776434089,15.7903675928132,23.391906993238,22.9865197897662,2013.45675061372,2013.86213781719,27135000
203,55,0.04670101774581,47.3861569641739,14.5563273405233,47.516231,14.550072,26.242883930144,26.1961829123982,2016.66641373635,2016.7131147541,27135000
203,204,0.8276416281726,47.3861569641739,14.5563273405233,47.3239855648916,14.7026931376251,27.0238245405708,26.1961829123982,2016.66641373635,2017.49405536452,27135000
204,53,1.08950627931,47.3239855648916,14.7026931376251,48.3069096,14.285918,28.1133308198808,27.0238245405708,2017.49405536452,2018.58356164383,27135000
204,54,0.09772545739275,47.3239855648916,14.7026931376251,47.516231,14.550072,27.1215499979636,27.0238245405708,2017.49405536452,2017.59178082192,27135000
205,206,1.527935041701,47.2523776434089,15.7903675928132,47.5371992641613,16.9404841683537,24.919842034939,23.391906993238,2013.86213781719,2015.39007285889,27135000
205,56,2.804528849474,47.2523776434089,15.7903675928132,48.7739859,16.7623041,26.196435842712,23.391906993238,2013.86213781719,2016.66666666667,27135000
206,207,1.240214358918,47.5371992641613,16.9404841683537,47.5618519624618,16.613367083586,26.160056393857,24.919842034939,2015.39007285889,2016.63028721781,27135000
206,57,3.231844949326,47.5371992641613,16.9404841683537,47.7761125,16.3286015,28.151686984265,24.919842034939,2015.39007285889,2018.62191780822,27135000
207,61,2.065603193148,47.5618519624618,16.613367083586,48.1179477,16.5662578,28.225659587005,26.160056393857,2016.63028721781,2018.69589041096,27135000
207,208,0.1479782805093,47.5618519624618,16.613367083586,47.4955837301626,16.3518679380309,26.3080346743663,26.160056393857,2016.63028721781,2016.77826549832,27135000
208,60,1.859136397349,47.4955837301626,16.3518679380309,48.1485965,17.1077477,28.1671710717153,26.3080346743663,2016.77826549832,2018.63740189567,27135000
208,209,0.5255451685172,47.4955837301626,16.3518679380309,46.9374063823754,15.4366072421359,26.8335798428835,26.3080346743663,2016.77826549832,2017.30381066684,27135000
209,59,2.27701125097,46.9374063823754,15.4366072421359,45.8150108,15.981919,29.1105910938535,26.8335798428835,2017.30381066684,2019.58082191781,27135000
209,58,0.3975591961759,46.9374063823754,15.4366072421359,47.0678961,15.4417305,27.2311390390594,26.8335798428835,2017.30381066684,2017.70136986301,27135000
210,62,3.378743585872,49.1354048569076,14.3390832900165,51.3396955,12.3730747,28.3179468934392,24.9392033075672,2015.40943413152,2018.78817771739,27135000
210,211,0.5289329873647,49.1354048569076,14.3390832900165,48.935217079934,14.3423123589002,25.4681362949319,24.9392033075672,2015.40943413152,2015.93836711889,27135000
211,212,1.026203837227,48.935217079934,14.3423123589002,48.6942744884482,15.1551507046679,26.4943401321589,25.4681362949319,2015.93836711889,2016.96457095611,27135000
