node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
211,66,1.763002744127,48.935217079934,14.3423123589002,47.9352737,13.480546,27.2311390390589,25.4681362949319,2015.93836711889,2017.70136986301,27135000
212,65,5.701182468544,48.6942744884482,15.1551507046679,46.0652851,13.2373414,32.1955226007029,26.4943401321589,2016.96457095611,2022.66575342466,27135000
212,213,0.6196980913836,48.6942744884482,15.1551507046679,48.3747160607605,16.2434992175543,27.1140382235425,26.4943401321589,2016.96457095611,2017.5842690475,27135000
213,63,0.04312821277663,48.3747160607605,16.2434992175543,48.3025316,16.14906,27.1571664363191,27.1140382235425,2017.5842690475,2017.62739726027,27135000
213,64,0.1171008155164,48.3747160607605,16.2434992175543,48.4724292,16.2928756,27.2311390390589,27.1140382235425,2017.5842690475,2017.70136986301,27135000
214,215,0.2098945704184,46.2865398363722,17.1475506076886,46.6058150726532,17.3355951452524,22.6379895259556,22.4280949555372,2012.89832577949,2013.10822034991,27135000
214,228,1.771087008178,46.2865398363722,17.1475506076886,47.1583762308623,17.436667729458,24.1991819637152,22.4280949555372,2012.89832577949,2014.66941278767,27135000
215,216,3.386522469817,46.6058150726532,17.3355951452524,44.6220261147236,22.2481926038455,26.0245119957726,22.6379895259556,2013.10822034991,2016.49474281973,27135000
215,219,1.048028953347,46.6058150726532,17.3355951452524,46.9976549163469,16.7044070569063,23.6860184793026,22.6379895259556,2013.10822034991,2014.15624930326,27135000
216,70,3.015616990313,44.6220261147236,22.2481926038455,44.535548,26.2324886,29.0401289860856,26.0245119957726,2016.49474281973,2019.51035981004,27135000
216,217,3.805105355012,44.6220261147236,22.2481926038455,40.5387496952524,23.3872436878972,29.8296173507846,26.0245119957726,2016.49474281973,2020.29984817474,27135000
217,67,0.3832119345512,40.5387496952524,23.3872436878972,40.621173,23.1918021,30.2128292853358,29.8296173507846,2020.29984817474,2020.68306010929,27135000
217,218,0.1743326784269,40.5387496952524,23.3872436878972,40.3676733735833,23.5378102592337,30.0039500292115,29.8296173507846,2020.29984817474,2020.47418085317,27135000
218,69,2.265545174232,40.3676733735833,23.5378102592337,40.621173,23.1918021,32.2694952034435,30.0039500292115,2020.47418085317,2022.7397260274,27135000
218,68,0.1706278900041,40.3676733735833,23.5378102592337,40.621173,23.1918021,30.1745779192156,30.0039500292115,2020.47418085317,2020.64480874317,27135000
219,220,0.4254729270231,46.9976549163469,16.7044070569063,46.7880019984372,16.4466451278924,24.1114914063257,23.6860184793026,2014.15624930326,2014.58172223028,27135000
219,80,1.583476724141,46.9976549163469,16.7044070569063,46.5537589,16.5570474,25.2694952034436,23.6860184793026,2014.15624930326,2015.7397260274,27135000
220,222,0.9705504303497,46.7880019984372,16.4466451278924,46.9712306527543,15.2540284708591,25.0820418366754,24.1114914063257,2014.58172223028,2015.55227266063,27135000
220,221,3.196143409917,46.7880019984372,16.4466451278924,47.1877344167506,15.4841402139037,27.3076348162427,24.1114914063257,2014.58172223028,2017.7778656402,27135000
221,72,4.882408332406,47.1877344167506,15.4841402139037,46.0527405,14.4720881,32.1900431486487,27.3076348162427,2017.7778656402,2022.6602739726,27135000
221,71,0.8385727159679,47.1877344167506,15.4841402139037,49.0846859,14.717274,28.1462075322106,27.3076348162427,2017.7778656402,2018.61643835616,27135000
222,79,1.190896738278,46.9712306527543,15.2540284708591,48.1186571,16.6126378,26.2729385749534,25.0820418366754,2015.55227266063,2016.74316939891,27135000
222,223,0.4806537837401,46.9712306527543,15.2540284708591,46.7139316521503,15.4070745258548,25.5626956204155,25.0820418366754,2015.55227266063,2016.03292644437,27135000
223,78,2.676662596726,46.7139316521503,15.4070745258548,45.6717716,15.6507903,28.2393582171415,25.5626956204155,2016.03292644437,2018.7095890411,27135000
223,224,1.539864994241,46.7139316521503,15.4070745258548,46.9028659440995,15.3145790143313,27.1025606146565,25.5626956204155,2016.03292644437,2017.57279143861,27135000
224,225,0.06627161842095,46.9028659440995,15.3145790143313,46.9229979386025,15.3967227155945,27.1688322330774,27.1025606146565,2017.57279143861,2017.63906305703,27135000
224,73,1.027208561389,46.9028659440995,15.3145790143313,47.0678961,15.4417305,28.1297691760455,27.1025606146565,2017.57279143861,2018.6,27135000
225,226,0.1602260435552,46.9229979386025,15.3967227155945,47.170704003369,15.297437548771,27.3290582766327,27.1688322330774,2017.63906305703,2017.79928910059,27135000
225,74,0.9061424224207,46.9229979386025,15.3967227155945,45.8150108,15.981919,28.0749746554981,27.1688322330774,2017.63906305703,2018.54520547945,27135000
226,77,0.6787905928808,47.170704003369,15.297437548771,48.108077,15.8049558,28.0078488695134,27.3290582766327,2017.79928910059,2018.47807969347,27135000
226,227,0.2550181511705,47.170704003369,15.297437548771,46.9954913151134,15.2981586848455,27.5840764278032,27.3290582766327,2017.79928910059,2018.05430725176,27135000
227,75,0.62240507701,46.9954913151134,15.2981586848455,47.0678961,15.4417305,28.2064815048132,27.5840764278032,2018.05430725176,2018.67671232877,27135000
227,76,3.636103707147,46.9954913151134,15.2981586848455,48.2080696,16.3713095,31.2201801349502,27.5840764278032,2018.05430725176,2021.6904109589,27135000
228,229,0.2808540787302,47.1583762308623,17.436667729458,47.4708610878514,17.9060750003308,24.4800360424454,24.1991819637152,2014.66941278767,2014.9502668664,27135000
228,90,2.9725921994,47.1583762308623,17.436667729458,46.8416936,16.8416322,27.1717741631152,24.1991819637152,2014.66941278767,2017.64200498707,27135000
229,236,1.517361736836,47.4708610878514,17.9060750003308,46.7578573482898,19.9088027634497,25.9973977792814,24.4800360424454,2014.9502668664,2016.46762860324,27135000
229,230,1.001620272716,47.4708610878514,17.9060750003308,46.7556839235087,17.875883224295,25.4816563151614,24.4800360424454,2014.9502668664,2015.95188713912,27135000
230,87,1.792814546929,46.7556839235087,17.875883224295,46.7112802,19.8515197,27.2744708620904,25.4816563151614,2015.95188713912,2017.74470168604,27135000
230,231,0.1686182662931,46.7556839235087,17.875883224295,46.8155239157368,18.1141170795441,25.6502745814545,25.4816563151614,2015.95188713912,2016.12050540541,27135000
231,232,0.01052187087758,46.8155239157368,18.1141170795441,46.7413125477205,18.2407878767396,25.6607964523321,25.6502745814545,2016.12050540541,2016.13102727629,27135000
231,81,0.4532650863943,46.8155239157368,18.1141170795441,46.3593606,17.7967639,26.1035396678488,25.6502745814545,2016.12050540541,2016.5737704918,27135000
232,234,0.4352094636801,46.7413125477205,18.2407878767396,46.6130672218684,18.0870629115818,26.0960059160122,25.6607964523321,2016.13102727629,2016.56623673997,27135000
232,233,2.309283287236,46.7413125477205,18.2407878767396,47.3321491937149,19.2725570982482,27.9700797395681,25.6607964523321,2016.13102727629,2018.44031056352,27135000
233,82,0.2776558547896,47.3321491937149,19.2725570982482,47.162494,19.503304,28.2477355943577,27.9700797395681,2018.44031056352,2018.71796641831,27135000
233,83,0.1424913444667,47.3321491937149,19.2725570982482,47.497912,19.040235,28.1125710840348,27.9700797395681,2018.44031056352,2018.58280190799,27135000
234,86,1.121162612676,46.6130672218684,18.0870629115818,46.3593606,17.7967639,27.2171685286882,26.0960059160122,2016.56623673997,2017.68739935264,27135000
234,235,1.840379309595,46.6130672218684,18.0870629115818,47.992281633475,16.5683011196772,27.9363852256072,26.0960059160122,2016.56623673997,2018.40661604956,27135000
235,85,0.1358497038629,47.992281633475,16.5683011196772,48.1179477,16.5662578,28.0722349294701,27.9363852256072,2018.40661604956,2018.54246575342,27135000
235,84,1.255200449437,47.992281633475,16.5683011196772,48.3299361,16.9121254,29.1915856750442,27.9363852256072,2018.40661604956,2019.661816499,27135000
236,88,0.09794516725639,46.7578573482898,19.9088027634497,46.8963711,19.6896861,26.0953429465378,25.9973977792814,2016.46762860324,2016.56557377049,27135000
236,89,1.149017829971,46.7578573482898,19.9088027634497,47.497912,19.040235,27.1464156092524,25.9973977792814,2016.46762860324,2017.61664643321,27135000
237,244,0.5203923180193,46.1321588949199,11.8484343436584,45.5675612771609,11.6479945293918,22.0484257990801,21.5280334810608,2011.99826430501,2012.51865662303,27135000
237,238,1.880399415277,46.1321588949199,11.8484343436584,44.8164152672311,11.9199334386106,23.4084328963378,21.5280334810608,2011.99826430501,2013.87866372029,27135000
238,239,0.2240447084233,44.8164152672311,11.9199334386106,45.2353709860151,12.0737666253408,23.6324776047611,23.4084328963378,2013.87866372029,2014.10270842872,27135000
238,91,1.789829430393,44.8164152672311,11.9199334386106,45.4383659,10.9917136,25.1982623267308,23.4084328963378,2013.87866372029,2015.66849315068,27135000
239,97,3.437017598682,45.2353709860151,12.0737666253408,45.440379,12.3159547,27.0694952034431,23.6324776047611,2014.10270842872,2017.5397260274,27135000
239,240,0.3035097224343,45.2353709860151,12.0737666253408,45.3625177755558,12.3906873404219,23.9359873271954,23.6324776047611,2014.10270842872,2014.40621815115,27135000
240,242,0.07432505067723,45.3625177755558,12.3906873404219,45.6144297872057,12.0519001632026,24.0103123778726,23.9359873271954,2014.40621815115,2014.48054320183,27135000
240,241,2.62310056329,45.3625177755558,12.3906873404219,46.1874715317748,12.8585682988017,26.5590878904854,23.9359873271954,2014.40621815115,2017.02931871444,27135000
241,93,5.543284025287,46.1874715317748,12.8585682988017,45.4790671,9.8452433,32.1023719157724,26.5590878904854,2017.02931871444,2022.57260273973,27135000
241,92,1.587119641725,46.1874715317748,12.8585682988017,46.0652851,13.2373414,28.1462075322104,26.5590878904854,2017.02931871444,2018.61643835616,27135000
242,243,7.071788847128,45.6144297872057,12.0519001632026,45.163082884108,11.7630319571861,31.0821012250006,24.0103123778726,2014.48054320183,2021.55233204895,27135000
242,96,2.120549694348,45.6144297872057,12.0519001632026,45.6669338,12.2430608,26.1308620722206,24.0103123778726,2014.48054320183,2016.60109289617,27135000
243,95,2.313421375703,45.163082884108,11.7630319571861,45.3920141,11.5755758,33.3955226007036,31.0821012250006,2021.55233204895,2023.86575342466,27135000
243,94,2.094243293511,45.163082884108,11.7630319571861,45.7623333,11.690976,33.1763445185116,31.0821012250006,2021.55233204895,2023.64657534247,27135000
244,245,0.1787354429179,45.5675612771609,11.6479945293918,45.3314806562034,11.9262528428012,22.227161241998,22.0484257990801,2012.51865662303,2012.69739206595,27135000
244,247,2.01020415385,45.5675612771609,11.6479945293918,46.194918056879,12.1933824474665,24.0586299529301,22.0484257990801,2012.51865662303,2014.52886077688,27135000
245,100,5.812196975143,45.3314806562034,11.9262528428012,45.4105029,11.8782071,28.039358217141,22.227161241998,2012.69739206595,2018.50958904109,27135000
245,246,7.987614011994,45.3314806562034,11.9262528428012,46.7886807330161,11.0692046745763,30.214775253992,22.227161241998,2012.69739206595,2020.68500607795,27135000
246,98,1.857459675478,46.7886807330161,11.0692046745763,45.440379,12.3159547,32.07223492947,30.214775253992,2020.68500607795,2022.54246575342,27135000
246,99,3.062939127533,46.7886807330161,11.0692046745763,45.5215467,10.8379705,33.277714381525,30.214775253992,2020.68500607795,2023.74794520548,27135000
247,248,2.449195030859,46.194918056879,12.1933824474665,45.8859849603923,12.7308489943523,26.5078249837891,24.0586299529301,2014.52886077688,2016.97805580774,27135000
247,101,4.142372099828,46.194918056879,12.1933824474665,45.6669338,12.2430608,28.2010020527581,24.0586299529301,2014.52886077688,2018.67123287671,27135000
248,103,0.7150948771876,45.8859849603923,12.7308489943523,45.440379,12.3159547,27.2229198609767,26.5078249837891,2016.97805580774,2017.69315068493,27135000
248,102,0.9476641974888,45.8859849603923,12.7308489943523,46.0652851,13.2373414,27.4554891812779,26.5078249837891,2016.97805580774,2017.92572000523,27135000
249,107,6.413405813232,43.5932550002524,12.9384871116649,44.9802679,11.9787016,22.7564268332023,16.3430210199703,2006.81325184392,2013.22665765716,27135000
249,250,11.52616635777,43.5932550002524,12.9384871116649,42.7900492567873,13.7504914761245,27.8691873777403,16.3430210199703,2006.81325184392,2018.33941820169,27135000
250,106,0.2934585106296,42.7900492567873,13.7504914761245,42.9200877,13.8360359,28.1626458883699,27.8691873777403,2018.33941820169,2018.63287671232,27135000
250,105,0.07772418731165,42.7900492567873,13.7504914761245,42.8541038,13.5688164,27.946911565052,27.8691873777403,2018.33941820169,2018.41714238901,27135000
251,114,2.457860525655,43.2185533458962,11.4411654984054,41.87194,12.56738,18.9063646876089,16.4485041619539,2006.91873498591,2009.37659551156,27135000
251,252,1.875271640692,43.2185533458962,11.4411654984054,45.1738106066911,11.9680893732442,18.3237758026459,16.4485041619539,2006.91873498591,2008.7940066266,27135000
252,253,0.65604887244,45.1738106066911,11.9680893732442,45.620606471875,12.140193724378,18.9798246750859,18.3237758026459,2008.7940066266,2009.45005549904,27135000
252,113,0.5101029624405,45.1738106066911,11.9680893732442,45.6669338,12.2430608,18.8338787650864,18.3237758026459,2008.7940066266,2009.30410958904,27135000
253,254,1.229016249471,45.620606471875,12.140193724378,45.9148949744164,12.2937574809835,20.2088409245569,18.9798246750859,2009.45005549904,2010.67907174851,27135000
253,112,0.333506144795,45.620606471875,12.140193724378,45.6669338,12.2430608,19.3133308198809,18.9798246750859,2009.45005549904,2009.78356164383,27135000
254,255,2.301051121441,45.9148949744164,12.2937574809835,45.670970099264,11.3449339585057,22.5098920459979,20.2088409245569,2010.67907174851,2012.98012286995,27135000
254,111,1.99305939903,45.9148949744164,12.2937574809835,45.6669338,12.2430608,22.2019003235869,20.2088409245569,2010.67907174851,2012.67213114754,27135000
255,256,1.258252724135,45.670970099264,11.3449339585057,45.5750201532397,11.5171049844282,23.7681447701329,22.5098920459979,2012.98012286995,2014.23837559409,27135000
255,108,2.625356582102,45.670970099264,11.3449339585057,45.440379,12.3159547,25.1352486280999,22.5098920459979,2012.98012286995,2015.60547945205,27135000
256,109,0.4109394744057,45.5750201532397,11.5171049844282,45.440379,12.3159547,24.1790842445386,23.7681447701329,2014.23837559409,2014.64931506849,27135000
256,110,2.324465935967,45.5750201532397,11.5171049844282,45.9400855,13.6203249,26.0926107060999,23.7681447701329,2014.23837559409,2016.56284153005,27135000
257,258,0.7357503144367,46.6949967009443,16.6595572801841,46.9412408249547,16.6049757979313,8.3882733188287,7.652523004392,1998.12275382835,1998.85850414278,27135000
257,267,0.5813235682723,46.6949967009443,16.6595572801841,47.3868539701728,16.6496796138985,8.2338465726643,7.652523004392,1998.12275382835,1998.70407739662,27135000
258,259,1.851874250432,46.9412408249547,16.6049757979313,47.5163659191231,15.7082359987864,10.2401475692607,8.3882733188287,1998.85850414278,2000.71037839321,27135000
258,260,0.8132552418171,46.9412408249547,16.6049757979313,47.0436841981919,17.7931646151585,9.2015285606458,8.3882733188287,1998.85850414278,1999.6717593846,27135000
259,115,3.299828307651,47.5163659191231,15.7082359987864,48.0296979,14.7108083,13.5399758769117,10.2401475692607,2000.71037839321,2004.01020670087,27135000
259,116,12.88688188076,47.5163659191231,15.7082359987864,49.817492,15.472962,23.1270294500207,10.2401475692607,2000.71037839321,2013.59726027397,27135000
260,124,6.293457727571,47.0436841981919,17.7931646151585,47.497912,19.040235,15.4949862882168,9.2015285606458,1999.6717593846,2005.96521711217,27135000
260,261,1.338647898841,47.0436841981919,17.7931646151585,47.2144897108917,18.9130302586477,10.5401764594868,9.2015285606458,1999.6717593846,2001.01040728344,27135000
261,262,5.735115295883,47.2144897108917,18.9130302586477,47.6716232643698,18.4003107544827,16.2752917553698,10.5401764594868,2001.01040728344,2006.74552257932,27135000
261,266,0.8905094714939,47.2144897108917,18.9130302586477,46.8390477299074,18.9529705117359,11.4306859309807,10.5401764594868,2001.01040728344,2001.90091675493,27135000
262,121,5.013381530264,47.6716232643698,18.4003107544827,47.7841803,19.1351781,21.2886732856338,16.2752917553698,2006.74552257932,2011.75890410959,27135000
262,263,2.174644656879,47.6716232643698,18.4003107544827,48.6160456742389,18.1944578640022,18.4499364122488,16.2752917553698,2006.74552257932,2008.9201672362,27135000
263,264,7.918074980087,48.6160456742389,18.1944578640022,49.2485677280827,16.3576563583024,26.3680113923358,18.4499364122488,2008.9201672362,2016.83824221629,27135000
263,120,2.474353311741,48.6160456742389,18.1944578640022,49.817492,15.472962,20.9242897239898,18.4499364122488,2008.9201672362,2011.39452054794,27135000
264,117,0.7617577837086,49.2485677280827,16.3576563583024,49.1950602,16.6068371,27.1297691760444,26.3680113923358,2016.83824221629,2017.6,27135000
264,265,0.5555004425033,49.2485677280827,16.3576563583024,49.1613207793441,16.9127147249365,26.9235118348391,26.3680113923358,2016.83824221629,2017.39374265879,27135000
265,119,1.113106656274,49.1613207793441,16.9127147249365,49.1950602,16.6068371,28.0366184911131,26.9235118348391,2017.39374265879,2018.50684931507,27135000
265,118,0.1103669302464,49.1613207793441,16.9127147249365,49.1950602,16.6068371,27.0338787650855,26.9235118348391,2017.39374265879,2017.50410958904,27135000
266,123,12.72591633373,46.8390477299074,18.9529705117359,45.2052775,20.294612,24.1566022647107,11.4306859309807,2001.90091675493,2014.62683308866,27135000
266,122,8.770316121777,46.8390477299074,18.9529705117359,46.956503,19.2880496,20.2010020527577,11.4306859309807,2001.90091675493,2010.67123287671,27135000
267,269,0.4191510001942,47.3868539701728,16.6496796138985,47.3403810542315,16.0007096992362,8.6529975728585,8.2338465726643,1998.70407739662,1999.12322839681,27135000
267,268,2.545355106517,47.3868539701728,16.6496796138985,47.8115068580512,17.0067619860519,10.7792016791813,8.2338465726643,1998.70407739662,2001.24943250314,27135000
268,126,14.56700585303,47.8115068580512,17.0067619860519,47.8439484,22.3567615,25.3462075322113,10.7792016791813,2001.24943250314,2015.81643835617,27135000
268,125,1.40810174344,47.8115068580512,17.0067619860519,48.00214,16.23091,12.1873034226213,10.7792016791813,2001.24943250314,2002.65753424658,27135000
269,128,3.961803125736,47.3403810542315,16.0007096992362,48.3162908,16.6361849,12.6148006985945,8.6529975728585,1999.12322839681,2003.08503152255,27135000
269,127,2.159328676913,47.3403810542315,16.0007096992362,47.516231,14.550072,10.8123262497715,8.6529975728585,1999.12322839681,2001.28255707373,27135000
270,271,5.694399774433,48.1972363214694,10.8860094987954,49.2944308549894,9.65528942438777,8.05495109163,2.360551317197,1992.83078214115,1998.52518191558,27135000
270,141,25.91193934179,48.1972363214694,10.8860094987954,50.560234,4.6917821,28.272490658987,2.360551317197,1992.83078214115,2018.74272148294,27135000
271,274,1.345456101948,49.2944308549894,9.65528942438777,49.7191251244315,10.6437835504588,9.400407193578,8.05495109163,1998.52518191558,1999.87063801753,27135000
271,272,4.413218784541,49.2944308549894,9.65528942438777,48.7384888594663,12.7573030904083,12.468169876171,8.05495109163,1998.52518191558,2002.93840070012,27135000
272,273,7.373798739697,48.7384888594663,12.7573030904083,49.3234043415485,14.2989030291963,19.841968615868,12.468169876171,2002.93840070012,2010.31219943982,27135000
272,129,6.576667793026,48.7384888594663,12.7573030904083,44.494887,11.3426163,19.044837669197,12.468169876171,2002.93840070012,2009.51506849315,27135000
273,130,7.931534696849,49.3234043415485,14.2989030291963,49.445396,11.1404522,27.773503312717,19.841968615868,2010.31219943982,2018.24373413667,27135000
273,131,11.1398553547,49.3234043415485,14.2989030291963,49.817492,15.472962,30.981823970568,19.841968615868,2010.31219943982,2021.45205479452,27135000
274,275,5.14657231788,49.7191251244315,10.6437835504588,48.5877070647096,9.30322898866355,14.546979511458,9.400407193578,1999.87063801753,2005.01721033541,27135000
274,279,8.601225995912,49.7191251244315,10.6437835504588,51.2646536325447,9.90383013012934,18.00163318949,9.400407193578,1999.87063801753,2008.47186401344,27135000
275,276,2.676651006638,48.5877070647096,9.30322898866355,47.2445263025562,10.3432383502497,17.223630518096,14.546979511458,2005.01721033541,2007.69386134205,27135000
275,132,12.29262410874,48.5877070647096,9.30322898866355,46.818188,8.227512,26.839603620198,14.546979511458,2005.01721033541,2017.30983444415,27135000
276,277,8.405042952072,47.2445263025562,10.3432383502497,47.038056417844,8.04985594262395,25.628673470168,17.223630518096,2007.69386134205,2016.09890429412,27135000
276,136,2.87326194562,47.2445263025562,10.3432383502497,44.7030966,10.6346153,20.096892463716,17.223630518096,2007.69386134205,2010.56712328767,27135000
277,133,0.6442651047839,47.038056417844,8.04985594262395,46.331734,8.8004529,26.2729385749519,25.628673470168,2016.09890429412,2016.74316939891,27135000
277,278,1.23398052763,47.038056417844,8.04985594262395,47.2537598030784,7.74035062537676,26.862653997798,25.628673470168,2016.09890429412,2017.33288482175,27135000
278,134,1.236546945692,47.2537598030784,7.74035062537676,47.9990077,7.8421043,28.09920094349,26.862653997798,2017.33288482175,2018.56943176744,27135000
278,135,0.7250814185827,47.2537598030784,7.74035062537676,46.818188,8.227512,27.5877354163807,26.862653997798,2017.33288482175,2018.05796624033,27135000
279,280,6.536645852865,51.2646536325447,9.90383013012934,51.6209555384337,10.5817888656731,24.538279042355,18.00163318949,2008.47186401344,2015.00850986631,27135000
279,137,2.667695560753,51.2646536325447,9.90383013012934,51.165691,10.451526,20.669328750243,18.00163318949,2008.47186401344,2011.1395595742,27135000
280,281,0.8943109475911,51.6209555384337,10.5817888656731,51.3534075732355,10.6983227804714,25.4325899899461,24.538279042355,2015.00850986631,2015.9028208139,27135000
280,140,1.313414500174,51.6209555384337,10.5817888656731,51.165691,10.451526,25.851693542529,24.538279042355,2015.00850986631,2016.32192436648,27135000
281,138,2.556412746886,51.3534075732355,10.6983227804714,53.5252333,10.3153293,27.9890027368321,25.4325899899461,2015.9028208139,2018.45923356079,27135000
281,139,2.982360484556,51.3534075732355,10.6983227804714,50.1431461,9.1438073,28.4149504745021,25.4325899899461,2015.9028208139,2018.88518129846,27135000
