node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
142,170,1.450773329225,46.2152723091093,13.5884316996911,45.3185488794008,14.3516829966579,1.450773329225,0,1995.55008148583,1997.00085481505,30510000
142,143,0.5137343786757,46.2152723091093,13.5884316996911,47.2288051793325,12.7977186197583,0.5137343786757,0,1995.55008148583,1996.0638158645,30510000
143,144,6.00268179301,47.2288051793325,12.7977186197583,47.5844319256707,10.7709931146402,6.5164161716857,0.5137343786757,1996.0638158645,2002.06649765751,30510000
143,156,3.130563551486,47.2288051793325,12.7977186197583,48.9307957111055,14.8031107154564,3.6442979301617,0.5137343786757,1996.0638158645,1999.19437941599,30510000
144,155,7.893831697402,47.5844319256707,10.7709931146402,50.7711833881916,9.79664006510668,14.4102478690877,6.5164161716857,2002.06649765751,2009.96032935491,30510000
144,145,1.232671663462,47.5844319256707,10.7709931146402,47.2202992044632,11.2453149544819,7.7490878351477,6.5164161716857,2002.06649765751,2003.29916932097,30510000
145,146,4.035786814654,47.2202992044632,11.2453149544819,45.6288873562712,10.0135435561827,11.7848746498017,7.7490878351477,2003.29916932097,2007.33495613563,30510000
145,150,0.2814475277131,47.2202992044632,11.2453149544819,47.2685058866077,11.046851441933,8.0305353628608,7.7490878351477,2003.29916932097,2003.58061684869,30510000
146,5,3.232167152042,45.6288873562712,10.0135435561827,44.7030966,10.6346153,15.0170418018437,11.7848746498017,2007.33495613563,2010.56712328767,30510000
146,147,7.382801932447,45.6288873562712,10.0135435561827,47.3501233593333,8.77005522328788,19.1676765822487,11.7848746498017,2007.33495613563,2014.71775806808,30510000
147,4,4.116568235389,47.3501233593333,8.77005522328788,47.9990077,7.8421043,23.2842448176377,19.1676765822487,2014.71775806808,2018.83432630346,30510000
147,148,0.8560325118581,47.3501233593333,8.77005522328788,47.7185576436404,8.76469555946959,20.0237090941068,19.1676765822487,2014.71775806808,2015.57379057993,30510000
148,1,2.361712100595,47.7185576436404,8.76469555946959,46.818188,8.227512,22.3854211947018,20.0237090941068,2015.57379057993,2017.93550268053,30510000
148,149,0.4666045387852,47.7185576436404,8.76469555946959,46.6731688242616,8.68895242800511,20.490313632892,20.0237090941068,2015.57379057993,2016.04039511872,30510000
149,3,0.7027742801881,46.6731688242616,8.68895242800511,46.331734,8.8004529,21.1930879130801,20.490313632892,2016.04039511872,2016.74316939891,30510000
149,2,2.411633921836,46.6731688242616,8.68895242800511,46.818188,8.227512,22.901947554728,20.490313632892,2016.04039511872,2018.45202904055,30510000
150,151,14.42906585322,47.2685058866077,11.046851441933,49.3543846412889,11.1382431751684,22.4596012160808,8.0305353628608,2003.58061684869,2018.00968270191,30510000
150,152,1.962757394843,47.2685058866077,11.046851441933,48.3817235906399,10.7119603278513,9.9932927577038,8.0305353628608,2003.58061684869,2005.54337424353,30510000
151,6,3.442372092615,49.3543846412889,11.1382431751684,49.817492,15.472962,25.9019733086958,22.4596012160808,2018.00968270191,2021.45205479452,30510000
151,7,0.7634919145012,49.3543846412889,11.1382431751684,49.445396,11.1404522,23.223093130582,22.4596012160808,2018.00968270191,2018.77317461641,30510000
152,11,3.97169424962,48.3817235906399,10.7119603278513,44.494887,11.3426163,13.9649870073238,9.9932927577038,2005.54337424353,2009.51506849315,30510000
152,153,7.175205741463,48.3817235906399,10.7119603278513,50.6386324952564,9.58696655234982,17.1684984991668,9.9932927577038,2005.54337424353,2012.71857998499,30510000
153,8,5.474628203643,50.6386324952564,9.58696655234982,50.1431461,9.1438073,22.6431267028098,17.1684984991668,2012.71857998499,2018.19320818864,30510000
153,154,1.897610211431,50.6386324952564,9.58696655234982,50.8704679994942,10.249519244202,19.0661087105978,17.1684984991668,2012.71857998499,2014.61619019642,30510000
154,9,2.287667085167,50.8704679994942,10.249519244202,51.165691,10.451526,21.3537757957648,19.0661087105978,2014.61619019642,2016.90385728159,30510000
154,10,3.602263923911,50.8704679994942,10.249519244202,53.5252333,10.3153293,22.6683726345088,19.0661087105978,2014.61619019642,2018.21845412034,30510000
155,12,1.272298385196,50.7711833881916,9.79664006510668,51.165691,10.451526,15.6825462542837,14.4102478690877,2009.96032935491,2011.23262774011,30510000
155,13,8.753362549483,50.7711833881916,9.79664006510668,50.560234,4.6917821,23.1636104185707,14.4102478690877,2009.96032935491,2018.7136919044,30510000
156,159,0.7381200530484,48.9307957111055,14.8031107154564,48.3727742450579,15.609309029198,4.3824179832101,3.6442979301617,1999.19437941599,1999.93249946904,30510000
156,157,0.7965836903222,48.9307957111055,14.8031107154564,48.613938809556,15.4234014038577,4.4408816204839,3.6442979301617,1999.19437941599,1999.99096310631,30510000
157,16,1.923837691317,48.613938809556,15.4234014038577,47.516231,14.550072,6.3647193118009,4.4408816204839,1999.99096310631,2001.91480079763,30510000
157,158,2.411306084242,48.613938809556,15.4234014038577,48.5091507829526,16.5850884290238,6.8521877047259,4.4408816204839,1999.99096310631,2002.40226919055,30510000
158,15,0.2552650560225,48.5091507829526,16.5850884290238,48.00214,16.23091,7.1074527607484,6.8521877047259,2002.40226919055,2002.65753424658,30510000
158,14,1.10853576845,48.5091507829526,16.5850884290238,48.3162908,16.6361849,7.9607234731759,6.8521877047259,2002.40226919055,2003.510804959,30510000
159,160,1.314117296928,48.3727742450579,15.609309029198,47.7502427707728,16.656020488893,5.6965352801381,4.3824179832101,1999.93249946904,2001.24661676596,30510000
159,169,4.625152017318,48.3727742450579,15.609309029198,48.0728939512681,16.3845957297605,9.0075700005281,4.3824179832101,1999.93249946904,2004.55765148635,30510000
160,164,0.9094954490277,47.7502427707728,16.656020488893,47.6073778045529,16.9269763960662,6.6060307291658,5.6965352801381,2001.24661676596,2002.15611221499,30510000
160,161,1.980131901651,47.7502427707728,16.656020488893,46.2604120075706,17.7884783770751,7.6766671817891,5.6965352801381,2001.24661676596,2003.22674866762,30510000
161,17,2.677734695326,46.2604120075706,17.7884783770751,47.497912,19.040235,10.3544018771151,7.6766671817891,2003.22674866762,2005.90448336294,30510000
161,162,2.471603202874,46.2604120075706,17.7884783770751,47.8874749020889,18.6614981552127,10.1482703846631,7.6766671817891,2003.22674866762,2005.69835187049,30510000
162,18,6.060552239099,47.8874749020889,18.6614981552127,47.7841803,19.1351781,16.2088226237621,10.1482703846631,2005.69835187049,2011.75890410959,30510000
162,163,1.605065399607,47.8874749020889,18.6614981552127,47.9670146601692,18.1194083024202,11.7533357842701,10.1482703846631,2005.69835187049,2007.3034172701,30510000
163,20,8.513021086067,47.9670146601692,18.1194083024202,47.8439484,22.3567615,20.2663568703371,11.7533357842701,2007.3034172701,2015.81643835616,30510000
163,19,3.367815606615,47.9670146601692,18.1194083024202,46.956503,19.2880496,15.1211513908851,11.7533357842701,2007.3034172701,2010.67123287671,30510000
164,165,0.3376270278466,47.6073778045529,16.9269763960662,47.363789432355,16.7543092398573,6.9436577570124,6.6060307291658,2002.15611221499,2002.49373924284,30510000
164,26,12.45881530297,47.6073778045529,16.9269763960662,45.2052775,20.294612,19.0648460321358,6.6060307291658,2002.15611221499,2014.61492751796,30510000
165,21,2.188582902463,47.363789432355,16.7543092398573,48.0296979,14.7108083,9.1322406594754,6.9436577570124,2002.49373924284,2004.6823221453,30510000
165,166,8.676772907402,47.363789432355,16.7543092398573,50.0022514332372,15.477939157861,15.6204306644144,6.9436577570124,2002.49373924284,2011.17051215024,30510000
166,167,5.824444227223,50.0022514332372,15.477939157861,48.8124866440611,16.6675499419178,21.4448748916374,15.6204306644144,2011.17051215024,2016.99495637746,30510000
166,25,0.2240083977027,50.0022514332372,15.477939157861,49.817492,15.472962,15.8444390621171,15.6204306644144,2011.17051215024,2011.39452054794,30510000
167,22,1.511892937603,48.8124866440611,16.6675499419178,49.1950602,16.6068371,22.9567678292404,21.4448748916374,2016.99495637746,2018.50684931507,30510000
167,168,0.2269765039316,48.8124866440611,16.6675499419178,49.0479163485842,16.6359929411147,21.671851395569,21.4448748916374,2016.99495637746,2017.2219328814,30510000
168,23,0.282176707644,49.0479163485842,16.6359929411147,49.1950602,16.6068371,21.954028103213,21.671851395569,2017.2219328814,2017.50410958904,30510000
168,24,0.3780671186029,49.0479163485842,16.6359929411147,49.1950602,16.6068371,22.0499185141719,21.671851395569,2017.2219328814,2017.6,30510000
169,28,9.039608787617,48.0728939512681,16.3845957297605,49.817492,15.472962,18.0471787881451,9.0075700005281,2004.55765148635,2013.59726027397,30510000
169,27,0.6134430346983,48.0728939512681,16.3845957297605,48.2080696,16.3713095,9.6210130352264,9.0075700005281,2004.55765148635,2005.17109452105,30510000
170,171,3.970165204044,45.3185488794008,14.3516829966579,45.4367298403956,12.3041068877433,5.420938533269,1.450773329225,1997.00085481505,2000.9710200191,30510000
170,176,1.937449242361,45.3185488794008,14.3516829966579,45.192612596977,13.8171023774546,3.388222571586,1.450773329225,1997.00085481505,1998.93830405741,30510000
171,29,7.082239261929,45.4367298403956,12.3041068877433,44.647128,10.9252269,12.503177795198,5.420938533269,2000.9710200191,2008.05325928102,30510000
171,172,3.889350740169,45.4367298403956,12.3041068877433,44.4292142498838,11.7370524240707,9.310289273438,5.420938533269,2000.9710200191,2004.86037075926,30510000
172,175,0.8537456511678,44.4292142498838,11.7370524240707,44.7478858025817,12.8119462085539,10.1640349246058,9.310289273438,2004.86037075926,2005.71411641043,30510000
172,173,2.722964210971,44.4292142498838,11.7370524240707,44.7684082087169,12.1784848266059,12.033253484409,9.310289273438,2004.86037075926,2007.58333497024,30510000
173,32,2.00694804039,44.7684082087169,12.1784848266059,44.647128,10.9252269,14.040201524799,12.033253484409,2007.58333497024,2009.59028301063,30510000
173,174,2.827671387111,44.7684082087169,12.1784848266059,44.7328624972152,11.7952277529768,14.86092487152,12.033253484409,2007.58333497024,2010.41100635735,30510000
174,31,0.2218703549827,44.7328624972152,11.7952277529768,44.494887,11.3426163,15.0827952265027,14.86092487152,2010.41100635735,2010.63287671233,30510000
174,30,0.7047042082406,44.7328624972152,11.7952277529768,44.83925,11.6175537,15.5656290797606,14.86092487152,2010.41100635735,2011.11571056559,30510000
175,34,5.107801397787,44.7478858025817,12.8119462085539,44.0565776,12.5713325,15.2718363223928,10.1640349246058,2005.71411641043,2010.82191780822,30510000
175,33,4.968075370389,44.7478858025817,12.8119462085539,44.647128,10.9252269,15.1321102949948,10.1640349246058,2005.71411641043,2010.68219178082,30510000
176,35,10.84525758642,45.192612596977,13.8171023774546,45.6669338,12.2430608,14.233480158006,3.388222571586,1998.93830405741,2009.78356164383,30510000
176,177,4.237519388874,45.192612596977,13.8171023774546,45.193648989873,12.4752738151445,7.62574196046,3.388222571586,1998.93830405741,2003.17582344629,30510000
177,276,4.70491069645,45.193648989873,12.4752738151445,44.3806828130695,11.9369595003969,12.33065265691,7.62574196046,2003.17582344629,2007.88073414274,30510000
177,178,4.051238780995,45.193648989873,12.4752738151445,44.0432511893649,13.3331085347779,11.676980741455,7.62574196046,2003.17582344629,2007.22706222728,30510000
178,179,1.757588874423,44.0432511893649,13.3331085347779,44.5677511715846,13.2504400884795,13.434569615878,11.676980741455,2007.22706222728,2008.9846511017,30510000
178,180,0.9751805977611,44.0432511893649,13.3331085347779,42.8512976100639,12.9529155662773,12.6521613392161,11.676980741455,2007.22706222728,2008.20224282504,30510000
179,36,4.112827860072,44.5677511715846,13.2504400884795,44.9802679,11.9787016,17.54739747595,13.434569615878,2008.9846511017,2013.09747896178,30510000
179,37,1.491802180021,44.5677511715846,13.2504400884795,43.6071395,13.5101741,14.926371795899,13.434569615878,2008.9846511017,2010.47645328173,30510000
180,181,0.3734478762236,42.8512976100639,12.9529155662773,43.0438830993282,12.7476938615496,13.0256092154397,12.6521613392161,2008.20224282504,2008.57569070127,30510000
180,275,9.883234932206,42.8512976100639,12.9529155662773,42.9771276916638,14.3438835457809,22.5353962714221,12.6521613392161,2008.20224282504,2018.08547775725,30510000
181,182,0.3633153301348,43.0438830993282,12.7476938615496,42.9787476886508,12.6950198977129,13.3889245455745,13.0256092154397,2008.57569070127,2008.9390060314,30510000
181,38,2.081318119689,43.0438830993282,12.7476938615496,41.87194,12.56738,15.1069273351287,13.0256092154397,2008.57569070127,2010.65700882096,30510000
182,183,0.3269933778312,42.9787476886508,12.6950198977129,43.4605209888659,12.9800804350438,13.7159179234057,13.3889245455745,2008.9390060314,2009.26599940923,30510000
182,271,1.057835719795,42.9787476886508,12.6950198977129,42.206829289916,12.2004619467226,14.4467602653695,13.3889245455745,2008.9390060314,2009.9968417512,30510000
183,184,0.1835823007618,43.4605209888659,12.9800804350438,43.9189294083101,12.8507354156096,13.8995002241675,13.7159179234057,2009.26599940923,2009.44958170999,30510000
183,39,3.583590275679,43.4605209888659,12.9800804350438,44.6788747,11.0411597,17.2995081990847,13.7159179234057,2009.26599940923,2012.84958968491,30510000
184,206,0.0138045190892,43.9189294083101,12.8507354156096,43.8749037822382,12.942030600154,13.9133047432567,13.8995002241675,2009.44958170999,2009.46338622908,30510000
184,185,0.3896062863145,43.9189294083101,12.8507354156096,43.7346075806525,12.445584075895,14.289106510482,13.8995002241675,2009.44958170999,2009.83918799631,30510000
185,186,0.2743191171778,43.7346075806525,12.445584075895,43.917730530188,11.9868454224492,14.5634256276598,14.289106510482,2009.83918799631,2010.11350711349,30510000
185,199,1.846895959024,43.7346075806525,12.445584075895,43.6481963760866,12.3125926172468,16.136002469506,14.289106510482,2009.83918799631,2011.68608395533,30510000
186,189,0.05990011561635,43.917730530188,11.9868454224492,43.8859228579676,12.3680644091954,14.6233257432761,14.5634256276598,2010.11350711349,2010.1734072291,30510000
186,187,0.1936035624652,43.917730530188,11.9868454224492,43.8806893202131,12.0221328258475,14.757029190125,14.5634256276598,2010.11350711349,2010.30711067595,30510000
187,40,4.246313981582,43.8806893202131,12.0221328258475,45.0748447,11.7850885,19.003343171707,14.757029190125,2010.30711067595,2014.55342465753,30510000
187,188,0.1290615108718,43.8806893202131,12.0221328258475,43.5839436941805,12.2878936027633,14.8860907009968,14.757029190125,2010.30711067595,2010.43617218682,30510000
188,41,1.140165425524,43.5839436941805,12.2878936027633,41.87194,12.56738,16.0262561265208,14.8860907009968,2010.43617218682,2011.57633761235,30510000
188,42,1.250818937553,43.5839436941805,12.2878936027633,41.87194,12.56738,16.1369096385498,14.8860907009968,2010.43617218682,2011.68699112438,30510000
189,43,1.547140716102,43.8859228579676,12.3680644091954,45.4383659,10.9917136,16.1704664593782,14.6233257432761,2010.1734072291,2011.7205479452,30510000
189,190,0.5401085046167,43.8859228579676,12.3680644091954,44.752955976451,12.1519004027619,15.1634342478928,14.6233257432761,2010.1734072291,2010.71351573372,30510000
190,194,0.1447197562236,44.752955976451,12.1519004027619,44.9490733849846,11.72199638808,15.3081540041164,15.1634342478928,2010.71351573372,2010.85823548994,30510000
190,191,1.458975496229,44.752955976451,12.1519004027619,45.1574093279721,11.7986513801697,16.6224097441218,15.1634342478928,2010.71351573372,2012.17249122995,30510000
191,193,0.6403890582243,45.1574093279721,11.7986513801697,45.2526277567374,11.7036729750316,17.2627988023462,16.6224097441218,2012.17249122995,2012.81288028817,30510000
191,192,0.2306783130793,45.1574093279721,11.7986513801697,44.9066244737349,11.8093376374066,16.8530880572012,16.6224097441218,2012.17249122995,2012.40316954303,30510000
192,44,0.1569397465886,44.9066244737349,11.8093376374066,45.0748447,11.7850885,17.0100278037898,16.8530880572012,2012.40316954303,2012.56010928962,30510000
192,45,1.174912648752,44.9066244737349,11.8093376374066,45.4383659,10.9917136,18.0280007059532,16.8530880572012,2012.40316954303,2013.57808219178,30510000
193,47,0.8638320405932,45.2526277567374,11.7036729750316,45.5461815,11.5413779,18.1266308429393,17.2627988023462,2012.81288028817,2013.67671232877,30510000
193,46,1.855612862511,45.2526277567374,11.7036729750316,45.4383659,10.9917136,19.1184116648571,17.2627988023462,2012.81288028817,2014.66849315068,30510000
194,195,1.366977304228,44.9490733849846,11.72199638808,44.5049466987142,11.9492089161565,16.6751313083445,15.3081540041164,2010.85823548994,2012.22521279417,30510000
194,48,0.8020384826587,44.9490733849846,11.72199638808,45.4383659,10.9917136,16.1101924867752,15.3081540041164,2010.85823548994,2011.6602739726,30510000
195,49,0.4141314681232,44.5049466987142,11.9492089161565,45.5461815,11.5413779,17.0892627764676,16.6751313083445,2012.22521279417,2012.63934426229,30510000
195,196,1.923123105772,44.5049466987142,11.9492089161565,45.6275283006943,10.3644456912277,18.5982544141165,16.6751313083445,2012.22521279417,2014.14833589994,30510000
196,50,1.405088757591,45.6275283006943,10.3644456912277,45.4383659,10.9917136,20.0033431717074,18.5982544141165,2014.14833589994,2015.55342465753,30510000
196,197,1.126595300476,45.6275283006943,10.3644456912277,45.3762907659841,11.5462765873244,19.7248497145925,18.5982544141165,2014.14833589994,2015.27493120042,30510000
197,53,5.33162617663,45.3762907659841,11.5462765873244,45.4105029,11.8782071,25.0564758912225,19.7248497145925,2015.27493120042,2020.60655737705,30510000
197,198,0.241792158605,45.3762907659841,11.5462765873244,45.3560293079923,11.2005950167602,19.9666418731974,19.7248497145925,2015.27493120042,2015.51672335902,30510000
198,51,1.185462433325,45.3560293079923,11.2005950167602,45.4383659,10.9917136,21.1521043065224,19.9666418731974,2015.51672335902,2016.70218579235,30510000
198,52,2.105194449195,45.3560293079923,11.2005950167602,45.4383659,10.9917136,22.0718363223924,19.9666418731974,2015.51672335902,2017.62191780822,30510000
199,200,2.133991299959,43.6481963760866,12.3125926172468,43.3645232794525,12.2992953079327,18.269993769465,16.136002469506,2011.68608395533,2013.82007525529,30510000
199,204,5.167827944642,43.6481963760866,12.3125926172468,42.0570375074076,14.1259710344408,21.303830414148,16.136002469506,2011.68608395533,2016.85391189997,30510000
200,201,1.373927268448,43.3645232794525,12.2992953079327,42.9439828034792,11.0744376753085,19.643921037913,18.269993769465,2013.82007525529,2015.19400252374,30510000
200,54,3.271851938442,43.3645232794525,12.2992953079327,41.87194,12.56738,21.541845707907,18.269993769465,2013.82007525529,2017.09192719373,30510000
201,202,3.696512409456,42.9439828034792,11.0744376753085,43.9160839254293,11.980033048661,23.340433447369,19.643921037913,2015.19400252374,2018.8905149332,30510000
201,55,8.504627613245,42.9439828034792,11.0744376753085,42.938004,12.6216211,28.148548651158,19.643921037913,2015.19400252374,2023.69863013698,30510000
202,58,2.794416573652,43.9160839254293,11.980033048661,44.0565776,12.5713325,26.134850021021,23.340433447369,2018.8905149332,2021.68493150685,30510000
202,203,1.061605489344,43.9160839254293,11.980033048661,43.3968414917092,13.4918937969697,24.402038936713,23.340433447369,2018.8905149332,2019.95212042254,30510000
203,57,3.631441221294,43.3968414917092,13.4918937969697,43.462735,13.3587288,28.033480158007,24.402038936713,2019.95212042254,2023.58356164383,30510000
203,56,2.562948070609,43.3968414917092,13.4918937969697,43.462735,13.3587288,26.964987007322,24.402038936713,2019.95212042254,2022.51506849315,30510000
204,61,4.732770862794,42.0570375074076,14.1259710344408,42.1920119,13.7289167,26.036601276942,21.303830414148,2016.85391189997,2021.58668276277,30510000
204,205,0.9664851151678,42.0570375074076,14.1259710344408,42.3891149862656,14.2185130446815,22.2703155293158,21.303830414148,2016.85391189997,2017.82039701514,30510000
205,59,0.5721610212699,42.3891149862656,14.2185130446815,42.4617624,14.2160321,22.8424765505857,22.2703155293158,2017.82039701514,2018.39255803641,30510000
205,60,0.01760272592073,42.3891149862656,14.2185130446815,42.4617624,14.2160321,22.2879182552365,22.2703155293158,2017.82039701514,2017.83799974106,30510000
206,231,1.106706635456,43.8749037822382,12.942030600154,45.9015840997959,14.8371019629403,15.0200113787127,13.9133047432567,2009.46338622908,2010.57009286454,30510000
206,207,0.0880170620497,43.8749037822382,12.942030600154,43.8724394869575,13.2985451089868,14.0013218053064,13.9133047432567,2009.46338622908,2009.55140329113,30510000
207,208,2.248630487689,43.8724394869575,13.2985451089868,44.5213866029601,13.2251613058203,16.2499522929954,14.0013218053064,2009.55140329113,2011.80003377882,30510000
207,220,0.4093639985981,43.8724394869575,13.2985451089868,43.7050066261693,13.5823111375978,14.4106858039045,14.0013218053064,2009.55140329113,2009.96076728973,30510000
208,219,8.378720281007,44.5213866029601,13.2251613058203,45.2335232885321,11.2949266969263,24.6286725740024,16.2499522929954,2011.80003377882,2020.17875405983,30510000
208,209,0.6083590042439,44.5213866029601,13.2251613058203,44.7790769937952,12.3831781381928,16.8583112972393,16.2499522929954,2011.80003377882,2012.40839278307,30510000
209,211,0.6771143551796,44.7790769937952,12.3831781381928,44.6500232946359,11.634816492641,17.5354256524189,16.8583112972393,2012.40839278307,2013.08550713825,30510000
209,210,3.84368361177,44.7790769937952,12.3831781381928,46.0207447578519,11.8540842383199,20.7019949090093,16.8583112972393,2012.40839278307,2016.25207639484,30510000
210,62,1.441074290094,46.0207447578519,11.8540842383199,45.440379,12.3159547,22.1430691991033,20.7019949090093,2016.25207639484,2017.69315068493,30510000
210,63,2.419156481875,46.0207447578519,11.8540842383199,45.6669338,12.2430608,23.1211513908843,20.7019949090093,2016.25207639484,2018.67123287671,30510000
211,212,0.5033038729226,44.6500232946359,11.634816492641,45.3416623141546,11.5270132558117,18.0387295253415,17.5354256524189,2013.08550713825,2013.58881101117,30510000
