node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
211,72,5.42408190285,44.6500232946359,11.634816492641,45.4105029,11.8782071,22.9595075552689,17.5354256524189,2013.08550713825,2018.5095890411,30510000
212,213,1.080937452423,45.3416623141546,11.5270132558117,45.833059892268,12.8334928757788,19.1196669777645,18.0387295253415,2013.58881101117,2014.66974846359,30510000
212,71,2.079682139516,45.3416623141546,11.5270132558117,45.4383659,10.9917136,20.1184116648575,18.0387295253415,2013.58881101117,2015.66849315068,30510000
213,214,1.256165346955,45.833059892268,12.8334928757788,45.9622649005907,12.0025349957671,20.3758323247195,19.1196669777645,2014.66974846359,2015.92591381055,30510000
213,70,2.59511371311,45.833059892268,12.8334928757788,46.0652851,13.2373414,21.7147806908745,19.1196669777645,2014.66974846359,2017.2648621767,30510000
214,216,0.1924136120838,45.9622649005907,12.0025349957671,45.9938236968717,11.9162247447435,20.5682459368033,20.3758323247195,2015.92591381055,2016.11832742263,30510000
214,215,1.835891750912,45.9622649005907,12.0025349957671,46.4417746354037,12.8428890090554,22.2117240756315,20.3758323247195,2015.92591381055,2017.76180556146,30510000
215,65,0.8546327947062,46.4417746354037,12.8428890090554,46.0652851,13.2373414,23.0663568703377,22.2117240756315,2017.76180556146,2018.61643835616,30510000
215,64,4.810797178268,46.4417746354037,12.8428890090554,45.4790671,9.8452433,27.0225212538995,22.2117240756315,2017.76180556146,2022.57260273973,30510000
216,217,0.1683561795544,45.9938236968717,11.9162247447435,45.6491654252346,11.9574665166881,20.7366021163577,20.5682459368033,2016.11832742263,2016.28668360218,30510000
216,66,1.421398604767,45.9938236968717,11.9162247447435,45.440379,12.3159547,21.9896445415703,20.5682459368033,2016.11832742263,2017.5397260274,30510000
217,69,0.3144092939902,45.6491654252346,11.9574665166881,45.6669338,12.2430608,21.0510114103479,20.7366021163577,2016.28668360218,2016.60109289617,30510000
217,218,4.550645684601,45.6491654252346,11.9574665166881,45.606100650695,11.7859776131805,25.2872478009587,20.7366021163577,2016.28668360218,2020.83732928679,30510000
218,68,3.028424137872,45.606100650695,11.7859776131805,45.3920141,11.5755758,28.3156719388307,25.2872478009587,2020.83732928679,2023.86575342466,30510000
218,67,2.80924605568,45.606100650695,11.7859776131805,45.7623333,11.690976,28.0964938566387,25.2872478009587,2020.83732928679,2023.64657534247,30510000
219,73,2.363711693595,45.2335232885321,11.2949266969263,45.440379,12.3159547,26.9923842675974,24.6286725740024,2020.17875405983,2022.54246575342,30510000
219,74,3.56919114565,45.2335232885321,11.2949266969263,45.5215467,10.8379705,28.1978637196524,24.6286725740024,2020.17875405983,2023.74794520548,30510000
220,75,8.712609870983,43.7050066261693,13.5823111375978,41.6552418,12.989615,23.1232956748875,14.4106858039045,2009.96076728973,2018.67337716071,30510000
220,221,1.692874132296,43.7050066261693,13.5823111375978,43.5153819450702,13.6662633564599,16.1035599362005,14.4106858039045,2009.96076728973,2011.65364142203,30510000
221,222,0.6237453710968,43.5153819450702,13.6662633564599,43.7746080365811,13.2197891974719,16.7273053072973,16.1035599362005,2011.65364142203,2012.27738679312,30510000
221,86,11.88060515331,43.5153819450702,13.6662633564599,45.0522366,7.5153885,27.9841650895105,16.1035599362005,2011.65364142203,2023.53424657534,30510000
222,223,3.257058070444,43.7746080365811,13.2197891974719,43.6016062781597,12.7669795524765,19.9843633777413,16.7273053072973,2012.27738679312,2015.53444486357,30510000
222,225,6.511241897084,43.7746080365811,13.2197891974719,44.7772943822995,11.7958336775499,23.2385472043813,16.7273053072973,2012.27738679312,2018.78862869021,30510000
223,76,7.046377054239,43.6016062781597,12.7669795524765,41.6552418,12.989615,27.0307404319803,19.9843633777413,2015.53444486357,2022.58082191781,30510000
223,224,1.005891667996,43.6016062781597,12.7669795524765,41.9679614076923,13.6208605598483,20.9902550457373,19.9843633777413,2015.53444486357,2016.54033653156,30510000
224,77,1.082847359915,41.9679614076923,13.6208605598483,41.6552418,12.989615,22.0731024056523,20.9902550457373,2016.54033653156,2017.62318389148,30510000
224,78,6.982951139668,41.9679614076923,13.6208605598483,44.5967607,11.2186396,27.9732061854053,20.9902550457373,2016.54033653156,2023.52328767123,30510000
225,79,0.09188732910834,44.7772943822995,11.7958336775499,44.83925,11.6175537,23.3304345334896,23.2385472043813,2018.78862869021,2018.88051601932,30510000
225,226,0.1307958023361,44.7772943822995,11.7958336775499,44.834463982931,11.5325578587358,23.3693430067174,23.2385472043813,2018.78862869021,2018.91942449254,30510000
226,80,4.784685096496,44.834463982931,11.5325578587358,44.5967607,11.2186396,28.1540281032134,23.3693430067174,2018.91942449254,2023.70410958904,30510000
226,227,0.0625667449492,44.834463982931,11.5325578587358,44.8352774019797,11.5418395543561,23.4319097516666,23.3693430067174,2018.91942449254,2018.98199123749,30510000
227,85,1.921042661236,44.8352774019797,11.5418395543561,44.83925,11.6175537,25.3529524129026,23.4319097516666,2018.98199123749,2020.90303389873,30510000
227,228,0.1966498146557,44.8352774019797,11.5418395543561,44.6762210247777,11.3302238672246,23.6285595663223,23.4319097516666,2018.98199123749,2019.17864105215,30510000
228,84,3.317249358809,44.6762210247777,11.3302238672246,41.87194,12.56738,26.9458089251313,23.6285595663223,2019.17864105215,2022.49589041096,30510000
228,229,0.4275818184973,44.6762210247777,11.3302238672246,44.7004578107552,10.8788615878873,24.0561413848196,23.6285595663223,2019.17864105215,2019.60622287065,30510000
229,81,2.023914115654,44.7004578107552,10.8788615878873,44.494887,11.3426163,26.0800555004736,24.0561413848196,2019.60622287065,2021.6301369863,30510000
229,230,0.6620356353876,44.7004578107552,10.8788615878873,44.5628137104309,10.6417018455131,24.7181770202072,24.0561413848196,2019.60622287065,2020.26825850603,30510000
230,82,1.470252409165,44.5628137104309,10.6417018455131,44.5967607,11.2186396,26.1884294293722,24.7181770202072,2020.26825850603,2021.7385109152,30510000
230,83,2.323522315883,44.5628137104309,10.6417018455131,44.5967607,11.2186396,27.0416993360902,24.7181770202072,2020.26825850603,2022.59178082192,30510000
231,232,1.916238413237,45.9015840997959,14.8371019629403,46.2110763982993,16.1435807952158,16.9362497919497,15.0200113787127,2010.57009286454,2012.48633127778,30510000
231,270,7.473174227721,45.9015840997959,14.8371019629403,47.5840119631,18.9263466335014,22.4931856064337,15.0200113787127,2010.57009286454,2018.04326709226,30510000
232,233,0.1216801058736,46.2110763982993,16.1435807952158,46.3349455388531,16.0372062397331,17.0579298978233,16.9362497919497,2012.48633127778,2012.60801138365,30510000
232,262,2.701184310733,46.2110763982993,16.1435807952158,49.0123590336265,15.1953812246425,19.6374341026827,16.9362497919497,2012.48633127778,2015.18751558851,30510000
233,234,0.1139562216891,46.3349455388531,16.0372062397331,46.3790052403417,16.1522992072586,17.1718861195124,17.0579298978233,2012.60801138365,2012.72196760534,30510000
233,248,0.5952814552379,46.3349455388531,16.0372062397331,46.8740070462639,15.9681423946034,17.6532113530612,17.0579298978233,2012.60801138365,2013.20329283889,30510000
234,240,1.067570120214,46.3790052403417,16.1522992072586,46.3897965128817,16.9451086029831,18.2394562397264,17.1718861195124,2012.72196760534,2013.78953772555,30510000
234,235,0.6398011708544,46.3790052403417,16.1522992072586,46.8987438829924,16.9049666763282,17.8116872903668,17.1718861195124,2012.72196760534,2013.36176877619,30510000
235,236,3.624961526343,46.8987438829924,16.9049666763282,43.7373331253826,23.6696360282617,21.4366488167098,17.8116872903668,2013.36176877619,2016.98673030254,30510000
235,239,2.638931487442,46.8987438829924,16.9049666763282,47.7940483107009,18.6771315075581,20.4506187778088,17.8116872903668,2013.36176877619,2016.00070026364,30510000
236,90,2.513205373032,43.7373331253826,23.6696360282617,44.535548,26.2324886,23.9498541897418,21.4366488167098,2016.98673030254,2019.49993567557,30510000
236,237,2.714866945936,43.7373331253826,23.6696360282617,40.9706777593555,22.64739244315,24.1515157626458,21.4366488167098,2016.98673030254,2019.70159724847,30510000
237,89,0.9432114946959,40.9706777593555,22.64739244315,40.621173,23.1918021,25.0947272573417,24.1515157626458,2019.70159724847,2020.64480874317,30510000
237,238,0.3359346719171,40.9706777593555,22.64739244315,41.194563864156,22.6830749055993,24.4874504345629,24.1515157626458,2019.70159724847,2020.03753192039,30510000
238,87,0.645528188899,41.194563864156,22.6830749055993,40.621173,23.1918021,25.1329786234619,24.4874504345629,2020.03753192039,2020.68306010929,30510000
238,88,2.702194107006,41.194563864156,22.6830749055993,40.621173,23.1918021,27.1896445415689,24.4874504345629,2020.03753192039,2022.7397260274,30510000
239,92,1.711645597004,47.7940483107009,18.6771315075581,46.7112802,19.8515197,22.1622643748128,20.4506187778088,2016.00070026364,2017.71234586064,30510000
239,91,0.564873506855,47.7940483107009,18.6771315075581,46.8963711,19.6896861,21.0154922846638,20.4506187778088,2016.00070026364,2016.56557377049,30510000
240,241,1.399315537444,46.3897965128817,16.9451086029831,46.2565384939698,16.8083322882721,19.6387717771704,18.2394562397264,2013.78953772555,2015.188853263,30510000
240,244,2.639341145653,46.3897965128817,16.9451086029831,47.7575811887151,16.7303410604684,20.8787973853794,18.2394562397264,2013.78953772555,2016.42887887121,30510000
241,93,0.5508727643992,46.2565384939698,16.8083322882721,46.5537589,16.5570474,20.1896445415696,19.6387717771704,2015.188853263,2015.7397260274,30510000
241,242,0.8060733291385,46.2565384939698,16.8083322882721,46.9509922402331,16.2178884864334,20.4448451063089,19.6387717771704,2015.188853263,2015.99492659214,30510000
242,243,0.4638846104625,46.9509922402331,16.2178884864334,47.407577241123,15.3427014334138,20.9087297167714,20.4448451063089,2015.99492659214,2016.4588112026,30510000
242,94,2.505711450956,46.9509922402331,16.2178884864334,48.1485965,17.1077477,22.9505565572649,20.4448451063089,2015.99492659214,2018.50063804309,30510000
243,96,2.124750441237,47.407577241123,15.3427014334138,48.3069096,14.285918,23.0334801580084,20.9087297167714,2016.4588112026,2018.58356164384,30510000
243,95,1.132969619319,47.407577241123,15.3427014334138,47.516231,14.550072,22.0416993360904,20.9087297167714,2016.4588112026,2017.59178082192,30510000
244,245,1.50757789288,47.7575811887151,16.7303410604684,47.9761148088724,15.705722309727,22.3863752782594,20.8787973853794,2016.42887887121,2017.93645676409,30510000
244,97,1.272490991806,47.7575811887151,16.7303410604684,47.0678961,15.4417305,22.1512883771854,20.8787973853794,2016.42887887121,2017.70136986301,30510000
245,247,0.3354204801969,47.9761148088724,15.705722309727,48.3539536174684,15.4288350871486,22.7217957584563,22.3863752782594,2017.93645676409,2018.27187724428,30510000
245,246,0.2398999468315,47.9761148088724,15.705722309727,47.5742259444479,15.7954585313697,22.6262752250909,22.3863752782594,2017.93645676409,2018.17635671092,30510000
246,99,0.5003556178485,47.5742259444479,15.7954585313697,47.0678961,15.4417305,23.1266308429394,22.6262752250909,2018.17635671092,2018.67671232877,30510000
246,98,0.2453317483611,47.5742259444479,15.7954585313697,48.108077,15.8049558,22.871606973452,22.6262752250909,2018.17635671092,2018.42168845928,30510000
247,100,0.4240131666751,48.3539536174684,15.4288350871486,48.1179477,16.5662578,23.1458089251314,22.7217957584563,2018.27187724428,2018.69589041096,30510000
247,101,0.3445611118803,48.3539536174684,15.4288350871486,49.0846859,14.717274,23.0663568703366,22.7217957584563,2018.27187724428,2018.61643835616,30510000
248,102,3.531679838707,46.8740070462639,15.9681423946034,46.8416936,16.8416322,21.1848911917682,17.6532113530612,2013.20329283889,2016.73497267759,30510000
248,249,0.1122407966253,46.8740070462639,15.9681423946034,46.8617627304295,16.0453867176975,17.7654521496865,17.6532113530612,2013.20329283889,2013.31553363551,30510000
249,251,1.077549538501,46.8617627304295,16.0453867176975,47.0091399310912,16.4840614799651,18.8430016881875,17.7654521496865,2013.31553363551,2014.39308317401,30510000
249,250,2.854674438421,46.8617627304295,16.0453867176975,46.8546462552427,15.7843828293072,20.6201265881075,17.7654521496865,2013.31553363551,2016.17020807393,30510000
250,104,1.388696035654,46.8546462552427,15.7843828293072,47.516231,14.550072,22.0088226237615,20.6201265881075,2016.17020807393,2017.55890410959,30510000
250,103,2.450840758168,46.8546462552427,15.7843828293072,47.497912,19.040235,23.0709673462755,20.6201265881075,2016.17020807393,2018.6210488321,30510000
251,260,1.60450324977,47.0091399310912,16.4840614799651,46.4426377603696,17.8348519446314,20.4475049379575,18.8430016881875,2014.39308317401,2015.99758642378,30510000
251,252,0.1860187759065,47.0091399310912,16.4840614799651,46.7824478042136,16.3164876105699,19.029020464094,18.8430016881875,2014.39308317401,2014.57910194992,30510000
252,256,0.4573442716945,46.7824478042136,16.3164876105699,47.2076254442979,17.1251431179262,19.4863647357885,19.029020464094,2014.57910194992,2015.03644622162,30510000
252,253,0.02326908356067,46.7824478042136,16.3164876105699,46.7536771308819,16.1537417940922,19.0522895476547,19.029020464094,2014.57910194992,2014.60237103348,30510000
253,108,2.998841511794,46.7536771308819,16.1537417940922,47.497912,19.040235,22.0511310594487,19.0522895476547,2014.60237103348,2017.60121254528,30510000
253,254,2.016937459638,46.7536771308819,16.1537417940922,47.4802691853786,14.4649479814798,21.0692270072927,19.0522895476547,2014.60237103348,2016.61930849312,30510000
254,107,0.09380626097821,47.4802691853786,14.4649479814798,47.516231,14.550072,21.1630332682709,21.0692270072927,2016.61930849312,2016.7131147541,30510000
254,255,0.3004396417242,47.4802691853786,14.4649479814798,47.4988315360168,14.7275201754316,21.3696666490169,21.0692270072927,2016.61930849312,2016.91974813484,30510000
255,105,5.740525837758,47.4988315360168,14.7275201754316,46.0527405,14.4720881,27.1101924867749,21.3696666490169,2016.91974813484,2022.6602739726,30510000
255,106,0.7816217281694,47.4988315360168,14.7275201754316,47.9352737,13.480546,22.1512883771863,21.3696666490169,2016.91974813484,2017.70136986301,30510000
256,257,0.1371335636349,47.2076254442979,17.1251431179262,47.2784551224969,17.1390779659748,19.6234982994234,19.4863647357885,2015.03644622162,2015.17357978525,30510000
256,109,6.653964737288,47.2076254442979,17.1251431179262,48.2080696,16.3713095,26.1403294730765,19.4863647357885,2015.03644622162,2021.6904109589,30510000
257,259,0.0301281385824,47.2784551224969,17.1390779659748,47.1926629963198,17.0236501106256,19.6536264380058,19.6234982994234,2015.17357978525,2015.20370792383,30510000
257,258,0.5061530188169,47.2784551224969,17.1390779659748,47.6894961315258,15.9670051506772,20.1296513182403,19.6234982994234,2015.17357978525,2015.67973280407,30510000
258,111,3.933350601785,47.6894961315258,15.9670051506772,48.3299361,16.9121254,24.0630019200253,20.1296513182403,2015.67973280407,2019.61308340585,30510000
258,110,1.063436594839,47.6894961315258,15.9670051506772,48.1186571,16.6126378,21.1930879130793,20.1296513182403,2015.67973280407,2016.74316939891,30510000
259,113,2.527961304613,47.1926629963198,17.0236501106256,46.3593606,17.7967639,22.1815877426188,19.6536264380058,2015.20370792383,2017.73166922845,30510000
259,112,2.437968839728,47.1926629963198,17.0236501106256,46.8416936,16.8416322,22.0915952777338,19.6536264380058,2015.20370792383,2017.64167676356,30510000
260,114,2.547619055667,46.4426377603696,17.8348519446314,45.8150108,15.981919,22.9951239936245,20.4475049379575,2015.99758642378,2018.54520547945,30510000
260,261,0.08193632595017,46.4426377603696,17.8348519446314,46.6045578623698,17.7938520131013,20.5294412639077,20.4475049379575,2015.99758642378,2016.07952274973,30510000
261,116,0.4942477420682,46.6045578623698,17.7938520131013,46.3593606,17.7967639,21.0236890059759,20.5294412639077,2016.07952274973,2016.5737704918,30510000
261,115,2.630066291361,46.6045578623698,17.7938520131013,45.6717716,15.6507903,23.1595075552687,20.5294412639077,2016.07952274973,2018.7095890411,30510000
262,263,0.4919524555814,49.0123590336265,15.1953812246425,48.9298845590033,15.6474328578509,20.1293865582641,19.6374341026827,2015.18751558851,2015.67946804409,30510000
262,269,1.679398947721,49.0123590336265,15.1953812246425,47.7240210371784,15.5064967255874,21.3168330504037,19.6374341026827,2015.18751558851,2016.86691453623,30510000
263,117,3.901353873717,48.9298845590033,15.6474328578509,45.8150108,15.981919,24.0307404319811,20.1293865582641,2015.67946804409,2019.58082191781,30510000
263,264,0.2446419724085,48.9298845590033,15.6474328578509,49.3148114873241,15.7478138713392,20.3740285306726,20.1293865582641,2015.67946804409,2015.9241100165,30510000
264,123,2.538974473152,49.3148114873241,15.7478138713392,51.3396955,12.3730747,22.9130030038246,20.3740285306726,2015.9241100165,2018.46308448965,30510000
264,265,0.0975756054837,49.3148114873241,15.7478138713392,49.351877502074,15.790952506483,20.4716041361563,20.3740285306726,2015.9241100165,2016.02168562198,30510000
265,122,0.6449810446828,49.351877502074,15.790952506483,48.7739859,16.7623041,21.1165851808391,20.4716041361563,2016.02168562198,2016.66666666667,30510000
265,266,0.170623175191,49.351877502074,15.790952506483,49.1828195893877,15.8333382792795,20.6422273113473,20.4716041361563,2016.02168562198,2016.19230879717,30510000
266,267,1.283883198872,49.1828195893877,15.8333382792795,48.6782243254174,16.154916891536,21.9261105102193,20.6422273113473,2016.19230879717,2017.47619199605,30510000
266,268,2.298524595397,49.1828195893877,15.8333382792795,48.1324123842348,16.6259224552667,22.9407519067443,20.6422273113473,2016.19230879717,2018.49083339257,30510000
267,119,0.1512052642267,48.6782243254174,16.154916891536,48.3025316,16.14906,22.077315774446,21.9261105102193,2017.47619199605,2017.62739726027,30510000
267,118,0.2251778669665,48.6782243254174,16.154916891536,48.4724292,16.2928756,22.1512883771858,21.9261105102193,2017.47619199605,2017.70136986301,30510000
268,121,0.1310844156476,48.1324123842348,16.6259224552667,47.7761125,16.3286015,23.0718363223919,22.9407519067443,2018.49083339257,2018.62191780822,30510000
268,120,0.05163236085315,48.1324123842348,16.6259224552667,48.1179477,16.5662578,22.9923842675975,22.9407519067443,2018.49083339257,2018.54246575342,30510000
269,125,5.798838888426,47.7240210371784,15.5064967255874,46.0652851,13.2373414,27.1156719388297,21.3168330504037,2016.86691453623,2022.66575342466,30510000
269,124,1.733085463768,47.7240210371784,15.5064967255874,47.0678961,15.4417305,23.0499185141717,21.3168330504037,2016.86691453623,2018.6,30510000
270,126,1.521116469383,47.5840119631,18.9263466335014,48.7163857,21.2610746,24.0143020758167,22.4931856064337,2018.04326709226,2019.56438356164,30510000
270,127,0.6267429813273,47.5840119631,18.9263466335014,47.162494,19.503304,23.119928587761,22.4931856064337,2018.04326709226,2018.67001007359,30510000
271,272,0.8044710673545,42.206829289916,12.2004619467226,43.0354214348681,12.5218870736992,15.251231332724,14.4467602653695,2009.9968417512,2010.80131281855,30510000
271,128,1.667098597197,42.206829289916,12.2004619467226,41.87194,12.56738,16.1138588625665,14.4467602653695,2009.9968417512,2011.66394034839,30510000
272,132,3.673672376555,43.0354214348681,12.5218870736992,44.7326319,10.7878059,18.924903709279,15.251231332724,2010.80131281855,2014.47498519511,30510000
272,273,0.7206636826108,43.0354214348681,12.5218870736992,42.8629071239281,12.312058738188,15.9718950153348,15.251231332724,2010.80131281855,2011.52197650116,30510000
273,131,1.296445281978,42.8629071239281,12.312058738188,41.8224622,12.7990457,17.2683402973128,15.9718950153348,2011.52197650116,2012.81842178314,30510000
273,274,0.002376666568438,42.8629071239281,12.312058738188,42.9139305421954,12.2835582090149,15.9742716819032,15.9718950153348,2011.52197650116,2011.52435316773,30510000
274,130,2.075646832269,42.9139305421954,12.2835582090149,45.0748447,11.7850885,18.0499185141722,15.9742716819032,2011.52435316773,2013.6,30510000
274,129,1.084944484992,42.9139305421954,12.2835582090149,41.87194,12.56738,17.0592161668952,15.9742716819032,2011.52435316773,2012.60929765272,30510000
275,133,0.3407100055702,42.9771276916638,14.3438835457809,42.8541038,13.5688164,22.8761062769923,22.5353962714221,2018.08547775725,2018.42618776282,30510000
275,134,0.5473989550796,42.9771276916638,14.3438835457809,42.9200877,13.8360359,23.0827952265017,22.5353962714221,2018.08547775725,2018.63287671233,30510000
276,277,0.6460395272443,44.3806828130695,11.9369595003969,45.1010844936417,12.8909507396028,12.9766921841543,12.33065265691,2007.88073414274,2008.52677366998,30510000
276,135,1.647116298969,44.3806828130695,11.9369595003969,41.87194,12.56738,13.977768955879,12.33065265691,2007.88073414274,2009.52785044171,30510000
277,136,1.308842768374,45.1010844936417,12.8909507396028,45.6669338,12.2430608,14.2855349525283,12.9766921841543,2008.52677366998,2009.83561643836,30510000
277,278,0.02370675667962,45.1010844936417,12.8909507396028,45.0833060706016,12.7119912413532,13.0003989408339,12.9766921841543,2008.52677366998,2008.55048042666,30510000
278,279,3.189222898275,45.0833060706016,12.7119912413532,45.7180144469254,12.0911253809538,16.1896218391089,13.0003989408339,2008.55048042666,2011.73970332494,30510000
278,141,0.7536291623793,45.0833060706016,12.7119912413532,45.6669338,12.2430608,13.7540281032132,13.0003989408339,2008.55048042666,2009.30410958904,30510000
279,140,0.932427822604,45.7180144469254,12.0911253809538,45.6669338,12.2430608,17.1220496617129,16.1896218391089,2011.73970332494,2012.67213114754,30510000
279,280,1.843472224768,45.7180144469254,12.0911253809538,45.5127445501385,12.3378106060551,18.0330940638769,16.1896218391089,2011.73970332494,2013.5831755497,30510000
280,137,2.02230390235,45.5127445501385,12.3378106060551,45.440379,12.3159547,20.0553979662269,18.0330940638769,2013.5831755497,2015.60547945205,30510000
280,281,0.9110644260726,45.5127445501385,12.3378106060551,46.1227918900589,12.1680477353696,18.9441584899495,18.0330940638769,2013.5831755497,2014.49423997578,30510000
281,139,2.068601554277,46.1227918900589,12.1680477353696,45.9400855,13.6203249,21.0127600442265,18.9441584899495,2014.49423997578,2016.56284153005,30510000
281,138,0.1550750927156,46.1227918900589,12.1680477353696,45.440379,12.3159547,19.0992335826651,18.9441584899495,2014.49423997578,2014.64931506849,30510000
