node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
23,1,24.6218164502,44.0861064160512,8.2597446514837,43.5939088,4.4689834,24.6218164502,0,1990.86201635999,2015.48383281019,5670000
23,24,11.57605997476,44.0861064160512,8.2597446514837,41.8418108759673,3.24767514946584,11.57605997476,0,1990.86201635999,2002.43807633475,5670000
24,25,5.172631784356,41.8418108759673,3.24767514946584,44.7900819096143,5.66316902373409,16.748691759116,11.57605997476,2002.43807633475,2007.6107081191,5670000
24,2,4.200279829639,41.8418108759673,3.24767514946584,41.3154689,2.0130559,15.776339804399,11.57605997476,2002.43807633475,2006.63835616438,5670000
25,28,1.411853003532,44.7900819096143,5.66316902373409,47.3479058023004,8.74706384724768,18.160544762648,16.748691759116,2007.6107081191,2009.02256112263,5670000
25,26,0.4414972330339,44.7900819096143,5.66316902373409,44.7037815338789,4.07557904226102,17.1901889921499,16.748691759116,2007.6107081191,2008.05220535214,5670000
26,5,8.766886987288,44.7037815338789,4.07557904226102,43.6108535,3.8761323,25.9570759794379,17.1901889921499,2008.05220535214,2016.81909233942,5670000
26,27,3.861085336361,44.7037815338789,4.07557904226102,46.2202646062878,5.48777586335821,21.0512743285109,17.1901889921499,2008.05220535214,2011.9132906885,5670000
27,4,4.674141005494,46.2202646062878,5.48777586335821,45.644571,5.010241,25.7254153340049,21.0512743285109,2011.9132906885,2016.58743169399,5670000
27,3,4.649550841559,46.2202646062878,5.48777586335821,45.5811459,4.631063,25.7008251700699,21.0512743285109,2011.9132906885,2016.56284153006,5670000
28,6,6.703466274628,47.3479058023004,8.74706384724768,45.7351456,4.6108043,24.864011037276,18.160544762648,2009.02256112263,2015.72602739726,5670000
28,29,2.62058560894,47.3479058023004,8.74706384724768,49.8944159793917,11.3238118703771,20.781130371588,18.160544762648,2009.02256112263,2011.64314673157,5670000
29,40,2.946808076881,49.8944159793917,11.3238118703771,51.0842343952493,14.5266468153184,23.727938448469,20.781130371588,2011.64314673157,2014.58995480845,5670000
29,30,1.299389861537,49.8944159793917,11.3238118703771,52.1404396661638,13.0569860964764,22.080520233125,20.781130371588,2011.64314673157,2012.94253659311,5670000
30,17,2.70951820141,52.1404396661638,13.0569860964764,52.5200066,13.404954,24.790038434535,22.080520233125,2012.94253659311,2015.65205479452,5670000
30,31,0.3729055964622,52.1404396661638,13.0569860964764,52.0724416268749,13.2445381085576,22.4534258295872,22.080520233125,2012.94253659311,2013.31544218957,5670000
31,33,0.5065476877129,52.0724416268749,13.2445381085576,52.0260913077215,12.5169085893276,22.9599735173001,22.4534258295872,2013.31544218957,2013.82198987729,5670000
31,32,2.842911130386,52.0724416268749,13.2445381085576,52.1829402495778,13.1805787954268,25.2963369599732,22.4534258295872,2013.31544218957,2016.15835331996,5670000
32,8,1.252194909591,52.1829402495778,13.1805787954268,51.3396955,12.3730747,26.5485318695642,25.2963369599732,2016.15835331996,2017.41054822955,5670000
32,7,0.578132363113,52.1829402495778,13.1805787954268,51.4953567,11.9662371,25.8744693230862,25.2963369599732,2016.15835331996,2016.73648568307,5670000
33,16,2.255649632821,52.0260913077215,12.5169085893276,51.3396955,12.3730747,25.2156231501211,22.9599735173001,2013.82198987729,2016.07763951011,5670000
33,34,0.07595934542869,52.0260913077215,12.5169085893276,52.0428043118483,12.6846859948493,23.0359328627288,22.9599735173001,2013.82198987729,2013.89794922271,5670000
34,37,2.162003023896,52.0428043118483,12.6846859948493,51.8870147009948,12.1284539357744,25.1979358866248,23.0359328627288,2013.89794922271,2016.05995224661,5670000
34,35,0.8340150725303,52.0428043118483,12.6846859948493,51.0896655721106,13.3787340700652,23.8699479352591,23.0359328627288,2013.89794922271,2014.73196429524,5670000
35,9,2.257819967629,51.0896655721106,13.3787340700652,51.165691,10.451526,26.1277679028881,23.8699479352591,2014.73196429524,2016.98978426287,5670000
35,36,2.856042606556,51.0896655721106,13.3787340700652,52.6560488516586,13.0275452882461,26.7259905418151,23.8699479352591,2014.73196429524,2017.5880069018,5670000
36,11,1.284403487708,52.6560488516586,13.0275452882461,51.3396955,12.3730747,28.0103940295231,26.7259905418151,2017.5880069018,2018.87241038951,5670000
36,10,6.102404057104,52.6560488516586,13.0275452882461,53.0997614,16.2007745,32.8283945989191,26.7259905418151,2017.5880069018,2023.6904109589,5670000
37,12,0.6722881905482,51.8870147009948,12.1284539357744,51.165691,10.451526,25.870224077173,25.1979358866248,2016.05995224661,2016.73224043716,5670000
37,38,5.749441202007,51.8870147009948,12.1284539357744,52.3518442697306,16.1318998541352,30.9473770886318,25.1979358866248,2016.05995224661,2021.80939344862,5670000
38,13,2.007044907547,52.3518442697306,16.1318998541352,53.0997614,16.2007745,32.9544219961788,30.9473770886318,2021.80939344862,2023.81643835616,5670000
38,39,1.705383182122,52.3518442697306,16.1318998541352,54.4121166434565,19.445480309031,32.6527602707538,30.9473770886318,2021.80939344862,2023.51477663074,5670000
39,15,0.2249493966581,54.4121166434565,19.445480309031,54.3799913,19.4441407,32.8777096674119,32.6527602707538,2023.51477663074,2023.7397260274,5670000
39,14,0.3290589856993,54.4121166434565,19.445480309031,54.3799913,19.4441407,32.9818192564531,32.6527602707538,2023.51477663074,2023.84383561644,5670000
40,41,7.247511790496,51.0842343952493,14.5266468153184,51.5679320894189,21.2024281173183,30.975450238965,23.727938448469,2014.58995480845,2021.83746659895,5670000
40,22,3.391106360028,51.0842343952493,14.5266468153184,52.5200066,13.404954,27.119044808497,23.727938448469,2014.58995480845,2017.98106116848,5670000
41,21,1.713218332557,51.5679320894189,21.2024281173183,50.1218007,19.0200022,32.688668571522,30.975450238965,2021.83746659895,2023.55068493151,5670000
41,42,0.006787636539311,51.5679320894189,21.2024281173183,51.5378492319469,21.2461595068447,30.9822378755043,30.975450238965,2021.83746659895,2021.84425423549,5670000
42,43,1.708276176202,51.5378492319469,21.2461595068447,52.1082384855106,20.9776707531908,32.6905140517063,30.9822378755043,2021.84425423549,2023.55253041169,5670000
42,18,1.717389600128,51.5378492319469,21.2461595068447,50.70669,22.41078,32.6996274756323,30.9822378755043,2021.84425423549,2023.56164383562,5670000
43,19,0.2284815990493,52.1082384855106,20.9776707531908,52.2296756,21.0122287,32.9189956507556,32.6905140517063,2023.55253041169,2023.78101201074,5670000
43,20,0.07212712255607,52.1082384855106,20.9776707531908,51.976466,21.215337,32.7626411742624,32.6905140517063,2023.55253041169,2023.62465753425,5670000
