var,BF
popcount_C...2,Inf
popcount_C...4,Inf
GDP_C...2,Inf
GDP_C...4,Inf
unifre_C...2,0.1364
unifre_C...4,10.1111
gcrop_C...2,19
gcrop_C...4,2.8462
gpast_C...2,0.2048
gpast_C...4,0.2048
gurbn_C...2,Inf
gurbn_C...4,99
gpri_C...2,2.3333
gpri_C...4,0.4706
gsecd_C...2,0.2048
gsecd_C...4,0.4493
gflcu_C...2,Inf
gflcu_C...4,3.7619
gflpu_C...2,3
gflpu_C...4,3.7619
gflvu_C...2,0
gflvu_C...4,0
gflsu_C...2,2.4483
gflsu_C...4,4.5556
cul_veg_C...2,24
cul_veg_C...4,0.8182
her_veg_C...2,0.1494
her_veg_C...4,4.5556
flood_veg_C...2,0.0526
flood_veg_C...4,0.6667
Deciduous_broad_C...2,0.3889
Deciduous_broad_C...4,1.5
Evergreen_broad_C...2,0
Evergreen_broad_C...4,0
Needle_C...2,0.2195
Needle_C...4,4.2632
Mixed_C...2,0.1765
Mixed_C...4,1.7778
Shrubs_C...2,3.5455
Shrubs_C...4,0.7857
open_water_C...2,0.4493
open_water_C...4,0.4493
elevation_C...2,0.1905
elevation_C...4,0.2658
chicken_C...2,99
chicken_C...4,2.5714
duck_C...2,24
duck_C...4,8.0909
meat_C...2,1.2727
meat_C...4,2.5714
Flyway_Apod_C...2,3
Flyway_Apod_C...4,0.4925
mamms_C...2,2.5714
mamms_C...4,0.7241
wetland_new_C...2,4.8824
wetland_new_C...4,0.2987
livestock_C...2,4.8824
livestock_C...4,1.9412
Flyway_Ans_C...2,0.0309
Flyway_Ans_C...4,0.6393
Flyway_Pas_C...2,0.7544
Flyway_Pas_C...4,1.7027
wetland_combine_C...2,4.2632
wetland_combine_C...4,0.2821
lake_river_reservoir_C...2,0.0753
lake_river_reservoir_C...4,0.5625
bird_richness_C...2,6.1429
bird_richness_C...4,24
popcount_C...2,Inf
popcount_C...4,9
GDP_C...2,Inf
GDP_C...4,1.9412
unifre_C...2,1.5641
unifre_C...4,1.1739
gcrop_C...2,2.0303
gcrop_C...4,0.5873
gpast_C...2,0.6129
gpast_C...4,0.1494
gurbn_C...2,Inf
gurbn_C...4,11.5
gpri_C...2,0.4493
gpri_C...4,4.5556
gsecd_C...2,3
gsecd_C...4,0.2987
gflcu_C...2,32.3333
gflcu_C...4,2.3333
gflpu_C...2,19
gflpu_C...4,1.8571
gflvu_C...2,0
gflvu_C...4,0
gflsu_C...2,19
gflsu_C...4,2.5714
cul_veg_C...2,7.3333
cul_veg_C...4,0.4706
her_veg_C...2,1.1739
her_veg_C...4,0.3333
flood_veg_C...2,0.2821
flood_veg_C...4,0.2048
Deciduous_broad_C...2,0.3333
Deciduous_broad_C...4,0.3889
Evergreen_broad_C...2,0
Evergreen_broad_C...4,0
Needle_C...2,0.0638
Needle_C...4,0.6949
Mixed_C...2,1.2727
Mixed_C...4,0.3158
Shrubs_C...2,0.1236
Shrubs_C...4,1.9412
open_water_C...2,0.1494
open_water_C...4,2.8462
elevation_C...2,0.1905
elevation_C...4,0.0989
chicken_C...2,13.2857
chicken_C...4,0.8868
duck_C...2,1.7027
duck_C...4,1.9412
meat_C...2,0.1111
meat_C...4,2.4483
Flyway_Apod_C...2,0.1905
Flyway_Apod_C...4,1.0833
mamms_C...2,1.3256
mamms_C...4,0.9231
wetland_new_C...2,0.1111
wetland_new_C...4,2.125
livestock_C...2,19
livestock_C...4,1.7778
Flyway_Ans_C...2,5.25
Flyway_Ans_C...4,0.2346
Flyway_Pas_C...2,2.125
Flyway_Pas_C...4,0.4706
wetland_combine_C...2,1.5
wetland_combine_C...4,0.5385
lake_river_reservoir_C...2,5.6667
lake_river_reservoir_C...4,0.2346
bird_richness_C...2,0.7857
bird_richness_C...4,9
popcount_C...2,Inf
popcount_C...4,32.3333
GDP_C...2,Inf
GDP_C...4,9
unifre_C...2,0.6667
unifre_C...4,0.9231
gcrop_C...2,99
gcrop_C...4,0.1364
gpast_C...2,1.5641
gpast_C...4,0.0309
gurbn_C...2,Inf
gurbn_C...4,49
gpri_C...2,0.2658
gpri_C...4,4.8824
gsecd_C...2,1.5
gsecd_C...4,0.3889
gflcu_C...2,Inf
gflcu_C...4,2.0303
gflpu_C...2,Inf
gflpu_C...4,1.7778
gflvu_C...2,0
gflvu_C...4,0
gflsu_C...2,13.2857
gflsu_C...4,2.125
cul_veg_C...2,32.3333
cul_veg_C...4,0.0989
her_veg_C...2,0.6129
her_veg_C...4,0.4706
flood_veg_C...2,13.2857
flood_veg_C...4,0.2821
Deciduous_broad_C...2,1.5641
Deciduous_broad_C...4,0.9608
Evergreen_broad_C...2,0
Evergreen_broad_C...4,0
Needle_C...2,0.8868
Needle_C...4,1.381
Mixed_C...2,1.1739
Mixed_C...4,0.6949
Shrubs_C...2,0.0309
Shrubs_C...4,3.7619
open_water_C...2,0.0417
open_water_C...4,2.4483
elevation_C...2,0.0309
elevation_C...4,0.0526
chicken_C...2,49
chicken_C...4,0.8182
duck_C...2,1.6316
duck_C...4,0.9608
meat_C...2,1.2727
meat_C...4,2.7037
Flyway_Apod_C...2,0.3158
Flyway_Apod_C...4,3.5455
mamms_C...2,1.381
mamms_C...4,0.4493
wetland_new_C...2,2.8462
wetland_new_C...4,2.3333
livestock_C...2,19
livestock_C...4,0.2195
Flyway_Ans_C...2,99
Flyway_Ans_C...4,0.087
Flyway_Pas_C...2,1.0833
Flyway_Pas_C...4,0.4925
wetland_combine_C...2,2.2258
wetland_combine_C...4,0.6129
lake_river_reservoir_C...2,1.5
lake_river_reservoir_C...4,0.3333
bird_richness_C...2,15.6667
bird_richness_C...4,49
popcount_C...2,Inf
popcount_C...4,9
GDP_C...2,Inf
GDP_C...4,2.8462
unifre_C...2,49
unifre_C...4,99
gcrop_C...2,1.0833
gcrop_C...4,0.0753
gpast_C...2,0.0753
gpast_C...4,0.0309
gurbn_C...2,Inf
gurbn_C...4,7.3333
gpri_C...2,0.4085
gpri_C...4,1.7778
gsecd_C...2,4
gsecd_C...4,0.4085
gflcu_C...2,6.1429
gflcu_C...4,2.4483
gflpu_C...2,0.8519
gflpu_C...4,1.5
gflvu_C...2,0
gflvu_C...4,0
gflsu_C...2,1.7027
gflsu_C...4,3
cul_veg_C...2,2.7037
cul_veg_C...4,0.2346
her_veg_C...2,0.25
her_veg_C...4,1.3256
flood_veg_C...2,0.1628
flood_veg_C...4,0.0526
Deciduous_broad_C...2,0.3158
Deciduous_broad_C...4,0.6129
Evergreen_broad_C...2,0
Evergreen_broad_C...4,0
Needle_C...2,15.6667
Needle_C...4,0.3699
Mixed_C...2,1.3256
Mixed_C...4,0.7544
Shrubs_C...2,0.5873
Shrubs_C...4,0.8519
open_water_C...2,0.4085
open_water_C...4,1.7778
elevation_C...2,0.2346
elevation_C...4,0.0638
chicken_C...2,1.7027
chicken_C...4,0.4706
duck_C...2,1.3256
duck_C...4,0.7544
meat_C...2,3.1667
meat_C...4,15.6667
Flyway_Apod_C...2,0.2821
Flyway_Apod_C...4,0.7544
mamms_C...2,2.125
mamms_C...4,0.5625
wetland_new_C...2,6.6923
wetland_new_C...4,0.3514
livestock_C...2,0.0417
livestock_C...4,0.1364
Flyway_Ans_C...2,24
Flyway_Ans_C...4,0.087
Flyway_Pas_C...2,2.8462
Flyway_Pas_C...4,0.4085
wetland_combine_C...2,0.087
wetland_combine_C...4,0.1765
lake_river_reservoir_C...2,0.1236
lake_river_reservoir_C...4,0.1494
bird_richness_C...2,99
bird_richness_C...4,4.5556
