accession,submitters,organisation,isolate,sequence_length,geo_location,country,host,collection_date
KY426769,"Cadar,D., Luhken,R., van der Jeugd,H., Garigliany,M., Ziegler,U., Keller,M., Lahoreau,J., Lachmann,L., Becker,N., Kik,M., Oude Munnink,B.B., Bosch,S., Tannich,E., Linden,A., Schmidt,V., Koopmans,M.P., Rijks,J., Desmecht,D., Groschup,M.H., Reusken,C., Schmidt-Chanasit,J., Luehken,R.","Bernhard Nocht Institute for Tropical Medicine, Virology",,11027,Koblenz,Germany,Turdus merula,20/09/2016
KY426770,"Cadar,D., Luhken,R., van der Jeugd,H., Garigliany,M., Ziegler,U., Keller,M., Lahoreau,J., Lachmann,L., Becker,N., Kik,M., Oude Munnink,B.B., Bosch,S., Tannich,E., Linden,A., Schmidt,V., Koopmans,M.P., Rijks,J., Desmecht,D., Groschup,M.H., Reusken,C., Schmidt-Chanasit,J., Luehken,R.","Bernhard Nocht Institute for Tropical Medicine, Virology",,10960,Birkenfeld,Germany,Turdus merula,20/09/2016
KJ438705,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Weinheim,Germany,Culex pipiens pipiens,14/07/2010
KJ438706,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Weinheim,Germany,Culex pipiens pipiens,5/7/2011
KJ438707,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Heidelberg,Germany,Culex pipiens pipiens,7/7/2011
KJ438708,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Heppenheim,Germany,Culex pipiens,8/8/2011
KJ438709,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Weinheim,Germany,Culex pipiens pipiens,15/8/2012
KJ438710,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Weinheim,Germany,Turdus merula,11/9/2011
KJ438711,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Obrigheim,Germany,Turdus merula,15/9/2011
KJ438712,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Landau,Germany,Turdus merula,19/9/2011
KJ438713,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Heidelberg,Germany,Turdus merula,30/8/2011
KJ438714,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Rödersheim-Gronau,Germany,Turdus merula,15/9/2011
KJ438715,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Ludwigshafen-Oggersheim,Germany,Passer domesticus,19/9/2011
KJ438716,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Mettenheim,Germany,Culex pipiens pipiens,9/7/2012
KJ438717,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Bruchsal,Germany,Turdus merula,23/8/2012
KJ438718,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Heidelberg,Germany,Cx. pipiens pipiens / torrentium,11/6/2011
KJ438719,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Birkenau,Germany,Turdus merula,2/9/2011
KJ438720,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Römerberg,Germany,Turdus merula,29/9/2011
KJ438721,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Großsachsen,Germany,Culex,8/8/2011
KJ438722,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Neustadt,Germany,Turdus merula,23/8/2012
KJ438723,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Hockenheim,Germany,Turdus merula,11/9/2011
KJ438724,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,NW- Lachen,Germany,Turdus merula,19/9/2011
KJ438725,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Germersheim,Germany,Turdus merula,14/9/2011
KJ438726,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Dudenhofen,Germany,Turdus merula,15/9/2011
KJ438727,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Germersheim,Germany,Turdus merula,21/9/2011
KJ438728,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Neustadt an der Weinstrasse,Germany,Turdus merula,26/9/2011
KJ438729,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Neustadt,Germany,Turdus merula,18/7/2012
KJ438730,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Neustadt,Germany,Turdus merula,14/9/2011
KJ438731,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Hanhofen,Germany,Turdus merula,15/9/2011
KJ438732,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Sandhausen ,Germany,Turdus merula,15/9/2011
KJ438733,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Speyer,Germany,Turdus merula,13/9/2012
KJ438734,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Speyer,Germany,Sturnus vulgaris,29/9/2011
KJ438735,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Hockenheim,Germany,Turdus merula,24/7/2012
KJ438736,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Römerberg,Germany,Culex,1/9/2012
KJ438737,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Schwetzingen,Germany,Culex torrentium,21/8/2011
KJ438738,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Bammental ,Germany,Turdus merula,16/9/2011
KJ438739,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Zwingenberg,Germany,Turdus merula,10/9/2013
KJ438740,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Heidelberg,Germany,Turdus merula,16/9/2011
KJ438741,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Schwetzingen,Germany,Turdus merula,26/8/2013
KJ438742,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Frankfurt,Germany,Turdus merula,23/9/2013
KJ438743,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Germersheim,Germany,Turdus merula,13/9/2011
