accession,submitters,organisation,isolate,sequence_length,geo_location,country,host,collection_date
KJ438744,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Edenkoben,Germany,Turdus merula,23/6/2012
KJ438745,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Neustadt an der Weinstrasse,Germany,Turdus merula,16/9/2011
KJ438746,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Wiesloch,Germany,Turdus merula,27/9/2011
KJ438747,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Wiesloch,Germany,Turdus merula,17/7/2012
KJ438748,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Weinheim,Germany,Turdus merula,23/7/2012
KJ438749,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Ellerstadt,Germany,Turdus merula,18/7/2012
KJ438750,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Neustadt a.d.Weinstraße,Germany,Turdus merula,14/9/2011
KJ438751,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Edenkoben,Germany,Turdus merula,15/9/2011
KJ438752,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Nußloch,Germany,Turdus merula,15/9/2011
KJ438753,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Speyer,Germany,Turdus merula,16/9/2011
KJ438754,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Bad Friedrichshell,Germany,Turdus merula,18/9/2012
KJ438755,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,NW-Geinsheim,Germany,Turdus philomelos,15/9/2011
KJ438756,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Bruchsal-Obergrombach,Germany,Turdus merula,26/9/2011
KJ438757,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Heidelberg,Germany,Turdus merula,26/8/2013
KJ438758,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Speyer,Germany,Turdus merula,13/8/2013
KJ438759,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Hattersheim,Germany,Turdus merula,28/9/2011
KJ438760,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11032,Speyer,Germany,Turdus merula,16/9/2011
KJ438761,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Meckesheim,Germany,Turdus merula,15/9/2011
KJ438762,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Herxheim ,Germany,Turdus merula,18/9/2011
KJ438763,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Königsbach-Neustadt,Germany,Turdus merula,17/7/2012
KJ438764,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11046,Königsbach-Neustadt,Germany,Turdus merula,17/7/2012
KJ438765,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11049,Neustadt an der Weinstrasse,Germany,Turdus merula,15/9/2011
KJ438766,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11066,Neustadt an der Weinstrasse,Germany,Turdus merula,19/9/2012
KJ438767,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Großsachsen,Germany,Culex,8/9/2011
KJ438768,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Heidelberg,Germany,Culex,22/8/2013
KJ438769,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Weisenheim/Sand,Germany,Turdus merula,15/9/2011
KJ438770,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Schwegenheim,Germany,Turdus merula,15/9/2011
KJ438771,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Bobenheim,Germany,Turdus merula,5/5/2013
KJ438772,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Gernsheim,Germany,Turdus merula,18/9/2011
KJ438773,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Crumstadt,Germany,Turdus merula,29/9/2011
KJ438774,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Böhl-Iggelheim,Germany,Turdus merula,4/9/2012
KJ438775,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Frankenthal,Germany,Turdus merula,16/9/2011
KJ438776,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Dirmstein,Germany,Turdus merula,14/9/2011
KJ438777,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Kleinniedesheim,Germany,Turdus merula,14/9/2011
KJ438778,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Erfelden,Germany,Turdus merula,19/9/2011
KJ438779,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11060,Bad Dürkheim,Germany,Turdus merula,12/7/2012
KJ438780,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11049,Hagenbach,Germany,Turdus merula,14/9/2011
KJ438781,"Engel,D., Jost,H., Wink,M., Borstler,J., Bosch,S., Garigliany,M.M., Jost,A., Czajka,C., Luhken,R., Ziegler,U., Groschup,M.H., Pfeffer,M., Becker,N., Cadar,D., Schmidt-Chanasit,J., Joest,H., Joest,A.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,11065,Kandel,Germany,Turdus merula,26/9/2011
KJ438782,"Engel,D., Cadar,D., Joest,H., Wink,M., Bosch,S., Joest,A., Czajka,C., Becker,N., Schmidt-Chanasit,J.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,3265,Großsachsen,Germany,Anopheles claviger,18/8/2011
KJ438783,"Engel,D., Cadar,D., Joest,H., Wink,M., Bosch,S., Joest,A., Czajka,C., Becker,N., Schmidt-Chanasit,J.","Bernhard Nocht Institute for Tropical Medicine WHO Collaborating Centre for Arbovirus and Haemorrhagic Fever Reference and Rese, Division of Arbovirology",,3033,Heidelberg,Germany,Aedes vexans,09/09/11
KM659877,"Cadar,D., Jost,H., Bosch,S., Boerstler,J., Garigliany,M., Schmidt-Chanasit,J.","Bernhard Nocht Institute for Tropical Medicine, Arbovirology",,11065,Bonn,Germany,Turdus merula,11/9/2014
KJ859682,"Cadar,D., Becker,N., Campos Rde,M., Borstler,J., Jost,H., Schmidt-Chanasit,J., Joest,H.","Bernhard Nocht Institute for Tropical Medicine, Arbovirology",BAT1USUTU-BNI,11065,Ludwigshafen am Rhein,Germany,Pipistrellus pipistrellus,21/9/2013
KJ859683,"Cadar,D., Becker,N., Campos Rde,M., Borstler,J., Jost,H., Schmidt-Chanasit,J., Joest,H.","Bernhard Nocht Institute for Tropical Medicine, Arbovirology",BAT2USUTU-BNI,11065,Waldsee,Germany,Pipistrellus pipistrellus,5/102013
