sequence_accession,lineage,sublineage
AY453411,Europe 1,
AY453412,Africa 2,
EF206350,Europe 1,
HE599647,Europe 3,
HM569263,Europe 2,
JF266698,Europe 2,Europe 2-A
JF331430,Europe 3,
JF331432,Europe 2,Europe 2-A
JF331435,Europe 2,Europe 2-A
JF331436,Europe 2,Europe 2-A
JF331437,Europe 2,Europe 2-A
JQ219843,Europe 1,
JX473239,Europe 3,
JX473242,Europe 4,
KC754954,Africa 2,
KC754955,Africa 3,
KC754956,Europe 2,
KC754957,Europe 5,
KC754958,Africa 1,
KF573410,Africa 2,
KF801596,Europe 4,
KF801600,Europe 4,
KF882514,Europe 4,
KJ438705,Europe 3,
KJ438706,Europe 3,
KJ438707,Europe 3,
KJ438708,Europe 3,
KJ438709,Europe 3,
KJ438710,Europe 3,
KJ438711,Europe 3,
KJ438712,Europe 3,
KJ438713,Europe 3,
KJ438714,Europe 3,
KJ438715,Europe 3,
KJ438716,Europe 3,
KJ438717,Europe 3,
KJ438718,Europe 3,
KJ438719,Europe 3,
KJ438720,Europe 3,
KJ438721,Europe 3,
KJ438722,Europe 3,
KJ438723,Europe 3,
KJ438724,Europe 3,
KJ438725,Europe 3,
KJ438726,Europe 3,
KJ438727,Europe 3,
KJ438728,Europe 3,
KJ438729,Europe 3,
KJ438730,Europe 3,
KJ438731,Europe 3,
KJ438732,Europe 3,
KJ438733,Europe 3,
KJ438734,Europe 3,
KJ438735,Europe 3,
KJ438736,Europe 3,
KJ438737,Europe 3,
KJ438738,Europe 3,
KJ438739,Europe 3,
KJ438740,Europe 3,
KJ438741,Europe 3,
KJ438742,Europe 3,
KJ438743,Europe 3,
KJ438744,Europe 3,
KJ438745,Europe 3,
KJ438746,Europe 3,
KJ438747,Europe 3,
KJ438748,Europe 3,
KJ438749,Europe 3,
KJ438750,Europe 3,
KJ438751,Europe 3,
KJ438752,Europe 3,
KJ438753,Europe 3,
KJ438754,Europe 3,
KJ438755,Europe 3,
KJ438756,Europe 3,
KJ438757,Europe 3,
KJ438758,Europe 3,
KJ438759,Europe 3,
KJ438760,Europe 3,
KJ438761,Europe 3,
KJ438762,Europe 3,
KJ438763,Europe 3,
KJ438764,Europe 3,
KJ438765,Europe 3,
KJ438766,Europe 3,
KJ438767,Europe 3,
KJ438768,Europe 3,
KJ438769,Europe 3,
KJ438770,Europe 3,
KJ438771,Europe 3,
KJ438772,Europe 3,
KJ438773,Europe 3,
KJ438774,Europe 3,
KJ438775,Europe 3,
KJ438776,Europe 3,
KJ438777,Europe 3,
KJ438778,Europe 3,
KJ438779,Europe 3,
KJ438780,Europe 3,
KJ438781,Europe 3,
KJ859682,Europe 3,
KJ859683,Europe 3,
KM659877,Africa 3,
KU573070,Europe 2,
KU573071,Europe 2,Europe 2-A
KU573072,Europe 2,Europe 2-A
KU573073,Europe 4,
KU573075,Europe 2,
KU664608,Africa 2,
KU760915,Africa 2,
KX257029,Europe 1,
KX257030,Europe 1,
KX257031,Europe 1,
KX257033,Europe 1,
KX257034,Europe 1,
KX257036,Europe 1,
KX257037,Europe 1,
KX257038,Europe 1,
KX257044,Europe 1,
KX257045,Europe 1,
KX257050,Europe 2,Europe 2-A
KX257052,Europe 2,Europe 2-A
KX555624,Europe 2,Europe 2-A
KX555625,Europe 2,
KX555626,Europe 2,
KX555627,Europe 2,
KX555628,Europe 2,
KX555629,Europe 4,
KX601690,Europe 3,
KX601691,Europe 3,
KX601692,Africa 2,
KX816646,Europe 4,
KX816649,Europe 2,
KX816650,Europe 2,
KX816651,Europe 2,
KX816652,Europe 2,
KX816653,Europe 4,
KY128482,Africa 3,
KY199556,Africa 2,
KY199557,Africa 3,
KY199558,Europe 3,
KY263624,Europe 3,
KY263625,Africa 3,
KY263626,Europe 3,
KY294722,Africa 3,
KY294723,Africa 3,
KY315178,Europe 3,
KY426750,Europe 3,
KY426751,Europe 3,
KY426752,Europe 3,
KY426753,Europe 3,
KY426754,Africa 3,
KY426755,Europe 3,
KY426756,Europe 3,
KY426757,Africa 3,
KY426758,Africa 2,
KY426759,Europe 3,
KY426760,Europe 3,
KY426761,Africa 3,
KY426762,Europe 3,
KY426763,Europe 3,
KY426764,Africa 3,
KY426765,Africa 3,
KY426766,Europe 3,
KY426767,Europe 3,
KY426768,Europe 3,
KY426769,Europe 3,
KY426770,Europe 3,
LR989886,Africa 2,
LR989887,Africa 2,
LR989889,Africa 3,
LR989890,Europe 2,
MF063042,Europe 2,Europe 2-A
MF063043,Europe 2,
MF063044,Europe 2,Europe 2-A
MF063045,Europe 2,Europe 2-A
MF063046,Europe 2,Europe 2-A
MF063051,Europe 1,
MF063052,Europe 1,
MF374485,Africa 2,
MF991886,Europe 2,
MG461306,Europe 5,
MG461307,Europe 5,
MG461308,Europe 5,
MG461309,Europe 5,
MG461310,Europe 5,
MG461311,Europe 5,
MG461312,Europe 5,
MG461313,Europe 5,
MG888044,Europe 1,
MH727238,Africa 2,
MH727239,Africa 2,
MH727240,Africa 2,
MH727241,Africa 2,
MH727242,Africa 2,
MK092894,Europe 2,Europe 2-A
MK092895,Europe 2,Europe 2-A
MK092896,Europe 2,Europe 2-A
MK092897,Europe 2,Europe 2-A
MK092898,Europe 2,Europe 2-A
MK092899,Europe 2,Europe 2-A
MK092901,Europe 2,Europe 2-A
MK121944,Europe 2,Europe 2-A
MK121946,Europe 2,Europe 2-A
MK121947,Europe 2,Europe 2-A
MK230890,Europe 3,
MK230891,Africa 3,
MK230892,Europe 3,
MK230893,Europe 3,
MK419834,Africa 3,
MK796168,Europe 3,
MK796169,Europe 3,
MK956003,Europe 3,
MK956004,Europe 3,
MK956005,Europe 3,
MK956006,Africa 3,
MK956007,Europe 3,
MK956008,Europe 3,
MK956009,Africa 3,
MK956010,Europe 3,
MK956011,Europe 3,
MK956012,Africa 3,
MK956013,Africa 3,
MK956014,Africa 3,
MK956015,Europe 3,
MK956016,Africa 3,
MK956017,Europe 3,
MK956018,Europe 3,
MK956019,Europe 3,
MK956020,Europe 3,
MK956021,Europe 3,
MK956022,Europe 3,
MK956023,Africa 3,
MK956024,Africa 3,
MK956025,Europe 3,
MK956026,Europe 3,
MK956027,Africa 3,
MK956028,Africa 2,
MK956029,Africa 3,
MK956030,Africa 3,
MK956031,Europe 3,
MK956032,Europe 3,
MK956033,Europe 3,
MK956034,Africa 3,
MK956035,Europe 3,
MK956036,Europe 3,
MK956037,Europe 3,
MK956038,Africa 3,
MK956039,Europe 3,
MK956040,Europe 2,
MK956041,Europe 3,
MK956042,Africa 3,
MK956043,Africa 3,
MK956044,Europe 3,
MK956045,Europe 3,
MK956046,Africa 3,
MK956047,Africa 3,
MK956048,Africa 3,
MK956049,Africa 3,
MK956050,Africa 2,
MK956051,Europe 3,
MK956052,Africa 2,
MK956053,Europe 3,
MK956054,Africa 2,
MK956055,Europe 3,
MK956056,Africa 3,
MN122145,Africa 3,Africa 3.2
MN122146,Africa 3,Africa 3.3
MN122147,Africa 3,Africa 3.3
MN122148,Africa 3,Africa 3.2
MN122149,Africa 3,Africa 3.3
MN122150,Africa 3,Africa 3.3
MN122151,Africa 3,Africa 3.2
MN122152,Europe 3,
MN122153,Africa 3,Africa 3.3
MN122154,Europe 3,
MN122155,Africa 3,Africa 3.3
MN122156,Africa 3,Africa 3.2
MN122157,Africa 3,Africa 3.3
MN122158,Europe 3,
MN122159,Africa 3,Africa 3.3
MN122160,Africa 3,Africa 3.3
MN122161,Africa 3,Africa 3.3
MN122162,Africa 3,Africa 3.2
MN122163,Africa 3,Africa 3.2
MN122164,Africa 3,Africa 3.2
MN122165,Africa 3,Africa 3.3
MN122166,Europe 3,
MN122167,Africa 3,Africa 3.3
MN122168,Africa 3,Africa 3.3
MN122169,Africa 3,Africa 3.2
MN122170,Europe 3,
MN122171,Europe 3,
MN122172,Europe 3,
MN122173,Africa 3,Africa 3.3
MN122174,Europe 3,
MN122175,Africa 3,Africa 3.2
MN122176,Europe 3,
MN122177,Europe 3,
MN122178,Africa 3,Africa 3.3
MN122179,Europe 3,
MN122180,Africa 3,Africa 3.3
MN122181,Europe 3,
MN122182,Africa 3,Africa 3.2
MN122183,Africa 3,Africa 3.3
MN122184,Africa 3,Africa 3.3
MN122185,Africa 3,Africa 3.2
MN122186,Africa 3,Africa 3.2
MN122187,Africa 3,Africa 3.2
MN122188,Europe 3,
MN122189,Europe 3,
MN122190,Europe 3,
MN122191,Africa 3,Africa 3.3
MN122192,Europe 3,
MN122193,Africa 3,Africa 3.3
MN122194,Africa 3,Africa 3.3
MN122195,Africa 3,Africa 3.3
MN122196,Europe 3,
MN122197,Africa 3,Africa 3.3
MN122198,Europe 3,
MN122199,Africa 3,Africa 3.3
MN122200,Africa 3,Africa 3.3
MN122201,Africa 3,Africa 3.2
MN122202,Africa 3,Africa 3.3
MN122203,Europe 3,
MN122204,Africa 3,Africa 3.3
MN122205,Africa 3,Africa 3.3
MN122206,Africa 3,Africa 3.2
MN122207,Africa 3,Africa 3.3
MN122208,Africa 3,Africa 3.3
MN122209,Africa 3,Africa 3.3
MN122210,Africa 3,Africa 3.3
MN122211,Africa 3,Africa 3.2
MN122212,Africa 3,Africa 3.3
MN122213,Europe 3,
MN122214,Africa 3,Africa 3.2
MN122215,Europe 3,
MN122216,Africa 3,Africa 3.3
MN122217,Africa 3,Africa 3.3
MN122218,Africa 3,Africa 3.3
MN122219,Africa 3,Africa 3.3
MN122220,Africa 3,Africa 3.2
MN122221,Africa 3,Africa 3.3
MN122222,Africa 3,Africa 3.3
MN122223,Africa 3,Africa 3.3
MN122224,Africa 3,Africa 3.2
MN122225,Africa 3,Africa 3.3
MN122226,Africa 3,Africa 3.3
MN122227,Africa 3,Africa 3.2
MN122228,Africa 3,Africa 3.3
MN122229,Europe 3,
MN122230,Africa 3,Africa 3.2
MN122231,Africa 3,Africa 3.2
MN122232,Africa 3,Africa 3.2
MN122233,Africa 3,Africa 3.2
MN122234,Africa 3,Africa 3.3
MN122235,Europe 3,
MN122236,Africa 3,Africa 3.2
MN122237,Africa 3,Africa 3.3
MN122238,Africa 3,Africa 3.1
MN122239,Africa 3,Africa 3.3
MN122240,Africa 3,Africa 3.2
MN122241,Africa 3,Africa 3.3
MN122242,Africa 3,Africa 3.3
MN122243,Africa 3,Africa 3.3
MN122244,Africa 3,Africa 3.2
MN122245,Africa 3,Africa 3.2
MN122246,Africa 3,Africa 3.2
MN122247,Africa 3,Africa 3.3
MN122248,Africa 3,Africa 3.3
MN122249,Africa 3,Africa 3.2
MN122250,Africa 3,Africa 3.3
MN122251,Africa 3,Africa 3.3
MN122252,Africa 3,Africa 3.3
MN122253,Africa 3,Africa 3.3
MN122254,Africa 3,Africa 3.2
MN122255,Africa 3,Africa 3.3
MN122256,Africa 3,Africa 3.3
MN813489,Africa 2,
MN813490,Africa 3,
MN813491,Europe 5,
MN813492,Africa 2,
MT188658,Africa 3,
MT241508,Europe 5,
MT580899,Europe 3,
MT784898,Europe 2,
MT863562,Africa 3,
MW001216,Africa 3,Africa 3.2
MW164634,Europe 2,
MW164636,Europe 2,
MW164638,Europe 2,
MW164639,Europe 2,
MW164643,Europe 2,
MW164644,Europe 2,
MW164646,Europe 2,
MW164648,Europe 2,
MW164649,Europe 2,
MW164651,Europe 2,
MW164652,Europe 2,
MW164653,Europe 2,
MW164654,Europe 2,
MW164655,Europe 2,
MW164656,Europe 2,
MW164657,Europe 2,
MW164661,Europe 2,
MW164665,Europe 2,
MW164667,Europe 2,
MW164669,Europe 2,
MW164670,Europe 2,
MW164671,Europe 2,
MW164674,Europe 2,
MW164677,Europe 2,
MW164678,Europe 2,
MW164680,Europe 2,
MW164684,Europe 2,
MW164686,Europe 2,
MW164687,Europe 2,
MW164688,Europe 2,
MW164689,Europe 2,
MW164690,Europe 2,
MW164691,Europe 2,
MW164693,Europe 2,
MW164694,Europe 2,
MW164695,Europe 2,
MW164697,Europe 2,
MW164698,Europe 2,
MW164699,Europe 2,
MW164700,Europe 2,
MW164702,Europe 2,
MW164704,Europe 2,
MW164706,Europe 2,
MW164708,Europe 2,
MW164712,Europe 2,
MW164713,Europe 2,
MW164714,Europe 2,
MW164715,Europe 2,
MW164722,Europe 2,
MW164725,Europe 2,
MW164726,Europe 2,
MW164727,Europe 2,
MW164728,Europe 2,
MW164729,Europe 2,
MW164730,Europe 2,
MW164731,Europe 2,
MW164734,Europe 2,
MW164736,Europe 2,
MW164738,Europe 2,
MW164740,Europe 2,
MW164741,Europe 2,
MW164743,Europe 2,
MW164746,Europe 2,
MW164747,Europe 2,
MW164749,Europe 2,
MW164751,Europe 2,
MW164754,Europe 2,
MW164755,Europe 2,
MW164756,Europe 2,
MW164757,Europe 2,
MW164758,Europe 2,
MW164759,Europe 2,
MW164761,Europe 2,
MW164764,Europe 2,
MW164765,Europe 2,
MW164767,Europe 2,
MW164769,Europe 2,
MW164770,Europe 2,
MW164771,Europe 2,
MZ560931,Africa 3,
MZ754004,Africa 3,
MZ754005,Africa 3,
MZ754006,Europe 2,
MZ754007,Africa 3,
MZ754008,Europe 3,
MZ754009,Africa 3,
MZ754010,Europe 3,
MZ754011,Europe 3,
MZ754012,Europe 2,
MZ754013,Africa 3,
MZ754014,Africa 3,
MZ754015,Africa 3,
MZ754017,Africa 3,
MZ754018,Africa 3,
MZ754019,Europe 3,
MZ754020,Africa 3,
MZ754021,Africa 3,
MZ754022,Africa 3,
MZ754023,Africa 3,
MZ754024,Africa 3,
MZ754025,Africa 3,
MZ754026,Africa 3,
MZ754027,Africa 3,
MZ754028,Europe 2,
MZ754029,Europe 2,
MZ754030,Europe 2,
MZ754031,Europe 2,
MZ754032,Africa 3,
MZ754033,Africa 3,
MZ754034,Europe 3,
MZ754035,Africa 3,
MZ754036,Europe 3,
MZ754037,Africa 3,
MZ754038,Europe 3,
MZ754039,Africa 3,
MZ754040,Europe 3,
MZ754041,Africa 3,
MZ754042,Africa 3,
MZ754043,Europe 3,
MZ754044,Africa 3,
MZ754045,Europe 2,
MZ754047,Europe 3,
MZ754048,Europe 3,
MZ754049,Europe 3,
MZ754050,Europe 2,
MZ754051,Europe 3,
MZ754052,Europe 3,
MZ754053,Africa 3,
MZ754054,Africa 3,
MZ754055,Europe 3,
MZ754056,Africa 3,
MZ754057,Africa 3,
MZ754058,Europe 2,
MZ754059,Europe 3,
MZ754060,Africa 3,
MZ754061,Europe 2,
MZ779075,Africa 3,
MZ779076,Africa 3,
OM202464,Africa 3,Africa 3.2
OP422562,Africa 3,
OP422563,Europe 3,
OP422564,Europe 2,
OP422565,Africa 3,
OR141529,Europe 3,
OR141530,Africa 3,
OR141531,Africa 3,
OR141532,Europe 3,
OR141533,Africa 3,
OR141534,Africa 3,
OR141535,Europe 3,
OR141536,Europe 3,
OR141537,Europe 3,
OR141538,Europe 3,
OR141539,Africa 3,
OR141540,Africa 3,
OR141541,Europe 3,
OR141542,Europe 3,
OR141543,Africa 3,
OR141544,Europe 3,
OR141545,Africa 3,
OR141546,Africa 3,
OR141547,Africa 3,
OR141548,Africa 3,
OR141549,Africa 3,
OR141550,Africa 3,
OR141551,Africa 3,
OR141552,Africa 3,
OR141553,Africa 3,
OR141554,Africa 3,
OR141555,Africa 3,
OR141556,Africa 3,
OR141557,Africa 3,
OR141558,Africa 3,
OR141559,Africa 3,
OR141560,Africa 3,
OR141561,Africa 3,
OR141562,Africa 3,
OR141563,Africa 3,
OR141564,Africa 3,
OR141565,Africa 3,
OR141566,Africa 3,
OR141567,Europe 3,
OR141568,Europe 3,
OR141569,Europe 3,
OR141570,Europe 3,
OR141571,Europe 3,
OR141572,Europe 3,
OR141573,Europe 2,
OR141574,Europe 2,
OR141575,Europe 2,
OR141576,Europe 2,
OR141577,Europe 2,
OR141578,Africa 3,
OR141579,Africa 3,
OR141580,Africa 3,
OR141581,Africa 3,
OR141582,Africa 3,
OR141583,Africa 3,
OR141584,Africa 3,
OR141585,Africa 3,
OR141586,Africa 3,
OR141587,Europe 3,
OR141588,Europe 3,
OR141589,Europe 3,
OR141590,Europe 3,
OR141591,Europe 3,
OR141592,Europe 3,
OR141593,Europe 3,
OR141594,Europe 3,
OR141595,Europe 3,
OR141596,Europe 2,
OR141597,Europe 2,
OR141598,Europe 2,
OR141599,Europe 2,
OR141600,Europe 3,
OR141601,Africa 3,
OR141602,Europe 3,
OR141603,Africa 3,
OR141604,Africa 3,
OR141605,Africa 3,
OR141606,Europe 3,
OR141607,Africa 3,
OR166135,Africa 3,
OR166136,Europe 3,
OR166137,Europe 3,
OR166138,Europe 3,
OR166139,Africa 3,
OR166140,Africa 3,
OR166141,Africa 3,
OR166142,Europe 3,
OR166143,Europe 3,
OR166144,Europe 3,
OR166145,Europe 3,
OR166146,Africa 3,
OR166147,Africa 3,
OR166148,Africa 3,
OR166149,Africa 3,
OR166150,Africa 3,
OR166151,Europe 3,
OR166152,Africa 3,
OR166153,Europe 3,
OR166154,Europe 3,
OR166155,Europe 3,
OR166156,Europe 3,
OR166157,Europe 3,
OR166158,Europe 3,
OR166159,Europe 3,
OR166160,Europe 3,
OR166161,Africa 3,
OR166162,Europe 3,
OR166163,Europe 3,
OR166164,Europe 3,
OR166165,Europe 3,
OR166166,Europe 3,
OR166167,Europe 3,
OR166168,Europe 3,
OR166169,Europe 3,
OU674388,Africa 3,Africa 3.1
PQ039613,Africa 3,
PQ039614,Africa 3,
PQ039615,Africa 3,
PQ039616,Africa 3,
PQ039617,Africa 3,
PQ039618,Africa 3,
PQ039619,Africa 3,
PQ039620,Africa 3,
PQ039621,Africa 2,
PQ039622,Africa 2,
PQ039623,Africa 3,
PQ039624,Africa 2,
PQ039625,Africa 2,
PQ039626,Africa 2,
PQ039627,Africa 2,
PQ039628,Africa 2,
PQ039629,Africa 2,
PQ039630,Africa 2,
PQ039631,Africa 2,
PQ039632,Africa 2,
PQ039633,Africa 2,
PQ039634,Africa 2,
PQ039635,Africa 2,
PQ039636,Africa 2,
PQ039637,Africa 2,
PQ039638,Africa 2,
PQ039639,Africa 2,
PQ039640,Africa 2,
PQ039641,Africa 2,
PQ039642,Africa 2,
PQ039643,Africa 2,
PQ039644,Africa 2,
PQ039645,Africa 2,
PQ039646,Africa 2,
