Accession,Assembly,BioSample,BioProject,Species,Genotype,Isolate,Length,Nuc_Completeness,Geo_Location,Country,Host,Tissue_Specimen_Source,Submitters,Organization,Org_location,Collection_Date,Release_Date
PV737682,,,,Orthoflavivirus usutuense,,USUV/HR/bird/85/2022,1006,partial,Croatia: Zagreb,Croatia,Turdus merula,brain,"Vilibic-Cavlek,T., Barbic,L., Klobucar,A., Vucelja,M., Bogdanic,M., Sabadi,D., Kutlesa,M., Gjurasin,B., Stevanovic,V., Curman Posavec,M., Bjedov,L., Boljfetic,M., Jozic-Novinc,T., Skara,R., Tomljenovic,M., Hruskar,Z., Al-Mufleh,M., Potocnik-Hunjadi,T., Roncevic,I., Savic,V.","Croatian Veterinary Institute, Poultry Center",Croatia,2022-08-26,2025-06-23
PV737683,,,,Orthoflavivirus usutuense,,USUV/HR/human/2073/2024,733,partial,Croatia: Zagreb,Croatia,Homo sapiens,cerebrospinal fluid,"Vilibic-Cavlek,T., Barbic,L., Klobucar,A., Vucelja,M., Bogdanic,M., Sabadi,D., Kutlesa,M., Gjurasin,B., Stevanovic,V., Curman Posavec,M., Bjedov,L., Boljfetic,M., Jozic-Novinc,T., Skara,R., Tomljenovic,M., Hruskar,Z., Al-Mufleh,M., Potocnik-Hunjadi,T., Roncevic,I., Savic,V.","Croatian Veterinary Institute, Poultry Center",Croatia,2024-07-06,2025-06-23
PV737684,,,,Orthoflavivirus usutuense,,USUV/HR/human/1150/2024,491,partial,Croatia: Donja Stubica,Croatia,Homo sapiens,cerebrospinal fluid,"Vilibic-Cavlek,T., Barbic,L., Klobucar,A., Vucelja,M., Bogdanic,M., Sabadi,D., Kutlesa,M., Gjurasin,B., Stevanovic,V., Curman Posavec,M., Bjedov,L., Boljfetic,M., Jozic-Novinc,T., Skara,R., Tomljenovic,M., Hruskar,Z., Al-Mufleh,M., Potocnik-Hunjadi,T., Roncevic,I., Savic,V.","Croatian Veterinary Institute, Poultry Center",Croatia,2024-09-12,2025-06-23
PV737685,,,,Orthoflavivirus usutuense,,USUV/HR/human/1206/2024,460,partial,Croatia: Zagreb,Croatia,Homo sapiens,cerebrospinal fluid,"Vilibic-Cavlek,T., Barbic,L., Klobucar,A., Vucelja,M., Bogdanic,M., Sabadi,D., Kutlesa,M., Gjurasin,B., Stevanovic,V., Curman Posavec,M., Bjedov,L., Boljfetic,M., Jozic-Novinc,T., Skara,R., Tomljenovic,M., Hruskar,Z., Al-Mufleh,M., Potocnik-Hunjadi,T., Roncevic,I., Savic,V.","Croatian Veterinary Institute, Poultry Center",Croatia,2024-09-23,2025-06-23
PQ144553,,,,Orthoflavivirus usutuense,,V 1601/22 (ID 79376),10305,partial,Germany,Germany,,,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",Germany,,2025-05-28
PQ144554,,,,Orthoflavivirus usutuense,,M7783,10305,partial,Germany,Germany,,,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",Germany,,2025-05-28
PQ144555,,,,Orthoflavivirus usutuense,,ED-I-230-22,10305,partial,Germany,Germany,,,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",Germany,,2025-05-28
PQ144556,,,,Orthoflavivirus usutuense,,ED-I-154-22,10305,partial,Germany,Germany,,,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",Germany,,2025-05-28
PQ144557,,,,Orthoflavivirus usutuense,,ED-I-155-22,10305,partial,Germany,Germany,,,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",Germany,,2025-05-28
PQ144558,,,,Orthoflavivirus usutuense,,ED-I-147-22,10305,partial,Germany,Germany,,,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",Germany,,2025-05-28
PQ144559,,,,Orthoflavivirus usutuense,,ED-I-224-22,10305,partial,Germany,Germany,,,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",Germany,,2025-05-28
PQ144560,,,,Orthoflavivirus usutuense,,ED-I-225-22,10305,partial,Germany,Germany,,,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",Germany,,2025-05-28
PQ144561,,,,Orthoflavivirus usutuense,,ED-I-228-22,10305,partial,Germany,Germany,,,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",Germany,,2025-05-28
PQ144562,,,,Orthoflavivirus usutuense,,M7475,10305,partial,Germany,Germany,,,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",Germany,,2025-05-28
PQ144563,,,,Orthoflavivirus usutuense,,ED-I-148-22,10305,partial,Germany,Germany,,,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",Germany,,2025-05-28
PQ144564,,,,Orthoflavivirus usutuense,,V 1489/22 (ID 66380),10305,partial,Germany,Germany,,,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",Germany,,2025-05-28
PQ144565,,,,Orthoflavivirus usutuense,,ED-I-201-22,10305,partial,Germany,Germany,,,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",Germany,,2025-05-28
PQ144566,,,,Orthoflavivirus usutuense,,ED-I-206-22,10305,partial,Germany,Germany,,,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",Germany,,2025-05-28
PQ144567,,,,Orthoflavivirus usutuense,,2022-4104-000555,10305,partial,Germany,Germany,,,"Schopf,F., Bergmann,F., Schwarzer,A., Ziegler,U., Sadeghi,B.","Friedrich-Loeffler-Institut, Institute of Novel and Emerging Infectious Diseases",Germany,,2025-05-28
